name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Ale Zahav,5.1,צהוב,5.2,22,0,קטן מ-15,צהוב,2022-08-03T00:00:00.000Z,74.47,66.88,41.51,
Bet Arye,9.6,אדום,26.2,31,-50,17,אדום,2022-08-03T00:00:00.000Z,73.46,70.01,54.12,31.8
Qiryat Arba,5.3,אדום,6.8,26,0,קטן מ-15,צהוב,2022-08-03T00:00:00.000Z,62.39,55.35,39.75,
Yaqir,4.5,צהוב,21.0,23,0,קטן מ-15,ירוק,2022-08-03T00:00:00.000Z,77.19,69.64,49.35,
Kokhav Ya'aqov,4.6,צהוב,3.4,12,0,קטן מ-15,צהוב,2022-08-03T00:00:00.000Z,39.37,30.79,18.71,
Qiryat Ono,8,אדום,38.3,23,-28,235,אדום,2022-08-03T00:00:00.000Z,83.47,80.08,64.12,57.6
Tire,7.3,אדום,21.9,25,-13,85,כתום,2022-08-03T00:00:00.000Z,65.02,56.45,33.85,31.5
Shilo,4.5,צהוב,4.4,28,0,קטן מ-15,ירוק,2022-08-03T00:00:00.000Z,55.27,48.78,29.55,
Mevo Horon,4.5,צהוב,11.0,42,0,קטן מ-15,ירוק,2022-08-03T00:00:00.000Z,59.12,51.36,32.63,
Sha'are Tiqwa,7.5,צהוב,29.8,37,-18,27,כתום,2022-08-03T00:00:00.000Z,74.31,70.26,54.84,44.6
Talmon,4.4,צהוב,4.2,22,0,קטן מ-15,ירוק,2022-08-03T00:00:00.000Z,74.92,66.92,46.14,
Afula,8.3,אדום,32.5,29,-30,377,אדום,2022-08-03T00:00:00.000Z,71.25,66.73,50.76,66.3
Pardes Hanna-Karkur,7,אדום,23.1,17,-31,193,כתום,2022-08-03T00:00:00.000Z,72.69,68.91,52.21,44.2
Petah Tiqwa,8,אדום,39.0,23,-32,1686,אדום,2022-08-03T00:00:00.000Z,79.03,73.93,57.15,67.3
Zefat,7,כתום,16.2,20,1,92,כתום,2022-08-03T00:00:00.000Z,45.14,40.00,26.86,25.3
Qiryat Motzkin,8.4,אדום,51.7,27,-17,321,אדום,2022-08-03T00:00:00.000Z,83.39,79.99,65.31,70.6
Rishon Leziyyon,8.7,אדום,38.5,25,-24,1352,אדום,2022-08-03T00:00:00.000Z,78.19,74.86,60.21,52.8
Rehovot,8.7,אדום,33.9,29,-29,660,אדום,2022-08-03T00:00:00.000Z,74.23,69.91,53.95,45.1
Ramla,7.6,אדום,23.0,19,-33,319,אדום,2022-08-03T00:00:00.000Z,68.43,61.21,41.82,41.5
Ramat Gan,7.8,אדום,33.6,21,-29,961,אדום,2022-08-03T00:00:00.000Z,76.60,73.57,61.07,57.6
