coronaOccupancy,normalOccupancy,isolatedTeam
16,,0
15,,0
11,,0
9,,0
8,,0
6,,0
6,,0
6,,0
5,,0
5,,0
5,,0
5,,0
5,,0
5,,0
4,,0
3,,0
3,,0
2,,0
2,,0
2,,0
2,,0
1,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
