date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1765,0.006232294617563739,5632,-244,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1765,0.0056657223796034,7857,-241,0
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1765,0.006798866855524079,7012,-243,0
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1765,0.00736543909348442,7012,-243,0
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1765,0.009065155807365438,5177,-242,0
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1765,0.0113314447592068,4861,-242,0
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1765,0.01473087818696884,7330,-240,0
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1765,0.02209631728045326,6205,-249,0
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1765,0.03342776203966006,6021,-236,0
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1765,0.04589235127478754,5981,-239,0
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1765,0.05835694050991502,5983,-237,0
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1765,0.06968838526912181,4121,-224,0
2020-03-14T00:00:00.000Z,20,161,160,6,4,151,4,0,1765,0.09121813031161473,3692,-233,0
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1765,0.1144475920679887,5489,-234,0
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1765,0.1252124645892351,4757,-176,0
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1765,0.145042492917847,4338,-127,0
2020-03-18T00:00:00.000Z,54,307,270,16,11,280,7,0,1765,0.1739376770538244,3920,-28,0
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1765,0.1671388101983003,4053,104,0
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1765,0.1637393767705382,3207,279,0
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1765,0.1569405099150142,2905,462,0
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1765,0.1835694050991502,4523,677,0
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1765,0.1994334277620397,4053,998,0
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1765,0.2237960339943343,3963,1389,0
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1765,0.2339943342776204,3666,1746,0
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1765,0.2628895184135978,3925,2229,0
2020-03-27T00:00:00.000Z,110,515,469,65,69,381,37,2,1765,0.2917847025495751,3267,2592,0
2020-03-28T00:00:00.000Z,53,514,486,69,82,363,41,1,1765,0.2912181303116148,2834,3030,0
2020-03-29T00:00:00.000Z,70,544,516,79,88,377,50,3,1765,0.3082152974504249,4289,3495,0
2020-03-30T00:00:00.000Z,121,619,570,87,104,428,54,1,1765,0.3507082152974504,3886,3947,0
2020-03-31T00:00:00.000Z,111,668,628,97,115,456,64,4,1765,0.3784702549575071,4005,4555,0
2020-04-01T00:00:00.000Z,147,769,728,111,143,515,72,8,1765,0.4356940509915014,4088,4393,689
2020-04-02T00:00:00.000Z,115,814,728,113,146,555,79,10,1765,0.4611898016997167,4284,4975,720
2020-04-03T00:00:00.000Z,97,806,720,130,160,516,93,5,1765,0.456657223796034,3494,5485,717
2020-04-04T00:00:00.000Z,73,791,752,139,171,481,107,7,1765,0.4481586402266289,3155,5812,718
2020-04-05T00:00:00.000Z,100,827,743,135,194,498,107,6,1765,0.4685552407932012,4495,6309,693
2020-04-06T00:00:00.000Z,93,814,703,147,209,458,110,7,1765,0.4611898016997167,4088,6585,796
2020-04-07T00:00:00.000Z,72,749,656,160,201,388,106,7,1765,0.4243626062322946,4313,6836,819
2020-04-08T00:00:00.000Z,57,695,622,166,193,336,115,9,1765,0.3937677053824363,3511,7006,859
2020-04-09T00:00:00.000Z,65,665,634,166,187,312,117,9,1765,0.3767705382436261,3363,7119,944
2020-04-10T00:00:00.000Z,56,670,598,170,170,330,128,8,1765,0.3796033994334278,4086,7242,1002
2020-04-11T00:00:00.000Z,39,627,595,182,162,283,130,6,1765,0.3552407932011332,3172,7351,1061
