Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,44,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7376,7437,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24885,32322,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44618,76940,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62839,139779,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73334,213113,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38455,251568,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32573,284141,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104379,388520,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134826,523346,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,155976,679322,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152757,832079,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158206,990285,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71249,1061534,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71630,1133164,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149430,1282594,13.79,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,151865,1434459,15.43,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,124879,1559338,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103082,1662420,17.88,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115836,1778256,19.12,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66307,1844563,19.84,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44459,1889022,20.31,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,37546,1926568,20.72,5988,6020,0.06,0,0,0
2021-01-11T00:00:00.000Z,21023,1947591,20.94,19239,25259,0.27,0,0,0
2021-01-12T00:00:00.000Z,23915,1971506,21.2,35640,60899,0.65,0,0,0
2021-01-13T00:00:00.000Z,51928,2023434,21.76,56823,117722,1.27,0,0,0
2021-01-14T00:00:00.000Z,56302,2079736,22.36,68763,186485,2.01,0,0,0
2021-01-15T00:00:00.000Z,30623,2110359,22.69,35886,222371,2.39,0,0,0
2021-01-16T00:00:00.000Z,29371,2139730,23.01,25978,248349,2.67,0,0,0
2021-01-17T00:00:00.000Z,68259,2207989,23.74,84472,332821,3.58,0,0,0
2021-01-18T00:00:00.000Z,69529,2277518,24.49,120238,453059,4.87,0,0,0
2021-01-19T00:00:00.000Z,72601,2350119,25.27,137560,590619,6.35,0,0,0
2021-01-20T00:00:00.000Z,76551,2426670,26.1,143438,734057,7.89,0,0,0
2021-01-21T00:00:00.000Z,69628,2496298,26.84,164011,898068,9.66,0,0,0
2021-01-22T00:00:00.000Z,37722,2534020,27.25,70940,969008,10.42,0,0,0
2021-01-23T00:00:00.000Z,39858,2573878,27.68,53482,1022490,11,0,0,0
2021-01-24T00:00:00.000Z,68942,2642820,28.42,140366,1162856,12.5,0,0,0
2021-01-25T00:00:00.000Z,80744,2723564,29.29,139200,1302056,14,0,0,0
2021-01-26T00:00:00.000Z,78491,2802055,30.13,126103,1428159,15.36,0,0,0
2021-01-27T00:00:00.000Z,77706,2879761,30.97,124740,1552899,16.7,0,0,0
2021-01-28T00:00:00.000Z,79413,2959174,31.82,130318,1683217,18.1,0,0,0
2021-01-29T00:00:00.000Z,36521,2995695,32.21,64630,1747847,18.8,0,0,0
2021-01-30T00:00:00.000Z,34295,3029990,32.58,42669,1790516,19.25,0,0,0
2021-01-31T00:00:00.000Z,73188,3103178,33.37,59352,1849868,19.89,0,0,0
2021-02-01T00:00:00.000Z,82285,3185463,34.25,35217,1885085,20.27,0,0,0
2021-02-02T00:00:00.000Z,69871,3255334,35.01,30958,1916043,20.6,0,0,0
2021-02-03T00:00:00.000Z,60080,3315414,35.65,51284,1967327,21.16,0,0,0
2021-02-04T00:00:00.000Z,72403,3387817,36.43,57930,2025257,21.78,0,0,0
2021-02-05T00:00:00.000Z,33780,3421597,36.79,28665,2053922,22.09,0,0,0
2021-02-06T00:00:00.000Z,21539,3443136,37.03,22142,2076064,22.32,0,0,0
2021-02-07T00:00:00.000Z,53953,3497089,37.61,68549,2144613,23.06,0,0,0
2021-02-08T00:00:00.000Z,58485,3555574,38.23,65207,2209820,23.76,0,0,0
2021-02-09T00:00:00.000Z,66129,3621703,38.95,67301,2277121,24.49,0,0,0
2021-02-10T00:00:00.000Z,70342,3692045,39.7,71976,2349097,25.26,0,0,0
2021-02-11T00:00:00.000Z,80906,3772951,40.57,71579,2420676,26.03,0,0,0
2021-02-12T00:00:00.000Z,38943,3811894,40.99,37419,2458095,26.43,0,0,0
2021-02-13T00:00:00.000Z,27389,3839283,41.29,30359,2488454,26.76,0,0,0
2021-02-14T00:00:00.000Z,74743,3914026,42.09,68886,2557340,27.5,0,0,0
2021-02-15T00:00:00.000Z,81325,3995351,42.96,75499,2632839,28.31,0,0,0
2021-02-16T00:00:00.000Z,83327,4078678,43.86,78053,2710892,29.15,0,0,0
2021-02-17T00:00:00.000Z,61802,4140480,44.52,75359,2786251,29.96,0,0,0
2021-02-18T00:00:00.000Z,68981,4209461,45.27,79512,2865763,30.82,0,0,0
2021-02-19T00:00:00.000Z,39566,4249027,45.69,37997,2903760,31.23,0,0,0
2021-02-20T00:00:00.000Z,31585,4280612,46.03,28648,2932408,31.53,0,0,0
2021-02-21T00:00:00.000Z,79322,4359934,46.88,78371,3010779,32.38,0,0,0
2021-02-22T00:00:00.000Z,84886,4444820,47.8,80375,3091154,33.24,0,0,0
2021-02-23T00:00:00.000Z,77197,4522017,48.63,70244,3161398,34,0,0,0
2021-02-24T00:00:00.000Z,60882,4582899,49.28,62885,3224283,34.67,0,0,0
2021-02-25T00:00:00.000Z,51542,4634441,49.84,64567,3288850,35.37,0,0,0
2021-02-26T00:00:00.000Z,25761,4660202,50.11,31890,3320740,35.71,0,0,0
2021-02-27T00:00:00.000Z,18258,4678460,50.31,21132,3341872,35.94,0,0,0
2021-02-28T00:00:00.000Z,40170,4718630,50.74,55734,3397606,36.54,0,0,0
2021-03-01T00:00:00.000Z,45515,4764145,51.23,61275,3458881,37.2,0,0,0
2021-03-02T00:00:00.000Z,41006,4805151,51.67,64545,3523426,37.89,0,0,0
2021-03-03T00:00:00.000Z,41789,4846940,52.12,66574,3590000,38.61,0,0,0
2021-03-04T00:00:00.000Z,39479,4886419,52.55,78860,3668860,39.45,0,0,0
2021-03-05T00:00:00.000Z,17165,4903584,52.73,40326,3709186,39.89,0,0,0
2021-03-06T00:00:00.000Z,10568,4914152,52.84,25281,3734467,40.16,0,0,0
2021-03-07T00:00:00.000Z,30977,4945129,53.18,72691,3807158,40.94,0,0,0
2021-03-08T00:00:00.000Z,27159,4972288,53.47,73093,3880251,41.73,0,0,0
2021-03-09T00:00:00.000Z,26503,4998791,53.75,76487,3956738,42.55,0,0,0
2021-03-10T00:00:00.000Z,23097,5021888,54,58515,4015253,43.18,0,0,0
2021-03-11T00:00:00.000Z,23063,5044951,54.25,68896,4084149,43.92,0,0,0
2021-03-12T00:00:00.000Z,11098,5056049,54.37,41305,4125454,44.36,0,0,0
2021-03-13T00:00:00.000Z,7850,5063899,54.45,25184,4150638,44.63,0,0,0
2021-03-14T00:00:00.000Z,20825,5084724,54.68,73843,4224481,45.43,0,0,0
2021-03-15T00:00:00.000Z,19923,5104647,54.89,78071,4302552,46.27,0,0,0
2021-03-16T00:00:00.000Z,18535,5123182,55.09,71367,4373919,47.03,0,0,0
2021-03-17T00:00:00.000Z,17499,5140681,55.28,58845,4432764,47.67,0,0,0
2021-03-18T00:00:00.000Z,15834,5156515,55.45,57974,4490738,48.29,0,0,0
2021-03-19T00:00:00.000Z,6749,5163264,55.52,27875,4518613,48.59,0,0,0
2021-03-20T00:00:00.000Z,5122,5168386,55.58,15230,4533843,48.75,0,0,0
2021-03-21T00:00:00.000Z,13036,5181422,55.72,40371,4574214,49.19,0,0,0
2021-03-22T00:00:00.000Z,13355,5194777,55.86,40380,4614594,49.62,0,0,0
2021-03-23T00:00:00.000Z,2603,5197380,55.89,7156,4621750,49.7,0,0,0
2021-03-24T00:00:00.000Z,10794,5208174,56.01,46358,4668108,50.2,0,0,0
2021-03-25T00:00:00.000Z,10038,5218212,56.11,35271,4703379,50.58,0,0,0
2021-03-26T00:00:00.000Z,4007,5222219,56.16,13220,4716599,50.72,0,0,0
2021-03-27T00:00:00.000Z,1710,5223929,56.18,4201,4720800,50.77,0,0,0
2021-03-28T00:00:00.000Z,2038,5225967,56.2,4552,4725352,50.81,0,0,0
2021-03-29T00:00:00.000Z,6770,5232737,56.27,29867,4755219,51.14,0,0,0
2021-03-30T00:00:00.000Z,7661,5240398,56.35,22239,4777458,51.37,0,0,0
2021-03-31T00:00:00.000Z,7955,5248353,56.44,19260,4796718,51.58,0,0,0
2021-04-01T00:00:00.000Z,7944,5256297,56.52,18472,4815190,51.78,0,0,0
