city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
תל אביב - יפו,35405,3448,2469,70685,75
אשדוד,30877,3223,2426,30034,143
ירושלים,135250,2671,1952,56119,28
נתניה,23907,2564,1754,27230,118
ראשון לציון,19981,2404,1709,33825,98
פתח תקווה,26816,1985,1435,32381,80
באר שבע,18824,1797,1313,26970,91
רחובות,14473,1653,1210,19660,117
חולון,19001,1647,1259,22066,88
חיפה,19985,1600,1194,29875,59
אשקלון,14699,1579,1237,18075,110
בני ברק,50451,1285,949,9693,63
רמת גן,10532,1153,841,21947,77
בת ים,12394,1063,740,13912,83
חדרה,9385,1031,752,11075,106
קרית גת,8978,912,710,7534,155
לוד,10096,757,582,8435,95
רמלה,11261,754,549,7896,99
הרצליה,5997,675,514,15013,72
רעננה,5355,662,436,13893,86
ערד,3282,655,571,4552,240
כפר סבא,5927,586,419,16338,60
ראש העין,6711,585,452,8885,90
יבנה,5671,567,437,6720,117
מודיעין-מכבים-רעות,6393,556,390,14423,63
קרית אתא,5740,551,431,6462,95
בית שמש,21129,539,411,8133,40
אלעד,12371,518,436,3248,108
עפולה,5152,510,349,6116,91
אופקים,4992,450,321,4282,134
קרית מוצקין,3267,446,324,6361,97
נהריה,4379,422,309,5935,70
טבריה,5187,419,337,4473,91
אילת,3387,412,335,7115,73
פרדס חנה-כרכור,3752,400,255,6394,95
עכו,4850,397,289,4769,77
אור יהודה,5275,389,290,4800,113
קרית מלאכי,5155,388,289,2860,155
הוד השרון,3918,382,282,9682,62
נתיבות,7860,378,287,3389,94
נס ציונה,3321,375,272,8085,82
גבעתיים,2923,372,271,9411,67
רמת השרון,2856,356,262,8053,78
קרית ביאליק,2992,355,249,5253,87
נצרת,9703,350,263,4834,44
מגדל העמק,2690,347,261,3447,133
קרית ים,3205,347,239,4604,90
באר יעקב,2933,327,249,4617,122
בית שאן,2302,322,259,2398,163
גדרה,2428,313,219,4182,124
רכסים,3466,312,276,1616,241
צפת,5330,303,220,2840,84
שדרות,3609,284,206,3096,100
מעלה אדומים,4501,272,224,4091,73
מודיעין עילית,25567,264,231,2078,33
קרית אונו,2556,260,188,5926,69
דימונה,2991,257,178,3777,71
"כפר חב""ד",1906,246,180,1498,352
כפר יונה,2250,245,173,3607,101
גבעת שמואל,2203,227,162,4032,88
כרמיאל,2948,224,153,4026,48
נוף הגליל,3292,213,140,4017,48
גן יבנה,2066,199,163,2962,88
יהוד,2525,193,130,4073,66
קדימה-צורן,1625,181,120,3001,86
אור עקיבא,2024,168,109,1945,84
טירת כרמל,1693,159,133,2221,66
זכרון יעקב,1691,158,115,3124,70
יקנעם עילית,1438,154,118,2568,66
מזכרת בתיה,1073,152,118,2723,100
מבשרת ציון,2208,149,114,2999,64
חריש,2037,149,71,1830,73
טירה,3040,147,90,2418,54
מגאר,2361,143,99,1217,62
ביתר עילית,13083,141,116,1476,22
מעלות-תרשיחא,1908,139,96,2156,61
אזור,1484,139,94,1553,114
שוהם,1452,139,102,3294,70
קרית עקרון,1159,138,94,1394,129
נשר,1280,135,92,2576,62
סח'נין,4752,130,89,1821,39
רהט,5201,127,94,1978,18
אום אל-פחם,6410,126,96,2188,22
שפרעם,4368,126,94,1988,30
תל מונד,714,123,99,2578,94
עתלית,539,114,85,1648,125
גני תקווה,1713,113,79,3308,54
אבן יהודה,875,108,83,2534,80
טייבה,4937,107,76,2857,24
טמרה,4053,102,72,1707,29
עראבה,2559,101,66,1496,38
אריאל,1237,97,67,2136,53
כפר קרע,1854,93,60,1028,48
