section,female,male,period
0-9,"{'amount': 8109, 'percentage': 2.8}","{'amount': 9024, 'percentage': 3.1}",6 חודשים
0-9,"{'amount': 365151, 'percentage': 7.7}","{'amount': 443135, 'percentage': 9.4}",מתחילת קורונה
0-9,"{'amount': 1375, 'percentage': 1.4}","{'amount': 1350, 'percentage': 1.3}",3 חודשים
0-9,"{'amount': 229466, 'percentage': 7.1}","{'amount': 291452, 'percentage': 9}",שנה
0-9,"{'amount': 413, 'percentage': 1.2}","{'amount': 459, 'percentage': 1.3}",חודש אחרון
10-19,"{'amount': 10977, 'percentage': 3.8}","{'amount': 8853, 'percentage': 3}",6 חודשים
10-19,"{'amount': 4347, 'percentage': 4.3}","{'amount': 3051, 'percentage': 3}",3 חודשים
10-19,"{'amount': 273481, 'percentage': 8.5}","{'amount': 276588, 'percentage': 8.6}",שנה
10-19,"{'amount': 435085, 'percentage': 9.2}","{'amount': 442640, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 1444, 'percentage': 4.1}","{'amount': 1066, 'percentage': 3}",חודש אחרון
20-29,"{'amount': 250519, 'percentage': 7.8}","{'amount': 162067, 'percentage': 5}",שנה
20-29,"{'amount': 18333, 'percentage': 6.3}","{'amount': 12456, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 2483, 'percentage': 7}","{'amount': 1762, 'percentage': 5}",חודש אחרון
20-29,"{'amount': 6832, 'percentage': 6.7}","{'amount': 4350, 'percentage': 4.3}",3 חודשים
20-29,"{'amount': 388885, 'percentage': 8.2}","{'amount': 273733, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 21027, 'percentage': 7.2}","{'amount': 15022, 'percentage': 5.2}",6 חודשים
30-39,"{'amount': 396475, 'percentage': 8.4}","{'amount': 274776, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 7077, 'percentage': 7}","{'amount': 4858, 'percentage': 4.8}",3 חודשים
30-39,"{'amount': 280087, 'percentage': 8.7}","{'amount': 184301, 'percentage': 5.7}",שנה
30-39,"{'amount': 2520, 'percentage': 7.1}","{'amount': 1824, 'percentage': 5.2}",חודש אחרון
40-49,"{'amount': 22818, 'percentage': 7.8}","{'amount': 14758, 'percentage': 5.1}",6 חודשים
40-49,"{'amount': 8470, 'percentage': 8.3}","{'amount': 4920, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 2897, 'percentage': 8.2}","{'amount': 1834, 'percentage': 5.2}",חודש אחרון
40-49,"{'amount': 262697, 'percentage': 8.1}","{'amount': 173612, 'percentage': 5.4}",שנה
40-49,"{'amount': 359115, 'percentage': 7.6}","{'amount': 249466, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 8901, 'percentage': 8.7}","{'amount': 4986, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 23506, 'percentage': 8.1}","{'amount': 14203, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 255809, 'percentage': 5.4}","{'amount': 177107, 'percentage': 3.8}",מתחילת קורונה
50-59,"{'amount': 193610, 'percentage': 6}","{'amount': 126072, 'percentage': 3.9}",שנה
50-59,"{'amount': 2973, 'percentage': 8.4}","{'amount': 1759, 'percentage': 5}",חודש אחרון
60-69,"{'amount': 25522, 'percentage': 8.8}","{'amount': 17738, 'percentage': 6.1}",6 חודשים
60-69,"{'amount': 151297, 'percentage': 4.7}","{'amount': 105876, 'percentage': 3.3}",שנה
60-69,"{'amount': 9080, 'percentage': 8.9}","{'amount': 6342, 'percentage': 6.2}",3 חודשים
60-69,"{'amount': 2935, 'percentage': 8.3}","{'amount': 2156, 'percentage': 6.1}",חודש אחרון
60-69,"{'amount': 189518, 'percentage': 4}","{'amount': 140279, 'percentage': 3}",מתחילת קורונה
70-79,"{'amount': 23582, 'percentage': 8.1}","{'amount': 18556, 'percentage': 6.4}",6 חודשים
70-79,"{'amount': 8414, 'percentage': 8.3}","{'amount': 6801, 'percentage': 6.7}",3 חודשים
70-79,"{'amount': 117686, 'percentage': 2.5}","{'amount': 96756, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 98140, 'percentage': 3}","{'amount': 78953, 'percentage': 2.4}",שנה
70-79,"{'amount': 2653, 'percentage': 7.5}","{'amount': 2279, 'percentage': 6.5}",חודש אחרון
80-89,"{'amount': 12382, 'percentage': 4.2}","{'amount': 8762, 'percentage': 3}",6 חודשים
80-89,"{'amount': 53411, 'percentage': 1.1}","{'amount': 38967, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 42744, 'percentage': 1.3}","{'amount': 31249, 'percentage': 1}",שנה
80-89,"{'amount': 4834, 'percentage': 4.7}","{'amount': 3414, 'percentage': 3.4}",3 חודשים
80-89,"{'amount': 1697, 'percentage': 4.8}","{'amount': 1239, 'percentage': 3.5}",חודש אחרון
90+,"{'amount': 3786, 'percentage': 1.3}","{'amount': 2019, 'percentage': 0.7}",6 חודשים
90+,"{'amount': 588, 'percentage': 1.7}","{'amount': 317, 'percentage': 0.9}",חודש אחרון
90+,"{'amount': 12264, 'percentage': 0.4}","{'amount': 6625, 'percentage': 0.2}",שנה
90+,"{'amount': 1546, 'percentage': 1.5}","{'amount': 863, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 16076, 'percentage': 0.3}","{'amount': 8489, 'percentage': 0.2}",מתחילת קורונה
