cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
"בני עי""ש",20,30.30,66,95.62,8.38,אדום,6902
בנימינה-גבעת עדה,117,40.63,288,180.33,9.24,אדום,15971
"בסמ""ה",73,39.25,186,181.43,7.59,אדום,10252
בסמת טבעון,50,45.45,110,137.48,7.24,כתום,8001
בענה,קטן מ-15,אין מידע,37,43.94,5.31,צהוב,8421
ברכה,27,56.25,48,166.20,10,אדום,2888
בת חפר,30,28.85,104,197.04,9.7,אדום,5278
בת ים,375,23.73,1580,123.66,8.4,אדום,127772
ג'דיידה-מכר,43,34.40,125,58.60,7.61,אדום,21331
ג'ולס,18,28.57,63,96.26,7.81,אדום,6545
ג'לג'וליה,63,42.28,149,144.73,8,אדום,10295
ג'סר א-זרקא,104,46.43,224,148.22,6.09,כתום,15113
ג'ש (גוש חלב),קטן מ-15,אין מידע,32,102.56,9.02,אדום,3120
ג'ת,50,28.90,173,141.20,8.55,אדום,12252
גבע בנימין,15,30.61,49,85.11,9.54,אדום,5757
גבעת אבני,קטן מ-15,אין מידע,41,197.12,8.27,אדום,2080
גבעת ברנר,20,45.45,44,165.10,9.99,אדום,2665
גבעת זאב,38,31.40,121,63.00,7.8,אדום,19205
גבעת שמואל,176,42.62,413,151.64,8.81,אדום,27236
גבעתיים,274,32.39,846,138.98,9.17,אדום,60872
גדרה,142,31.84,446,154.83,8.63,אדום,28805
גן יבנה,146,37.63,388,162.43,9.65,אדום,23887
גן נר,15,18.52,81,300.00,9.98,אדום,2700
גני מודיעין,קטן מ-15,אין מידע,23,85.03,6.31,כתום,2705
גני תקווה,192,46.83,410,190.63,8.55,אדום,21508
דאלית אל-כרמל,40,35.40,113,63.26,8.98,אדום,17862
דבוריה,39,27.86,140,131.06,8.08,אדום,10682
דייר אל-אסד,קטן מ-15,אין מידע,52,40.91,4.26,ירוק,12710
דייר חנא,49,37.69,130,124.29,7.52,אדום,10459
דימונה,255,34.79,733,209.70,9.44,אדום,34954
הוד השרון,474,39.53,1199,185.16,9.82,אדום,64755
הושעיה,קטן מ-15,אין מידע,41,196.27,7.26,כתום,2089
הר אדר,15,26.79,56,136.69,9.71,אדום,4097
הרצליה,494,32.33,1528,154.02,8.81,אדום,99208
זכרון יעקב,140,37.14,377,160.41,9.56,אדום,23503
זמר,32,35.96,89,123.22,7.11,כתום,7223
זרזיר,51,42.86,119,143.74,8.77,אדום,8279
חדרה,430,29.27,1469,148.49,9.05,אדום,98928
חולון,676,29.78,2270,115.52,8.81,אדום,196510
חורה,43,38.39,112,48.56,6.5,כתום,23062
חורפיש,39,35.45,110,169.49,8.76,אדום,6490
חיפה,1065,25.93,4108,144.15,8.7,אדום,284981
חספין,קטן מ-15,אין מידע,21,102.39,8.33,אדום,2051
חצור הגלילית,59,29.50,200,209.69,9.49,אדום,9538
חריש,184,44.55,413,210.63,9.98,אדום,19608
חשמונאים,15,34.09,44,164.61,9.13,אדום,2673
טבריה,155,22.83,679,148.62,7.59,אדום,45686
טובא-זנגריה,26,32.50,80,116.16,8.61,אדום,6887
טורעאן,31,28.44,109,75.59,6.58,כתום,14420
טייבה,164,38.23,429,96.23,6.52,כתום,44582
טירה,107,34.08,314,116.42,7.64,אדום,26972
טירת כרמל,113,26.97,419,172.53,9.25,אדום,24285
טלמון,25,55.56,45,93.44,8.01,אדום,4816
טמרה,113,40.50,279,80.04,4.59,צהוב,34859
יאנוח-ג'ת,16,27.59,58,85.48,8.87,אדום,6785
יבנאל,קטן מ-15,אין מידע,34,78.11,9.23,אדום,4353
יבנה,225,37.07,607,121.99,8.92,אדום,49759
יד בנימין,24,40.68,59,138.86,7.81,אדום,4249
יהוד,172,40.00,430,143.32,8.63,אדום,30003
יפיע,40,23.26,172,89.13,7.63,אדום,19298
יקיר,16,40.00,40,167.71,9.49,אדום,2385
יקנעם עילית,161,36.76,438,182.04,10,אדום,24061
ירוחם,123,43.77,281,263.11,10,אדום,10680
ירושלים,1963,31.79,6175,64.80,6.51,כתום,952916
ירכא,44,35.48,124,71.43,7.6,אדום,17360
כאבול,89,48.90,182,127.86,5.1,צהוב,14234
כאוכב אבו אל-היג'א,קטן מ-15,אין מידע,36,98.44,8.55,אדום,3657
כוכב השחר,קטן מ-15,אין מידע,20,85.62,9.94,אדום,2336
כוכב יאיר,89,47.59,187,214.01,10,אדום,8738
כוכב יעקב,15,40.54,37,41.52,6.13,כתום,8912
כסיפה,72,45.28,159,70.93,6.47,כתום,22418
כסרא-סמיע,קטן מ-15,אין מידע,38,42.33,7.23,כתום,8978
כעביה-טבאש-חג'אג'רה,39,46.43,84,149.76,7.72,אדום,5609
כפר אדומים,26,43.33,60,126.88,9.43,אדום,4729
כפר ברא,20,57.14,35,92.99,8.06,אדום,3764
כפר האורנים,32,51.61,62,235.47,10,אדום,2633
כפר ורדים,19,26.03,73,132.85,9.55,אדום,5495
"כפר חב""ד",קטן מ-15,אין מידע,26,38.60,5.98,צהוב,6735
כפר יאסיף,44,44.00,100,97.57,8.35,אדום,10249
כפר יונה,224,39.58,566,216.53,9.67,אדום,26140
כפר כמא,24,22.86,105,309.19,10,אדום,3396
כפר כנא,46,39.32,117,50.32,5.5,צהוב,23251
כפר מנדא,50,44.64,112,54.34,5.09,צהוב,20610
כפר מצר,קטן מ-15,אין מידע,32,115.19,8.84,אדום,2778
כפר סבא,541,30.56,1770,174.10,9.08,אדום,101664
כפר קאסם,132,38.60,342,141.11,7.77,אדום,24236
כפר קרע,65,34.03,191,98.81,6.81,כתום,19330
כפר תבור,41,39.81,103,234.04,10,אדום,4401
כרמיאל,175,26.00,673,145.70,9.4,אדום,46190
להבים,50,37.31,134,201.78,9.67,אדום,6641
לוד,272,32.08,848,104.97,7.62,אדום,80786
לפיד,קטן מ-15,אין מידע,40,170.58,9.08,אדום,2345
לקיה,30,37.04,81,55.42,6.09,כתום,14616
מבוא חורון,18,51.43,35,128.77,8.73,אדום,2718
מבשרת ציון,125,29.83,419,172.10,9,אדום,24347
מג'ד אל-כרום,49,37.69,130,83.34,5.33,צהוב,15599
מג'דל שמס,41,29.29,140,124.51,8.75,אדום,11244
מגאר,137,35.40,387,166.30,8.5,אדום,23271
מגדל העמק,171,34.00,503,195.04,9.93,אדום,25790
מודיעין עילית,44,37.93,116,14.73,2.37,ירוק,78775
מודיעין-מכבים-רעות,655,43.32,1512,159.59,9.72,אדום,94744
מוקייבלה,17,32.69,52,126.09,7.76,אדום,4124
מזכרת בתיה,127,44.41,286,189.47,9.9,אדום,15095
מזרעה,קטן מ-15,אין מידע,34,84.87,7.51,אדום,4006
מייסר,קטן מ-15,אין מידע,31,150.70,9.48,אדום,2057
מיתר,132,51.36,257,257.95,10,אדום,9963
מסעדה,קטן מ-15,אין מידע,24,63.91,9.83,אדום,3755
מסעודין אל-עזאזמה,קטן מ-15,אין מידע,57,31.97,7.23,כתום,17828
מעגלים,קטן מ-15,אין מידע,21,101.65,8.04,אדום,2066
מעגן מיכאל,קטן מ-15,אין מידע,29,139.49,9.01,אדום,2079
מעיליא,קטן מ-15,אין מידע,47,144.84,7.6,אדום,3245
מעלה אדומים,112,29.55,379,100.26,8.51,אדום,37802
מעלה עירון,53,35.33,150,97.71,7.76,אדום,15351
מעלות-תרשיחא,111,36.27,306,138.10,9.64,אדום,22158
מצפה יריחו,19,46.34,41,159.84,10,אדום,2565
מצפה רמון,27,39.13,69,133.13,9.9,אדום,5183
מרכז שפירא,15,38.46,39,162.57,9.52,אדום,2399
משהד,22,29.73,74,87.34,5.79,צהוב,8473
מתן,19,35.85,53,146.01,9.48,אדום,3630
נאעורה,קטן מ-15,אין מידע,23,98.08,7,כתום,2345
נהריה,263,29.55,890,150.37,9.7,אדום,59189
נווה דניאל,17,43.59,39,168.10,9.23,אדום,2320
נוף איילון,קטן מ-15,אין מידע,35,166.67,8.58,אדום,2100
נוף הגליל,161,25.35,635,151.37,8.48,אדום,41950
נופית,קטן מ-15,אין מידע,38,145.48,9.51,אדום,2612
נוקדים,34,77.27,44,170.28,10,אדום,2584
נחף,27,31.40,86,64.45,5.2,צהוב,13343
ניצן,קטן מ-15,אין מידע,39,153.79,9.26,אדום,2536
נס ציונה,265,37.54,706,139.71,9.33,אדום,50532
נעלה,קטן מ-15,אין מידע,29,122.62,9.89,אדום,2365
נצרת,234,26.62,879,113.08,7.82,אדום,77734
נשר,77,25.33,304,126.95,9.16,אדום,23947
נתיבות,162,36.40,445,112.78,9.23,אדום,39456
נתניה,934,32.37,2885,129.05,8.44,אדום,223562
סאג'ור,28,45.16,62,142.20,10,אדום,4360
סביון,20,36.36,55,135.97,7.45,כתום,4045
סולם,קטן מ-15,אין מידע,29,109.52,7.32,כתום,2648
סח'נין,151,38.92,388,120.42,7.58,אדום,32220
סלמה,קטן מ-15,אין מידע,20,58.84,6.97,כתום,3399
עוזייר,16,39.02,41,121.95,6.08,כתום,3362
עומר,59,43.07,137,181.00,9.82,אדום,7569
עיילבון,26,33.33,78,134.92,9.41,אדום,5781
עילוט,קטן מ-15,אין מידע,28,32.84,6.34,כתום,8527
עין מאהל,15,18.99,79,58.32,6.54,כתום,13545
עכו,229,33.83,677,136.72,8.41,אדום,49517
עלי,71,56.35,126,280.94,10,אדום,4485
עלי זהב,45,57.69,78,204.03,10,אדום,3823
עספיא,37,26.81,138,109.38,9.07,אדום,12617
עפולה,279,28.70,972,170.99,9.25,אדום,56844
עפרה,15,34.09,44,142.26,7.04,כתום,3093
עץ אפרים,21,60.00,35,141.70,9.59,אדום,2470
עראבה,111,49.78,223,84.87,6.6,כתום,26274
ערד,134,36.51,367,135.08,8.82,אדום,27170
ערערה,118,41.11,287,112.44,7.62,אדום,25525
ערערה-בנגב,39,39.00,100,52.81,4.32,ירוק,18937
עתלית,70,35.71,196,201.73,10,אדום,9716
פדואל,34,69.39,49,240.79,9.95,אדום,2035
פוריידיס,66,32.04,206,153.29,7.78,אדום,13439
פסגות,קטן מ-15,אין מידע,35,166.75,9.99,אדום,2099
פסוטה,15,40.54,37,116.10,10,אדום,3187
פקיעין (בוקייעה),22,22.22,99,166.50,10,אדום,5946
פרדס חנה-כרכור,319,38.25,834,191.08,9.85,אדום,43646
פרדסיה,42,25.77,163,245.22,9.98,אדום,6647
פתח תקווה,1306,33.70,3875,154.74,9.14,אדום,250427
צופים,21,42.00,50,204.58,10,אדום,2444
צור הדסה,63,40.91,154,133.05,9.45,אדום,11575
צור יצחק,74,47.74,155,235.38,10,אדום,6585
צור משה,41,50.00,82,247.21,9.59,אדום,3317
צפת,149,38.50,387,106.25,8.14,אדום,36423
קדומים,28,35.90,78,170.34,9.47,אדום,4579
קדימה-צורן,111,32.65,340,149.71,9.14,אדום,22711
קיסריה,30,32.26,93,165.95,7.82,אדום,5604
קלנסווה,91,34.21,266,113.33,6.56,כתום,23471
קציר,16,32.65,49,165.71,9.74,אדום,2957
קצר א-סר,קטן מ-15,אין מידע,18,69.66,7.05,כתום,2584
קצרין,46,31.94,144,191.82,9.77,אדום,7507
קרית אונו,275,39.97,688,168.72,9.11,אדום,40778
קרית ארבע,26,38.24,68,92.57,9.94,אדום,7346
קרית אתא,235,31.25,752,126.83,8.96,אדום,59291
קרית ביאליק,216,31.49,686,164.73,9.83,אדום,41645
קרית גת,206,28.49,723,123.48,8.65,אדום,58550
קרית טבעון,128,33.42,383,209.68,8.89,אדום,18266
קרית ים,144,23.38,616,156.39,9,אדום,39389
קרית מוצקין,238,34.24,695,152.88,9.46,אדום,45461
קרית מלאכי,105,34.20,307,126.10,8.81,אדום,24346
קרית עקרון,52,33.99,153,138.66,8.98,אדום,11034
קרית שמונה,126,35.90,351,156.21,9.53,אדום,22470
קרני שומרון,70,48.95,143,150.65,9.79,אדום,9492
ראמה,19,23.75,80,103.05,8.86,אדום,7763
ראש העין,334,30.59,1092,162.17,9.41,אדום,67337
ראש פינה,29,33.33,87,269.10,9.53,אדום,3233
ראשון לציון,853,28.85,2957,115.56,8.73,אדום,255891
רבבה,35,54.69,64,228.33,10,אדום,2803
רהט,239,50.10,477,64.75,7.31,כתום,73671
רומת הייב,25,56.82,44,209.92,8.7,אדום,2096
רחובות,695,36.85,1886,128.99,9.24,אדום,146213
ריינה,74,35.75,207,108.18,7.86,אדום,19134
רכסים,48,38.40,125,94.73,5.75,צהוב,13195
רמלה,251,28.65,876,113.91,7.85,אדום,76903
רמת גן,668,29.58,2258,135.42,8.28,אדום,166746
רמת השרון,294,39.41,746,157.11,8.82,אדום,47482
רמת ישי,39,26.35,148,187.44,9.44,אדום,7896
רעננה,383,29.97,1278,166.06,9.21,אדום,76958
שבלי - אום אל-גנם,34,30.09,113,183.53,7.52,אדום,6157
שגב-שלום,38,32.20,118,104.17,7.61,אדום,11328
שדרות,198,36.94,536,185.47,9.91,אדום,28899
שוהם,102,37.50,272,129.35,9.07,אדום,21029
שילה,35,62.50,56,121.95,9.21,אדום,4592
שלומי,23,27.38,84,124.70,9.35,אדום,6736
שמשית,20,35.71,56,222.40,9.04,אדום,2518
שעב,28,59.57,47,65.26,5.75,צהוב,7202
שערי תקווה,44,43.56,101,166.97,9.69,אדום,6049
שפרעם,83,23.85,348,82.08,6.57,כתום,42400
שתולים,קטן מ-15,אין מידע,42,200.67,9.74,אדום,2093
תל אביב - יפו,1720,26.09,6593,131.59,8.35,אדום,501015
תל מונד,108,36.36,297,220.64,9.56,אדום,13461
תל שבע,60,37.74,159,73.85,6.45,כתום,21531
תקוע,קטן מ-15,אין מידע,40,95.51,9.22,אדום,4188
