priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
month3,סורינם,כתום,2,2,0,0,2022-02-23T00:00:00.000Z,0,0
month3,תאילנד,כתום,2,12026,533,4.43,2022-02-23T00:00:00.000Z,517,16
month3,אוסטריה,כתום,2,18264,1254,6.87,2022-02-23T00:00:00.000Z,1221,33
month3,ירדן,כתום,2,18081,1289,7.13,2022-02-23T00:00:00.000Z,1191,98
month3,ראוניון,כתום,2,5,0,0,2022-02-23T00:00:00.000Z,0,0
month3,לסוטו,כתום,2,1,0,0,2022-02-23T00:00:00.000Z,0,0
month3,לוב,כתום,2,1,0,0,2022-02-23T00:00:00.000Z,0,0
month3,ניגר,כתום,2,2,0,0,2022-02-23T00:00:00.000Z,0,0
month3,קנדה,כתום,2,6629,154,2.32,2022-02-23T00:00:00.000Z,131,23
month3,צ'ילה,כתום,2,434,12,2.76,2022-02-23T00:00:00.000Z,8,4
month3,מלזיה,כתום,2,3,0,0,2022-02-23T00:00:00.000Z,0,0
month3,אירן,כתום,2,1,0,0,2022-02-23T00:00:00.000Z,0,0
month3,הונג קונג,כתום,2,208,0,0,2022-02-23T00:00:00.000Z,0,0
month3,איסלנד,כתום,2,147,10,6.8,2022-02-23T00:00:00.000Z,10,0
month3,צאד,כתום,2,7,0,0,2022-02-23T00:00:00.000Z,0,0
month6,סינגפור,כתום,2,1038,15,1.45,2022-02-23T00:00:00.000Z,14,1
month6,הודו,כתום,2,8855,396,4.47,2022-02-23T00:00:00.000Z,86,310
month6,מלאווי,כתום,2,232,1,0.43,2022-02-23T00:00:00.000Z,1,0
month6,גרנדה,כתום,2,34,2,5.88,2022-02-23T00:00:00.000Z,1,1
month6,בורקינה פאסו,כתום,2,37,1,2.7,2022-02-23T00:00:00.000Z,1,0
month6,טוגו,כתום,2,119,3,2.52,2022-02-23T00:00:00.000Z,0,3
month6,קלדוניה החדשה,כתום,2,5,0,0,2022-02-23T00:00:00.000Z,0,0
month6,איי קומורו,כתום,2,1,0,0,2022-02-23T00:00:00.000Z,0,0
year,הולנד,כתום,2,57338,464,0.81,2022-02-23T00:00:00.000Z,399,63
year,הממלכה המאוחדת,כתום,2,143731,1616,1.12,2022-02-23T00:00:00.000Z,1388,225
year,אנגליה,כתום,2,11,1,9.09,2022-02-23T00:00:00.000Z,1,0
year,מוזמביק,כתום,2,125,0,0,2022-02-23T00:00:00.000Z,0,0
year,בנין (דהומי),כתום,2,38,1,2.63,2022-02-23T00:00:00.000Z,1,0
year,סוריה,כתום,2,502,0,0,2022-02-23T00:00:00.000Z,0,0
year,אוסטריה,כתום,2,99791,1510,1.51,2022-02-23T00:00:00.000Z,1470,40
year,תאילנד,כתום,2,21513,558,2.59,2022-02-23T00:00:00.000Z,537,21
year,ירדן,כתום,2,55785,1487,2.67,2022-02-23T00:00:00.000Z,1383,103
year,לסוטו,כתום,2,18,0,0,2022-02-23T00:00:00.000Z,0,0
year,ראוניון,כתום,2,15,0,0,2022-02-23T00:00:00.000Z,0,0
year,ניגר,כתום,2,16,0,0,2022-02-23T00:00:00.000Z,0,0
year,לוב,כתום,2,5,0,0,2022-02-23T00:00:00.000Z,0,0
year,איי שלמה הבריטיים,כתום,2,2,0,0,2022-02-23T00:00:00.000Z,0,0
year,יוון,כתום,2,249769,1777,0.71,2022-02-23T00:00:00.000Z,1746,28
year,איי סיישל,כתום,2,7242,44,0.61,2022-02-23T00:00:00.000Z,38,0
year,נורבגיה,כתום,2,1927,21,1.09,2022-02-23T00:00:00.000Z,17,4
year,מאוריציוס,כתום,2,365,6,1.64,2022-02-23T00:00:00.000Z,5,1
year,איי מרשל,כתום,2,1,0,0,2022-02-23T00:00:00.000Z,0,0
year,איי פיגי,כתום,2,6,0,0,2022-02-23T00:00:00.000Z,0,0
UpToNow,לטביה,כתום,2,3388,18,0.53,2022-02-23T00:00:00.000Z,17,1
UpToNow,ברזיל,כתום,2,4641,131,2.82,2022-02-23T00:00:00.000Z,97,33
UpToNow,גאנה,כתום,2,1063,17,1.6,2022-02-23T00:00:00.000Z,16,1
UpToNow,גויאנה,כתום,2,27,0,0,2022-02-23T00:00:00.000Z,0,0
UpToNow,גואדאלופ,כתום,2,7,0,0,2022-02-23T00:00:00.000Z,0,0
UpToNow,איי קייפ וורדה,כתום,2,14,0,0,2022-02-23T00:00:00.000Z,0,0
UpToNow,פלאו,כתום,2,4,0,0,2022-02-23T00:00:00.000Z,0,0
UpToNow,סן מרינו,כתום,2,9,0,0,2022-02-23T00:00:00.000Z,0,0
UpToNow,בולגריה,כתום,2,55318,2124,3.84,2022-02-23T00:00:00.000Z,2107,16
UpToNow,קולומביה,כתום,2,2273,67,2.95,2022-02-23T00:00:00.000Z,54,13
UpToNow,לוכסמבורג,כתום,2,447,1,0.22,2022-02-23T00:00:00.000Z,1,0
UpToNow,רואנדה,כתום,2,707,6,0.85,2022-02-23T00:00:00.000Z,6,0
UpToNow,בוסניה הרצגובינה,כתום,2,2047,35,1.71,2022-02-23T00:00:00.000Z,35,0
