date,amount,coronaEvents,vaccinated_amount_cum_perc
2021-09-19T00:00:00.000Z,6552,,49.52
2021-09-20T00:00:00.000Z,8824,,49.78
2021-09-21T00:00:00.000Z,4830,,49.67
2021-09-22T00:00:00.000Z,6037,,49.24
2021-09-23T00:00:00.000Z,6454,,48.74
2021-09-24T00:00:00.000Z,4990,,48.72
2021-09-25T00:00:00.000Z,2653,,48.41
2021-09-26T00:00:00.000Z,3874,,48.69
2021-09-27T00:00:00.000Z,5246,,48.77
2021-09-28T00:00:00.000Z,2442,,48.54
2021-09-29T00:00:00.000Z,3633,,48.52
2021-09-30T00:00:00.000Z,4397,,48.78
2021-10-01T00:00:00.000Z,3623,,48.76
2021-10-02T00:00:00.000Z,1739,,48.62
2021-10-03T00:00:00.000Z,2702,הנחיות חדשות בתו הירוק,48.96
2021-10-04T00:00:00.000Z,3276,,49.27
2021-10-05T00:00:00.000Z,2555,,49.31
2021-10-06T00:00:00.000Z,2425,,49.79
2021-10-07T00:00:00.000Z,2119,,50.5
2021-10-08T00:00:00.000Z,2023,,50.87
2021-10-09T00:00:00.000Z,1040,,50.99
2021-10-10T00:00:00.000Z,1493,,51.72
2021-10-11T00:00:00.000Z,2343,,52.29
2021-10-12T00:00:00.000Z,1816,,52.58
2021-10-13T00:00:00.000Z,1772,,52.86
2021-10-14T00:00:00.000Z,1345,,53.17
2021-10-15T00:00:00.000Z,1574,,53.3
2021-10-16T00:00:00.000Z,740,,53.29
2021-10-17T00:00:00.000Z,1222,,53.55
2021-10-18T00:00:00.000Z,1506,,53.76
2021-10-19T00:00:00.000Z,1150,,53.87
2021-10-20T00:00:00.000Z,1035,,53.97
2021-10-21T00:00:00.000Z,993,,54.16
2021-10-22T00:00:00.000Z,982,,54.25
2021-10-23T00:00:00.000Z,332,,54.3
2021-10-24T00:00:00.000Z,842,,54.43
2021-10-25T00:00:00.000Z,929,,54.55
2021-10-26T00:00:00.000Z,729,,54.62
2021-10-27T00:00:00.000Z,647,,54.71
2021-10-28T00:00:00.000Z,662,,54.83
2021-10-29T00:00:00.000Z,618,,54.86
2021-10-30T00:00:00.000Z,226,,54.84
2021-10-31T00:00:00.000Z,529,,54.96
2021-11-01T00:00:00.000Z,690,היתר כניסת תיירים לישראל על פי מתווה,55.07
2021-11-02T00:00:00.000Z,666,,55.13
2021-11-03T00:00:00.000Z,616,,55.19
2021-11-04T00:00:00.000Z,518,,55.26
2021-11-05T00:00:00.000Z,558,,55.27
2021-11-06T00:00:00.000Z,197,,55.24
2021-11-07T00:00:00.000Z,501,,55.34
2021-11-08T00:00:00.000Z,566,,55.42
2021-11-09T00:00:00.000Z,473,,55.46
2021-11-10T00:00:00.000Z,498,,55.49
2021-11-11T00:00:00.000Z,393,,55.56
2021-11-12T00:00:00.000Z,448,,55.58
2021-11-13T00:00:00.000Z,226,,55.58
2021-11-14T00:00:00.000Z,397,,55.64
2021-11-15T00:00:00.000Z,535,,55.71
2021-11-16T00:00:00.000Z,558,,55.75
2021-11-17T00:00:00.000Z,483,,55.79
2021-11-18T00:00:00.000Z,469,,55.84
2021-11-19T00:00:00.000Z,508,,55.86
2021-11-20T00:00:00.000Z,237,,55.85
2021-11-21T00:00:00.000Z,452,,55.91
2021-11-22T00:00:00.000Z,716,תחילת מבצע חיסונים לילדים בני 5-11,55.97
2021-11-23T00:00:00.000Z,607,,56.02
2021-11-24T00:00:00.000Z,543,,56.07
2021-11-25T00:00:00.000Z,538,,56.11
2021-11-26T00:00:00.000Z,540,,56.1
2021-11-27T00:00:00.000Z,169,,56.09
2021-11-28T00:00:00.000Z,543,,56.14
2021-11-29T00:00:00.000Z,698,,56.2
2021-11-30T00:00:00.000Z,577,,56.24
2021-12-01T00:00:00.000Z,563,,56.27
2021-12-02T00:00:00.000Z,518,,56.32
2021-12-03T00:00:00.000Z,486,,56.33
2021-12-04T00:00:00.000Z,248,,56.33
2021-12-05T00:00:00.000Z,539,,56.39
2021-12-06T00:00:00.000Z,739,,56.44
2021-12-07T00:00:00.000Z,813,,56.47
2021-12-08T00:00:00.000Z,715,,56.51
2021-12-09T00:00:00.000Z,646,,56.56
2021-12-10T00:00:00.000Z,607,,56.58
2021-12-11T00:00:00.000Z,236,,56.58
2021-12-12T00:00:00.000Z,493,,56.63
2021-12-13T00:00:00.000Z,771,,56.68
2021-12-14T00:00:00.000Z,701,,56.72
2021-12-15T00:00:00.000Z,787,,56.77
2021-12-16T00:00:00.000Z,862,,56.81
2021-12-17T00:00:00.000Z,875,,56.83
2021-12-18T00:00:00.000Z,390,,56.84
2021-12-19T00:00:00.000Z,696,,56.9
