name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
כאבול,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-17T00:00:00.000Z,61.67,53.04,31.16,0.0
ביתר עילית,6,ירוק,9.5,0.0384087791495,-0.3176470588236,88,צהוב,2021-12-17T00:00:00.000Z,32.44,22.80,10.96,14.4
פסוטה,2.5,צהוב,3.1,0.0064935064935,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,77.13,70.54,48.42,
חולון,2.9,ירוק,3.1,0.0056429232192,1.2592592592592,74,ירוק,2021-12-17T00:00:00.000Z,72.84,68.41,52.88,3.8
יקנעם עילית,1.7,ירוק,1.2,0.0023677979479,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,77.53,72.60,57.96,
יד בנימין,2.5,ירוק,9.4,0.0111111111111,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,57.40,49.12,32.45,
אלעזר,3.7,ירוק,24.5,0.0359281437125,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,85.54,74.26,54.04,
מצפה יריחו,4,ירוק,3.9,0.0076335877862,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,54.00,47.02,33.29,
להבים,3.1,ירוק,3.0,0.0040322580645,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,88.72,83.41,70.47,
קרית עקרון,2.1,ירוק,1.8,0.0034423407917,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,68.45,64.34,46.24,
זכרון יעקב,2.9,ירוק,3.4,0.0049291435613,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,77.82,72.60,57.96,
תל מונד,2.1,ירוק,2.2,0.0032930845225,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,86.00,80.83,63.63,
עספיא,1.9,ירוק,0.0,0,0, 0 ,ירוק,2021-12-17T00:00:00.000Z,66.33,58.19,37.57,0.0
אשקלון,4.8,ירוק,2.3,0.0042383445524,-0.2093023255814001,67,צהוב,2021-12-17T00:00:00.000Z,69.87,64.87,47.42,4.6
"בסמ""ה",2.4,ירוק,3.9,0.004530011325,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,66.07,56.55,30.17,
עין מאהל,2,ירוק,0.7,0.0037037037037,0, קטן מ-15 ,ירוק,2021-12-17T00:00:00.000Z,71.01,57.17,30.76,
אל סייד,5.1,צהוב,8.3,0.0819672131147,0, קטן מ-15 ,צהוב,2021-12-17T00:00:00.000Z,8.62,7.08,1.83,
