date,CountBreathCum,CountSeriousCriticalCum,serious_critical_new,CountHardStatus
2021-08-10T00:00:00.000Z,3838,18681,77,403
2021-08-11T00:00:00.000Z,3844,18751,78,414
2021-08-12T00:00:00.000Z,3858,18823,89,454
2021-08-13T00:00:00.000Z,3871,18917,104,484
2021-08-14T00:00:00.000Z,3886,18997,86,506
2021-08-15T00:00:00.000Z,3902,19096,108,549
2021-08-16T00:00:00.000Z,3913,19175,86,542
2021-08-17T00:00:00.000Z,3924,19271,100,571
2021-08-18T00:00:00.000Z,3935,19365,107,605
2021-08-19T00:00:00.000Z,3945,19436,85,605
2021-08-20T00:00:00.000Z,3952,19526,98,616
2021-08-21T00:00:00.000Z,3965,19618,101,662
2021-08-22T00:00:00.000Z,3980,19711,110,696
2021-08-23T00:00:00.000Z,3998,19818,115,701
2021-08-24T00:00:00.000Z,4013,19911,102,704
2021-08-25T00:00:00.000Z,4027,20012,108,707
2021-08-26T00:00:00.000Z,4039,20103,97,704
2021-08-27T00:00:00.000Z,4058,20196,100,707
2021-08-28T00:00:00.000Z,4068,20269,85,703
2021-08-29T00:00:00.000Z,4083,20364,118,766
2021-08-30T00:00:00.000Z,4105,20455,106,759
2021-08-31T00:00:00.000Z,4135,20542,95,720
2021-09-01T00:00:00.000Z,4143,20630,95,699
2021-09-02T00:00:00.000Z,4153,20702,83,681
2021-09-03T00:00:00.000Z,4165,20776,80,667
2021-09-04T00:00:00.000Z,4181,20841,76,673
2021-09-05T00:00:00.000Z,4197,20913,82,692
2021-09-06T00:00:00.000Z,4205,20966,58,658
2021-09-07T00:00:00.000Z,4218,21036,82,649
2021-09-08T00:00:00.000Z,4237,21093,66,667
2021-09-09T00:00:00.000Z,4250,21157,72,677
2021-09-10T00:00:00.000Z,4262,21236,89,678
2021-09-11T00:00:00.000Z,4271,21302,75,686
2021-09-12T00:00:00.000Z,4291,21384,88,707
2021-09-13T00:00:00.000Z,4308,21451,78,683
2021-09-14T00:00:00.000Z,4326,21529,83,674
2021-09-15T00:00:00.000Z,4337,21595,79,662
2021-09-16T00:00:00.000Z,4347,21649,62,642
2021-09-17T00:00:00.000Z,4365,21711,73,678
2021-09-18T00:00:00.000Z,4374,21809,111,711
2021-09-19T00:00:00.000Z,4386,21884,87,729
2021-09-20T00:00:00.000Z,4395,21962,87,707
2021-09-21T00:00:00.000Z,4406,22041,90,703
2021-09-22T00:00:00.000Z,4421,22114,90,737
2021-09-23T00:00:00.000Z,4444,22193,85,731
2021-09-24T00:00:00.000Z,4464,22248,68,703
2021-09-25T00:00:00.000Z,4476,22310,69,687
2021-09-26T00:00:00.000Z,4492,22368,74,705
2021-09-27T00:00:00.000Z,4510,22427,63,676
2021-09-28T00:00:00.000Z,4520,22476,61,661
2021-09-29T00:00:00.000Z,4530,22522,56,666
2021-09-30T00:00:00.000Z,4542,22572,60,635
2021-10-01T00:00:00.000Z,4547,22619,52,606
2021-10-02T00:00:00.000Z,4552,22654,44,588
2021-10-03T00:00:00.000Z,4561,22690,43,577
2021-10-04T00:00:00.000Z,4572,22724,39,549
2021-10-05T00:00:00.000Z,4579,22759,35,501
2021-10-06T00:00:00.000Z,4583,22793,40,483
2021-10-07T00:00:00.000Z,4586,22821,34,462
2021-10-08T00:00:00.000Z,4590,22860,44,456
2021-10-09T00:00:00.000Z,4596,22888,35,454
2021-10-10T00:00:00.000Z,4602,22914,32,456
2021-10-11T00:00:00.000Z,4608,22945,35,435
2021-10-12T00:00:00.000Z,4612,22966,26,420
2021-10-13T00:00:00.000Z,4615,22990,30,408
2021-10-14T00:00:00.000Z,4622,23011,25,385
2021-10-15T00:00:00.000Z,4630,23039,30,378
2021-10-16T00:00:00.000Z,4635,23056,22,374
2021-10-17T00:00:00.000Z,4643,23075,25,381
2021-10-18T00:00:00.000Z,4651,23091,19,358
2021-10-19T00:00:00.000Z,4652,23112,23,351
2021-10-20T00:00:00.000Z,4653,23123,17,339
2021-10-21T00:00:00.000Z,4659,23131,13,312
2021-10-22T00:00:00.000Z,4662,23148,19,300
2021-10-23T00:00:00.000Z,4665,23155,11,291
2021-10-24T00:00:00.000Z,4674,23160,8,279
2021-10-25T00:00:00.000Z,4678,23170,13,257
2021-10-26T00:00:00.000Z,4680,23176,8,241
2021-10-27T00:00:00.000Z,4683,23189,16,232
2021-10-28T00:00:00.000Z,4687,23201,17,231
2021-10-29T00:00:00.000Z,4688,23206,8,217
2021-10-30T00:00:00.000Z,4690,23211,9,215
2021-10-31T00:00:00.000Z,4691,23220,14,218
2021-11-01T00:00:00.000Z,4693,23228,13,210
2021-11-02T00:00:00.000Z,4693,23236,10,205
2021-11-03T00:00:00.000Z,4693,23241,6,190
2021-11-04T00:00:00.000Z,4695,23242,3,175
2021-11-05T00:00:00.000Z,4696,23248,7,172
2021-11-06T00:00:00.000Z,4696,23254,6,174
2021-11-07T00:00:00.000Z,4697,23255,2,169
2021-11-08T00:00:00.000Z,4700,23259,7,163
2021-11-09T00:00:00.000Z,4702,23266,7,154
2021-11-10T00:00:00.000Z,4703,23271,8,146
2021-11-11T00:00:00.000Z,4705,23279,8,145
2021-11-12T00:00:00.000Z,4706,23286,7,147
2021-11-13T00:00:00.000Z,4708,23291,5,149
2021-11-14T00:00:00.000Z,4710,23296,5,149
2021-11-15T00:00:00.000Z,4712,23301,6,138
2021-11-16T00:00:00.000Z,4713,23305,6,135
2021-11-17T00:00:00.000Z,4713,23309,7,136
2021-11-18T00:00:00.000Z,4714,23314,5,132
2021-11-19T00:00:00.000Z,4714,23317,3,124
2021-11-20T00:00:00.000Z,4715,23325,8,127
2021-11-21T00:00:00.000Z,4717,23331,7,129
2021-11-22T00:00:00.000Z,4721,23337,6,128
2021-11-23T00:00:00.000Z,4725,23342,6,125
2021-11-24T00:00:00.000Z,4726,23346,5,118
2021-11-25T00:00:00.000Z,4726,23354,8,118
2021-11-26T00:00:00.000Z,4727,23361,8,121
2021-11-27T00:00:00.000Z,4727,23367,9,123
2021-11-28T00:00:00.000Z,4731,23372,7,125
2021-11-29T00:00:00.000Z,4733,23374,3,117
2021-11-30T00:00:00.000Z,4734,23377,6,115
2021-12-01T00:00:00.000Z,4735,23379,2,112
2021-12-02T00:00:00.000Z,4736,23384,6,111
2021-12-03T00:00:00.000Z,4738,23388,4,108
2021-12-04T00:00:00.000Z,4738,23393,5,106
2021-12-05T00:00:00.000Z,4738,23398,6,107
2021-12-06T00:00:00.000Z,4740,23400,6,106
2021-12-07T00:00:00.000Z,4740,23405,5,102
2021-12-08T00:00:00.000Z,4741,23408,3,96
2021-12-09T00:00:00.000Z,4743,23412,5,89
2021-12-10T00:00:00.000Z,4744,23419,11,96
2021-12-11T00:00:00.000Z,4744,23422,4,96
2021-12-12T00:00:00.000Z,4744,23424,2,91
2021-12-13T00:00:00.000Z,4745,23430,7,91
2021-12-14T00:00:00.000Z,4745,23432,3,86
2021-12-15T00:00:00.000Z,4746,23432,1,80
2021-12-16T00:00:00.000Z,4747,23436,4,77
2021-12-17T00:00:00.000Z,4748,23442,6,79
2021-12-18T00:00:00.000Z,4749,23444,4,77
2021-12-19T00:00:00.000Z,4753,23449,6,80
2021-12-20T00:00:00.000Z,4755,23456,9,78
2021-12-21T00:00:00.000Z,4755,23461,8,77
2021-12-22T00:00:00.000Z,4755,23464,5,75
2021-12-23T00:00:00.000Z,4756,23470,9,79
2021-12-24T00:00:00.000Z,4756,23481,12,84
2021-12-25T00:00:00.000Z,4756,23491,12,88
2021-12-26T00:00:00.000Z,4758,23501,13,92
2021-12-27T00:00:00.000Z,4759,23507,6,81
2021-12-28T00:00:00.000Z,4760,23515,12,84
2021-12-29T00:00:00.000Z,4761,23524,12,87
2021-12-30T00:00:00.000Z,4761,23530,7,88
2021-12-31T00:00:00.000Z,4761,23538,10,95
2022-01-01T00:00:00.000Z,4762,23548,12,101
2022-01-02T00:00:00.000Z,4762,23566,20,110
2022-01-03T00:00:00.000Z,4764,23575,12,108
2022-01-04T00:00:00.000Z,4769,23592,19,114
2022-01-05T00:00:00.000Z,4770,23621,30,128
2022-01-06T00:00:00.000Z,4772,23646,25,132
2022-01-07T00:00:00.000Z,4778,23676,36,147
2022-01-08T00:00:00.000Z,4782,23705,33,161
2022-01-09T00:00:00.000Z,4786,23753,50,193
2022-01-10T00:00:00.000Z,4796,23802,53,215
2022-01-11T00:00:00.000Z,4801,23865,70,246
2022-01-12T00:00:00.000Z,4809,23898,37,238
2022-01-13T00:00:00.000Z,4817,23981,88,283
2022-01-14T00:00:00.000Z,4827,24063,91,318
2022-01-15T00:00:00.000Z,4846,24148,96,371
2022-01-16T00:00:00.000Z,4854,24273,131,432
2022-01-17T00:00:00.000Z,4868,24381,120,459
2022-01-18T00:00:00.000Z,4884,24497,132,517
2022-01-19T00:00:00.000Z,4898,24613,129,540
2022-01-20T00:00:00.000Z,4914,24753,151,589
2022-01-21T00:00:00.000Z,4941,24907,174,647
2022-01-22T00:00:00.000Z,4965,25046,164,719
2022-01-23T00:00:00.000Z,4983,25198,181,796
2022-01-24T00:00:00.000Z,5001,25297,106,814
