amount,date
2007,2020-09-03T00:00:00.000Z
1875,2020-09-04T00:00:00.000Z
1119,2020-09-05T00:00:00.000Z
1620,2020-09-06T00:00:00.000Z
2635,2020-09-07T00:00:00.000Z
2702,2020-09-08T00:00:00.000Z
3157,2020-09-09T00:00:00.000Z
