cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
ערערה,191,45.80,417,163.37,9.59,אדום,25525
ערערה-בנגב,41,32.28,127,67.06,7.72,אדום,18937
עתלית,100,38.46,260,267.60,10,אדום,9716
פדואל,52,62.65,83,407.86,10,אדום,2035
פוריידיס,131,41.59,315,234.39,9.46,אדום,13439
פסגות,33,60.00,55,262.03,10,אדום,2099
פסוטה,30,46.15,65,203.95,10,אדום,3187
פקיעין (בוקייעה),47,30.52,154,259.00,10,אדום,5946
פרדס חנה-כרכור,459,36.40,1261,288.92,10,אדום,43646
פרדסיה,101,40.40,250,376.11,10,אדום,6647
פתח תקווה,1976,34.92,5659,225.97,10,אדום,250427
צופים,28,37.33,75,306.87,10,אדום,2444
צור הדסה,117,47.95,244,210.80,10,אדום,11575
צור יצחק,161,58.76,274,416.10,10,אדום,6585
צור משה,47,52.22,90,271.33,10,אדום,3317
צפת,257,44.93,572,157.04,10,אדום,36423
קדומים,58,47.93,121,264.25,10,אדום,4579
קדימה-צורן,228,39.04,584,257.14,10,אדום,22711
קיסריה,39,35.14,111,198.07,9.83,אדום,5604
קלנסווה,128,35.75,358,152.53,8.01,אדום,23471
קציר,22,34.38,64,216.44,10,אדום,2957
קצרין,66,39.52,167,222.46,10,אדום,7507
קרית אונו,437,43.79,998,244.74,10,אדום,40778
קרית ארבע,62,47.33,131,178.33,10,אדום,7346
קרית אתא,403,35.44,1137,191.77,10,אדום,59291
קרית ביאליק,354,33.12,1069,256.69,10,אדום,41645
קרית גת,362,33.09,1094,186.85,10,אדום,58550
קרית טבעון,203,35.18,577,315.89,10,אדום,18266
קרית ים,258,27.56,936,237.63,10,אדום,39389
קרית יערים,קטן מ-15,אין מידע,33,52.78,8.89,אדום,6252
קרית מוצקין,417,37.23,1120,246.37,10,אדום,45461
קרית מלאכי,182,38.40,474,194.69,10,אדום,24346
קרית עקרון,69,29.61,233,211.17,10,אדום,11034
קרית שמונה,198,32.95,601,267.47,10,אדום,22470
קרני שומרון,140,47.14,297,312.90,10,אדום,9492
ראמה,36,30.51,118,152.00,10,אדום,7763
ראש העין,661,36.66,1803,267.76,10,אדום,67337
ראש פינה,31,36.47,85,262.91,10,אדום,3233
ראשון לציון,1557,31.35,4967,194.11,10,אדום,255891
רבבה,63,68.48,92,328.22,10,אדום,2803
רהט,359,52.18,688,93.39,9.69,אדום,73671
רומת הייב,32,55.17,58,276.72,10,אדום,2096
רחובות,1098,37.17,2954,202.03,10,אדום,146213
ריינה,114,39.04,292,152.61,9.97,אדום,19134
רכסים,99,44.20,224,169.76,8.67,אדום,13195
רמלה,458,33.55,1365,177.50,9.98,אדום,76903
רמת גן,1047,31.72,3301,197.97,9.93,אדום,166746
רמת השרון,433,40.47,1070,225.35,9.98,אדום,47482
רמת ישי,68,30.36,224,283.69,10,אדום,7896
רעננה,776,39.11,1984,257.80,10,אדום,76958
שבלי - אום אל-גנם,50,33.56,149,242.00,9.74,אדום,6157
שגב-שלום,56,37.33,150,132.42,9.79,אדום,11328
שדרות,322,38.47,837,289.63,10,אדום,28899
שוהם,196,42.06,466,221.60,10,אדום,21029
שייח' דנון,17,40.48,42,143.05,9.76,אדום,2936
שילה,66,55.46,119,259.15,10,אדום,4592
שלומי,71,37.97,187,277.61,10,אדום,6736
שמשית,30,42.25,71,281.97,10,אדום,2518
שעב,49,54.44,90,124.97,8.73,אדום,7202
שערי תקווה,67,44.37,151,249.63,10,אדום,6049
שפרעם,173,30.51,567,133.73,9.84,אדום,42400
שתולים,22,38.60,57,272.34,10,אדום,2093
תל אביב - יפו,2759,28.43,9703,193.67,9.99,אדום,501015
תל מונד,174,39.28,443,329.10,10,אדום,13461
תל שבע,78,38.24,204,94.75,8.63,אדום,21531
תפרח,קטן מ-15,אין מידע,23,102.54,5.35,צהוב,2243
תקוע,37,54.41,68,162.37,10,אדום,4188
