day_date,flue_vaccinations_amount_cum
2021-09-02T00:00:00.000Z,2
2021-09-03T00:00:00.000Z,3
2021-09-04T00:00:00.000Z,4
2021-09-05T00:00:00.000Z,7
2021-09-06T00:00:00.000Z,9
2021-09-08T00:00:00.000Z,10
2021-09-09T00:00:00.000Z,188
2021-09-10T00:00:00.000Z,380
2021-09-11T00:00:00.000Z,462
2021-09-12T00:00:00.000Z,4923
2021-09-13T00:00:00.000Z,13048
2021-09-14T00:00:00.000Z,24024
2021-09-15T00:00:00.000Z,28901
2021-09-16T00:00:00.000Z,29758
2021-09-17T00:00:00.000Z,34601
2021-09-18T00:00:00.000Z,35595
2021-09-19T00:00:00.000Z,52311
2021-09-20T00:00:00.000Z,60402
2021-09-21T00:00:00.000Z,62593
2021-09-22T00:00:00.000Z,73641
2021-09-23T00:00:00.000Z,87597
2021-09-24T00:00:00.000Z,93957
2021-09-25T00:00:00.000Z,95080
2021-09-26T00:00:00.000Z,112473
2021-09-27T00:00:00.000Z,123671
2021-09-28T00:00:00.000Z,126186
2021-09-29T00:00:00.000Z,145857
2021-09-30T00:00:00.000Z,168639
2021-10-01T00:00:00.000Z,176990
2021-10-02T00:00:00.000Z,178592
2021-10-03T00:00:00.000Z,208839
2021-10-04T00:00:00.000Z,235364
2021-10-05T00:00:00.000Z,263415
2021-10-06T00:00:00.000Z,286076
2021-10-07T00:00:00.000Z,314524
2021-10-08T00:00:00.000Z,326041
2021-10-09T00:00:00.000Z,327860
2021-10-10T00:00:00.000Z,361963
2021-10-11T00:00:00.000Z,388658
2021-10-12T00:00:00.000Z,416374
2021-10-13T00:00:00.000Z,436664
2021-10-14T00:00:00.000Z,460303
2021-10-15T00:00:00.000Z,468786
2021-10-16T00:00:00.000Z,470147
2021-10-17T00:00:00.000Z,497496
2021-10-18T00:00:00.000Z,517673
2021-10-19T00:00:00.000Z,538907
2021-10-20T00:00:00.000Z,555409
2021-10-21T00:00:00.000Z,574896
2021-10-22T00:00:00.000Z,581247
2021-10-23T00:00:00.000Z,582168
2021-10-24T00:00:00.000Z,603421
2021-10-25T00:00:00.000Z,620606
2021-10-26T00:00:00.000Z,638331
2021-10-27T00:00:00.000Z,650795
2021-10-28T00:00:00.000Z,656534
2021-10-29T00:00:00.000Z,657399
2021-10-30T00:00:00.000Z,657604
2021-10-31T00:00:00.000Z,662183
2021-11-01T00:00:00.000Z,666448
2021-11-02T00:00:00.000Z,670424
2021-11-03T00:00:00.000Z,673631
2021-11-04T00:00:00.000Z,676719
2021-11-05T00:00:00.000Z,677527
2021-11-06T00:00:00.000Z,677741
2021-11-07T00:00:00.000Z,680675
2021-11-08T00:00:00.000Z,683126
2021-11-09T00:00:00.000Z,685926
2021-11-10T00:00:00.000Z,688628
2021-11-11T00:00:00.000Z,691467
2021-11-12T00:00:00.000Z,692205
