Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7359,7420,0.08,0,0,0
2020-12-21T00:00:00.000Z,24883,32303,0.35,0,0,0
2020-12-22T00:00:00.000Z,44618,76921,0.83,0,0,0
2020-12-23T00:00:00.000Z,62839,139760,1.5,0,0,0
2020-12-24T00:00:00.000Z,73322,213082,2.29,0,0,0
2020-12-25T00:00:00.000Z,38446,251528,2.7,0,0,0
2020-12-26T00:00:00.000Z,32573,284101,3.06,0,0,0
2020-12-27T00:00:00.000Z,104368,388469,4.18,0,0,0
2020-12-28T00:00:00.000Z,134801,523270,5.63,0,0,0
2020-12-29T00:00:00.000Z,155938,679208,7.3,0,0,0
2020-12-30T00:00:00.000Z,152711,831919,8.95,0,0,0
2020-12-31T00:00:00.000Z,158156,990075,10.65,0,0,0
2021-01-01T00:00:00.000Z,71230,1061305,11.41,0,0,0
2021-01-02T00:00:00.000Z,71618,1132923,12.18,0,0,0
2021-01-03T00:00:00.000Z,149395,1282318,13.79,0,0,0
2021-01-04T00:00:00.000Z,151827,1434145,15.42,2,2,0
2021-01-05T00:00:00.000Z,124845,1558990,16.76,0,2,0
2021-01-06T00:00:00.000Z,103065,1662055,17.87,0,2,0
2021-01-07T00:00:00.000Z,115812,1777867,19.12,3,5,0
2021-01-08T00:00:00.000Z,66292,1844159,19.83,3,8,0
2021-01-09T00:00:00.000Z,44454,1888613,20.31,22,30,0
2021-01-10T00:00:00.000Z,37546,1926159,20.71,5974,6004,0.06
2021-01-11T00:00:00.000Z,21015,1947174,20.94,19235,25239,0.27
2021-01-12T00:00:00.000Z,23906,1971080,21.2,35637,60876,0.65
2021-01-13T00:00:00.000Z,51912,2022992,21.75,56813,117689,1.27
2021-01-14T00:00:00.000Z,56298,2079290,22.36,68745,186434,2
2021-01-15T00:00:00.000Z,30611,2109901,22.69,35880,222314,2.39
2021-01-16T00:00:00.000Z,29363,2139264,23,25977,248291,2.67
2021-01-17T00:00:00.000Z,68242,2207506,23.74,84447,332738,3.58
2021-01-18T00:00:00.000Z,69519,2277025,24.49,120195,452933,4.87
2021-01-19T00:00:00.000Z,72573,2349598,25.27,137509,590442,6.35
2021-01-20T00:00:00.000Z,76525,2426123,26.09,143378,733820,7.89
2021-01-21T00:00:00.000Z,69576,2495699,26.84,163926,897746,9.65
2021-01-22T00:00:00.000Z,37715,2533414,27.24,70914,968660,10.42
2021-01-23T00:00:00.000Z,39846,2573260,27.67,53471,1022131,10.99
2021-01-24T00:00:00.000Z,68930,2642190,28.41,140320,1162451,12.5
2021-01-25T00:00:00.000Z,80732,2722922,29.28,139155,1301606,14
2021-01-26T00:00:00.000Z,78479,2801401,30.12,126045,1427651,15.35
2021-01-27T00:00:00.000Z,77677,2879078,30.96,124705,1552356,16.69
2021-01-28T00:00:00.000Z,79406,2958484,31.81,130272,1682628,18.09
2021-01-29T00:00:00.000Z,36520,2995004,32.21,64605,1747233,18.79
2021-01-30T00:00:00.000Z,34283,3029287,32.58,42662,1789895,19.25
2021-01-31T00:00:00.000Z,73167,3102454,33.36,59334,1849229,19.89
2021-02-01T00:00:00.000Z,82269,3184723,34.25,35204,1884433,20.26
2021-02-02T00:00:00.000Z,69854,3254577,35,30943,1915376,20.6
2021-02-03T00:00:00.000Z,60064,3314641,35.64,51260,1966636,21.15
2021-02-04T00:00:00.000Z,72379,3387020,36.42,57910,2024546,21.77
2021-02-05T00:00:00.000Z,33769,3420789,36.79,28651,2053197,22.08
2021-02-06T00:00:00.000Z,21533,3442322,37.02,22134,2075331,22.32
2021-02-07T00:00:00.000Z,53945,3496267,37.6,68527,2143858,23.05
2021-02-08T00:00:00.000Z,58475,3554742,38.23,65193,2209051,23.76
2021-02-09T00:00:00.000Z,66111,3620853,38.94,67262,2276313,24.48
2021-02-10T00:00:00.000Z,70326,3691179,39.69,71932,2348245,25.25
2021-02-11T00:00:00.000Z,80876,3772055,40.56,71515,2419760,26.02
2021-02-12T00:00:00.000Z,38932,3810987,40.98,37404,2457164,26.42
2021-02-13T00:00:00.000Z,27387,3838374,41.28,30343,2487507,26.75
2021-02-14T00:00:00.000Z,74726,3913100,42.08,68850,2556357,27.49
2021-02-15T00:00:00.000Z,81321,3994421,42.95,75476,2631833,28.3
