gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,6 חודשים,278390,10.1,4,0.2,17,1.2,54,0.8,1402,5.7
זכר,0-9,חודש אחרון,3545,5.8,0,0,1,0.8,1,0.3,47,3
זכר,0-9,3 חודשים,35862,7.1,0,0,6,1.1,17,0.9,366,5
זכר,0-9,מתחילת קורונה,418254,10.2,7,0.1,31,0.5,111,0.4,2775,3.6
זכר,0-9,שנה,349831,10.7,5,0.1,23,1,80,0.7,1889,5.2
נקבה,0-9,חודש אחרון,3067,5,0,0,0,0,0,0,29,1.8
נקבה,0-9,3 חודשים,28488,5.6,0,0,3,0.6,10,0.5,293,4
נקבה,0-9,6 חודשים,219491,8,2,0.1,8,0.6,36,0.5,1160,4.7
נקבה,0-9,שנה,284898,8.7,2,0,8,0.3,55,0.5,1574,4.3
נקבה,0-9,מתחילת קורונה,342898,8.4,5,0,15,0.2,73,0.3,2285,3
זכר,10-19,מתחילת קורונה,418352,10.2,7,0.1,23,0.4,77,0.3,970,1.3
זכר,10-19,חודש אחרון,3267,5.3,0,0,0,0,1,0.3,19,1.2
זכר,10-19,3 חודשים,31165,6.1,0,0,3,0.6,4,0.2,80,1.1
זכר,10-19,6 חודשים,269558,9.8,4,0.2,9,0.6,25,0.4,346,1.4
זכר,10-19,שנה,322032,9.9,5,0.1,14,0.6,41,0.3,514,1.4
נקבה,10-19,מתחילת קורונה,408155,10,8,0.1,24,0.4,78,0.3,1103,1.5
נקבה,10-19,חודש אחרון,3447,5.6,1,1.2,2,1.7,1,0.3,16,1
נקבה,10-19,שנה,322950,9.9,4,0.1,16,0.7,35,0.3,591,1.6
נקבה,10-19,3 חודשים,31856,6.3,1,0.2,3,0.6,6,0.3,82,1.1
נקבה,10-19,6 חודשים,268761,9.7,3,0.1,10,0.7,17,0.2,370,1.5
זכר,20-29,חודש אחרון,2307,3.7,0,0,0,0,3,0.8,14,0.9
זכר,20-29,3 חודשים,26511,5.2,1,0.2,4,0.8,11,0.6,105,1.4
זכר,20-29,שנה,174524,5.4,5,0.1,22,0.9,93,0.8,597,1.6
זכר,20-29,מתחילת קורונה,245107,6,24,0.2,54,0.9,243,0.8,1529,2
זכר,20-29,6 חודשים,145321,5.3,2,0.1,11,0.8,40,0.6,366,1.5
נקבה,20-29,מתחילת קורונה,350330,8.6,22,0.2,57,0.9,271,0.9,4899,6.4
נקבה,20-29,חודש אחרון,3608,5.9,0,0,1,0.8,0,0,63,4
נקבה,20-29,3 חודשים,39648,7.8,0,0,1,0.2,4,0.2,320,4.4
