Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,45,64,0,0,1,0,0,0,0
2020-12-20T00:00:00.000Z,7382,7446,0.08,0,1,0,0,0,0
2020-12-21T00:00:00.000Z,24901,32347,0.35,0,1,0,0,0,0
2020-12-22T00:00:00.000Z,44631,76978,0.83,0,1,0,0,0,0
2020-12-23T00:00:00.000Z,62874,139852,1.5,0,1,0,0,0,0
2020-12-24T00:00:00.000Z,73380,213232,2.29,0,1,0,0,0,0
2020-12-25T00:00:00.000Z,38480,251712,2.71,0,1,0,0,0,0
2020-12-26T00:00:00.000Z,32599,284311,3.06,0,1,0,0,0,0
2020-12-27T00:00:00.000Z,104470,388781,4.18,0,1,0,0,0,0
2020-12-28T00:00:00.000Z,134926,523707,5.63,0,1,0,0,0,0
2020-12-29T00:00:00.000Z,156158,679865,7.31,0,1,0,0,0,0
2020-12-30T00:00:00.000Z,152969,832834,8.96,0,1,0,0,0,0
2020-12-31T00:00:00.000Z,158415,991249,10.66,0,1,0,0,0,0
2021-01-01T00:00:00.000Z,71331,1062580,11.43,0,1,0,0,0,0
2021-01-02T00:00:00.000Z,71674,1134254,12.2,0,1,0,0,0,0
2021-01-03T00:00:00.000Z,149588,1283842,13.81,0,1,0,0,0,0
2021-01-04T00:00:00.000Z,152038,1435880,15.44,1,2,0,0,0,0
2021-01-05T00:00:00.000Z,125040,1560920,16.79,0,2,0,0,0,0
2021-01-06T00:00:00.000Z,103213,1664133,17.9,1,3,0,0,0,0
2021-01-07T00:00:00.000Z,115947,1780080,19.14,5,8,0,0,0,0
2021-01-08T00:00:00.000Z,66386,1846466,19.86,3,11,0,0,0,0
2021-01-09T00:00:00.000Z,44492,1890958,20.33,23,34,0,0,0,0
2021-01-10T00:00:00.000Z,37582,1928540,20.74,5990,6024,0.06,0,0,0
2021-01-11T00:00:00.000Z,21086,1949626,20.97,19247,25271,0.27,0,0,0
2021-01-12T00:00:00.000Z,23975,1973601,21.22,35648,60919,0.66,0,0,0
2021-01-13T00:00:00.000Z,51976,2025577,21.78,56844,117763,1.27,0,0,0
2021-01-14T00:00:00.000Z,56376,2081953,22.39,68801,186564,2.01,0,0,0
2021-01-15T00:00:00.000Z,30683,2112636,22.72,35905,222469,2.39,0,0,0
2021-01-16T00:00:00.000Z,29409,2142045,23.03,25997,248466,2.67,0,0,0
