name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Netivot,7.5,צהוב,5.8,17,-20,33,כתום,2022-12-14T00:00:00.000Z,55.66,47.50,30.20,8.4
Beit Jann,5.9,כתום,10.7,10,8,קטן מ-15,צהוב,2022-12-14T00:00:00.000Z,72.82,60.76,42.36,
Haifa,6.6,צהוב,17.0,15,18,667,כתום,2022-12-14T00:00:00.000Z,79.16,75.25,61.07,23.4
Qazrin,5.5,ירוק,16.0,29,19,קטן מ-15,צהוב,2022-12-14T00:00:00.000Z,72.85,69.56,54.63,
Tel Mond,7,כתום,17.1,29,76,37,כתום,2022-12-14T00:00:00.000Z,מעל 90%,87.68,69.97,27.5
Abu Ghosh,6,צהוב,10.2,3,-47,קטן מ-15,כתום,2022-12-14T00:00:00.000Z,מעל 90%,מעל 90%,81.73,
Sallama,2.5,ירוק,2.9,4,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,68.81,58.96,36.19,
Zur Yizhaq,4.4,ירוק,4.6,15,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,76.57,72.67,53.26,
Tur'an,4.3,צהוב,4.2,5,-23,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,70.59,61.28,35.11,
Ein Mahel,2.6,ירוק,2.2,2,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,74.51,60.56,35.46,
Meiser,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,67.67,62.03,38.16,
Reine,4.5,ירוק,3.7,7,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,54.23,46.89,25.84,
Talmon,4.5,ירוק,2.1,14,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,74.92,66.96,46.16,
Afula,8.2,אדום,23.2,22,-5,164,אדום,2022-12-14T00:00:00.000Z,71.29,66.79,50.88,28.9
Gan Yavne,9.9,אדום,19.7,35,6,48,אדום,2022-12-14T00:00:00.000Z,78.96,74.57,57.42,20.1
Bet Dagan,5.9,צהוב,9.6,21,0,קטן מ-15,צהוב,2022-12-14T00:00:00.000Z,74.97,70.42,55.67,
Giv'at Shemu'el,5.6,כתום,14.0,18,123,48,צהוב,2022-12-14T00:00:00.000Z,81.02,76.92,60.86,17.6
Pardes Hanna-Karkur,5.9,אדום,11.9,12,-5,72,צהוב,2022-12-14T00:00:00.000Z,72.72,68.96,52.32,16.5
Petah Tiqwa,7,אדום,15.4,19,-17,513,כתום,2022-12-14T00:00:00.000Z,79.08,74.00,57.30,20.5
Zefat,5.9,כתום,4.9,12,-37,27,צהוב,2022-12-14T00:00:00.000Z,45.18,40.06,26.93,7.4
Qiryat Motzkin,7,אדום,23.8,24,6,133,כתום,2022-12-14T00:00:00.000Z,83.45,80.06,65.45,29.3
Rishon Leziyyon,6.8,כתום,16.7,15,-6,491,כתום,2022-12-14T00:00:00.000Z,78.22,74.93,60.32,19.2
Tel Aviv - Yafo,6.7,כתום,11.1,16,-9,727,כתום,2022-12-14T00:00:00.000Z,77.00,73.58,59.65,14.5
Kokhav Hashahar,3.4,ירוק,0.0,33,0, 0 ,ירוק,2022-12-14T00:00:00.000Z,62.37,54.54,37.67,0.0
Iksal,2.6,ירוק,2.0,5,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,67.48,58.64,32.66,
Kafar Manda,2,ירוק,1.9,3,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,61.90,52.15,26.16,
Fassuta,4.2,צהוב,3.1,7,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,78.41,71.67,51.02,
Ka'abiyye-Tabbash-Hajajre,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-14T00:00:00.000Z,60.63,52.06,26.85,0.0
Lehavim,8.2,אדום,28.6,35,89,22,אדום,2022-12-14T00:00:00.000Z,מעל 90%,89.84,75.61,33.1
Gedera,6.9,כתום,16.3,15,-20,89,כתום,2022-12-14T00:00:00.000Z,75.15,71.36,53.98,30.9
Ramat Hasharon,7,אדום,17.5,22,-9,101,כתום,2022-12-14T00:00:00.000Z,88.37,85.54,70.39,21.3
Qiryat Arba,4.8,ירוק,9.5,29,0,קטן מ-15,צהוב,2022-12-14T00:00:00.000Z,62.40,55.38,39.76,
Kokhav Ya'aqov,4.4,ירוק,1.1,16,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,39.40,30.88,18.72,
Ramat Yishay,6.6,כתום,12.7,28,-33,קטן מ-15,כתום,2022-12-14T00:00:00.000Z,84.42,81.97,67.10,
Yoqne'am Illit,8.1,כתום,18.3,21,12,59,אדום,2022-12-14T00:00:00.000Z,81.01,77.74,62.18,24.5
Mi'elya,4.5,ירוק,6.2,5,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,69.24,64.19,45.95,
Even Yehuda,5.4,כתום,10.7,8,-42,40,צהוב,2022-12-14T00:00:00.000Z,מעל 90%,88.95,70.49,28.5
Hosha'aya,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,מעל 90%,84.39,63.81,
Mevasseret Ziyyon,8,אדום,13.1,25,-5,40,אדום,2022-12-14T00:00:00.000Z,84.00,79.53,64.66,16.4
Tel Sheva,2.3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,32.44,27.74,12.38,
Har Adar,5.8,צהוב,24.4,45,0,קטן מ-15,צהוב,2022-12-14T00:00:00.000Z,מעל 90%,89.80,72.66,
Jish(Gush Halav),3.6,ירוק,3.2,7,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,76.06,69.87,50.96,
Teqoa,4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,62.75,56.71,37.37,
Geva Binyamin,4.5,ירוק,6.9,21,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,53.33,47.75,32.40,
Revava,3.4,ירוק,0.0,0,0, 0 ,ירוק,2022-12-14T00:00:00.000Z,71.28,63.40,40.71,0.0
Bene Ayish,5.7,אדום,10.1,8,-9,קטן מ-15,צהוב,2022-12-14T00:00:00.000Z,72.17,68.27,53.49,
Modi'in-Makkabbim-Re'ut,8.8,אדום,17.4,33,24,189,אדום,2022-12-14T00:00:00.000Z,87.02,83.54,67.37,19.9
Metar,7.7,אדום,15.1,17,-51,18,אדום,2022-12-14T00:00:00.000Z,מעל 90%,מעל 90%,70.78,18.1
Qedumim,4.2,ירוק,4.4,18,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,73.82,68.49,50.12,
Bet El,4.5,ירוק,6.7,18,0,קטן מ-15,ירוק,2022-12-14T00:00:00.000Z,67.80,61.37,44.60,
Qarne Shomeron,5.9,אדום,10.5,35,-44,קטן מ-15,צהוב,2022-12-14T00:00:00.000Z,70.93,66.02,49.17,
Zufim,4.4,ירוק,0.0,14,0, 0 ,ירוק,2022-12-14T00:00:00.000Z,71.69,67.02,49.26,0.0
Ganne Modi'in,3.4,ירוק,0.0,0,0, 0 ,ירוק,2022-12-14T00:00:00.000Z,38.19,33.12,20.67,0.0
