section,female,male,period
0-9,"{'amount': 364803, 'percentage': 7.8}","{'amount': 442736, 'percentage': 9.4}",מתחילת קורונה
0-9,"{'amount': 1582, 'percentage': 1.7}","{'amount': 1398, 'percentage': 1.5}",3 חודשים
0-9,"{'amount': 19331, 'percentage': 3.7}","{'amount': 21608, 'percentage': 4.1}",6 חודשים
0-9,"{'amount': 535, 'percentage': 1.2}","{'amount': 549, 'percentage': 1.2}",חודש אחרון
0-9,"{'amount': 240104, 'percentage': 7.2}","{'amount': 301253, 'percentage': 9}",שנה
10-19,"{'amount': 433934, 'percentage': 9.2}","{'amount': 441795, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 4195, 'percentage': 4.4}","{'amount': 2899, 'percentage': 3}",3 חודשים
10-19,"{'amount': 22002, 'percentage': 4.2}","{'amount': 19662, 'percentage': 3.7}",6 חודשים
10-19,"{'amount': 293601, 'percentage': 8.8}","{'amount': 291859, 'percentage': 8.7}",שנה
10-19,"{'amount': 2055, 'percentage': 4.5}","{'amount': 1444, 'percentage': 3.2}",חודש אחרון
20-29,"{'amount': 32557, 'percentage': 6.2}","{'amount': 22938, 'percentage': 4.4}",6 חודשים
20-29,"{'amount': 5933, 'percentage': 6.2}","{'amount': 3564, 'percentage': 3.7}",3 חודשים
20-29,"{'amount': 3147, 'percentage': 6.9}","{'amount': 2019, 'percentage': 4.4}",חודש אחרון
20-29,"{'amount': 386899, 'percentage': 8.2}","{'amount': 272225, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 264382, 'percentage': 7.9}","{'amount': 171874, 'percentage': 5.1}",שנה
30-39,"{'amount': 394452, 'percentage': 8.4}","{'amount': 273210, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 6426, 'percentage': 6.7}","{'amount': 4334, 'percentage': 4.5}",3 חודשים
30-39,"{'amount': 39588, 'percentage': 7.5}","{'amount': 28504, 'percentage': 5.4}",6 חודשים
30-39,"{'amount': 3250, 'percentage': 7.1}","{'amount': 2248, 'percentage': 4.9}",חודש אחרון
30-39,"{'amount': 290357, 'percentage': 8.7}","{'amount': 191407, 'percentage': 5.7}",שנה
40-49,"{'amount': 7822, 'percentage': 8.2}","{'amount': 4430, 'percentage': 4.6}",3 חודשים
40-49,"{'amount': 41930, 'percentage': 8}","{'amount': 27738, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 3946, 'percentage': 8.6}","{'amount': 2259, 'percentage': 4.9}",חודש אחרון
40-49,"{'amount': 356786, 'percentage': 7.6}","{'amount': 247867, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 272174, 'percentage': 8.1}","{'amount': 180044, 'percentage': 5.4}",שנה
50-59,"{'amount': 253393, 'percentage': 5.4}","{'amount': 175568, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 8276, 'percentage': 8.6}","{'amount': 4611, 'percentage': 4.8}",3 חודשים
50-59,"{'amount': 41530, 'percentage': 7.9}","{'amount': 25736, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 197912, 'percentage': 5.9}","{'amount': 129617, 'percentage': 3.9}",שנה
50-59,"{'amount': 4045, 'percentage': 8.8}","{'amount': 2325, 'percentage': 5.1}",חודש אחרון
60-69,"{'amount': 8916, 'percentage': 9.3}","{'amount': 5991, 'percentage': 6.3}",3 חודשים
60-69,"{'amount': 43958, 'percentage': 8.4}","{'amount': 30451, 'percentage': 5.8}",6 חודשים
60-69,"{'amount': 4021, 'percentage': 8.8}","{'amount': 2736, 'percentage': 6}",חודש אחרון
60-69,"{'amount': 187141, 'percentage': 4}","{'amount': 138387, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 153089, 'percentage': 4.6}","{'amount': 107515, 'percentage': 3.2}",שנה
70-79,"{'amount': 115529, 'percentage': 2.5}","{'amount': 94730, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 8767, 'percentage': 9.2}","{'amount': 6785, 'percentage': 7.1}",3 חודשים
70-79,"{'amount': 38556, 'percentage': 7.3}","{'amount': 30288, 'percentage': 5.8}",6 חודשים
70-79,"{'amount': 3687, 'percentage': 8}","{'amount': 2902, 'percentage': 6.3}",חודש אחרון
70-79,"{'amount': 98084, 'percentage': 2.9}","{'amount': 78964, 'percentage': 2.4}",שנה
80-89,"{'amount': 4503, 'percentage': 4.7}","{'amount': 3183, 'percentage': 3.3}",3 חודשים
80-89,"{'amount': 51964, 'percentage': 1.1}","{'amount': 37872, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 18364, 'percentage': 3.5}","{'amount': 13346, 'percentage': 2.5}",6 חודשים
80-89,"{'amount': 2080, 'percentage': 4.5}","{'amount': 1466, 'percentage': 3.2}",חודש אחרון
80-89,"{'amount': 42033, 'percentage': 1.3}","{'amount': 30738, 'percentage': 0.9}",שנה
90+,"{'amount': 15589, 'percentage': 0.3}","{'amount': 8205, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 1352, 'percentage': 1.4}","{'amount': 744, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 5342, 'percentage': 1}","{'amount': 2829, 'percentage': 0.5}",6 חודשים
90+,"{'amount': 711, 'percentage': 1.6}","{'amount': 392, 'percentage': 0.9}",חודש אחרון
90+,"{'amount': 11983, 'percentage': 0.4}","{'amount': 6455, 'percentage': 0.2}",שנה
