date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1676,0.006563245823389022,5632,-224,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1676,0.005966587112171838,7857,-221,0
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1676,0.007159904534606206,7012,-223,0
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1676,0.007756563245823389,7012,-223,0
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1676,0.00954653937947494,5177,-222,0
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1676,0.01193317422434368,4861,-222,0
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1676,0.01551312649164678,7330,-220,0
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1676,0.02326968973747017,6205,-229,0
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1676,0.03520286396181385,6021,-216,0
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1676,0.04832935560859188,5981,-219,0
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1676,0.06145584725536993,5983,-217,0
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1676,0.0733890214797136,4121,-204,0
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1676,0.09665871121718377,3692,-214,0
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1676,0.1205250596658711,5489,-214,0
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1676,0.1318615751789976,4757,-156,0
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1676,0.1527446300715991,4338,-107,0
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1676,0.1825775656324582,3920,-7,0
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1676,0.1760143198090692,4053,124,0
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1676,0.1724343675417661,3207,299,0
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1676,0.1652744630071599,2905,482,0
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1676,0.1933174224343675,4523,697,0
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1676,0.2100238663484487,4053,1018,0
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1676,0.2356801909307876,3963,1409,0
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1676,0.2464200477326969,3666,1767,0
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1676,0.2768496420047732,3925,2250,0
2020-03-27T00:00:00.000Z,110,515,468,65,69,381,37,2,1676,0.3072792362768497,3267,2613,0
2020-03-28T00:00:00.000Z,53,513,485,69,81,363,41,1,1676,0.3060859188544153,2834,3052,0
2020-03-29T00:00:00.000Z,70,544,516,79,88,377,50,3,1676,0.324582338902148,4289,3515,0
2020-03-30T00:00:00.000Z,121,619,570,87,104,428,54,1,1676,0.3693317422434367,3886,3967,0
2020-03-31T00:00:00.000Z,111,668,628,97,115,456,64,4,1676,0.3985680190930788,4005,4575,0
2020-04-01T00:00:00.000Z,147,769,728,111,143,515,72,8,1676,0.4588305489260143,4088,4415,689
2020-04-02T00:00:00.000Z,115,813,728,113,145,555,79,10,1676,0.4850835322195704,4284,4996,720
2020-04-03T00:00:00.000Z,97,804,719,130,159,515,93,5,1676,0.4797136038186158,3494,5506,717
2020-04-04T00:00:00.000Z,73,791,752,139,171,481,107,7,1676,0.4719570405727924,3155,5832,718
2020-04-05T00:00:00.000Z,100,827,743,135,194,498,107,6,1676,0.493436754176611,4495,6330,693
2020-04-06T00:00:00.000Z,93,814,703,147,209,458,110,7,1676,0.4856801909307876,4088,6608,796
2020-04-07T00:00:00.000Z,72,748,656,159,201,388,106,7,1676,0.4463007159904535,4313,6862,819
2020-04-08T00:00:00.000Z,57,695,622,166,193,336,115,9,1676,0.4146778042959427,3511,7030,859
2020-04-09T00:00:00.000Z,65,665,634,166,187,312,117,9,1676,0.3967780429594272,3363,7145,944
2020-04-10T00:00:00.000Z,56,670,598,170,170,330,128,8,1676,0.3997613365155131,4086,7264,1002
2020-04-11T00:00:00.000Z,39,627,595,182,162,283,130,6,1676,0.3741050119331743,3172,7373,1061
2020-04-12T00:00:00.000Z,90,667,620,177,174,316,130,7,1676,0.3979713603818616,4965,7509,1074
2020-04-13T00:00:00.000Z,91,691,629,192,169,330,137,8,1676,0.412291169451074,4653,7486,1181
2020-04-14T00:00:00.000Z,75,676,631,178,170,328,134,8,1676,0.4033412887828162,4376,7450,1229
2020-04-15T00:00:00.000Z,69,673,655,180,174,319,133,13,1676,0.4015513126491647,3492,7403,1238
2020-04-16T00:00:00.000Z,51,702,643,180,162,360,136,7,1676,0.418854415274463,5388,7210,1366
2020-04-17T00:00:00.000Z,48,666,613,166,163,337,125,9,1676,0.3973747016706444,4188,7163,1348
2020-04-18T00:00:00.000Z,42,644,619,174,141,329,118,11,1676,0.3842482100238663,3825,6730,1661
2020-04-19T00:00:00.000Z,40,621,571,157,147,317,118,8,1676,0.3705250596658711,5788,6682,1707
2020-04-20T00:00:00.000Z,49,612,560,154,135,323,123,6,1676,0.3651551312649164,5097,6423,1723
2020-04-21T00:00:00.000Z,27,546,510,145,147,254,119,9,1676,0.3257756563245823,4921,6262,1738
2020-04-22T00:00:00.000Z,36,533,498,149,124,260,110,3,1676,0.318019093078759,4822,6124,1739
2020-04-23T00:00:00.000Z,32,502,454,146,107,249,114,4,1676,0.2995226730310263,5353,6179,1605
2020-04-24T00:00:00.000Z,26,462,440,144,109,209,108,3,1676,0.2756563245823389,4411,5791,1751
2020-04-25T00:00:00.000Z,8,442,429,136,105,201,107,3,1676,0.2637231503579952,3643,5530,1762
2020-04-26T00:00:00.000Z,33,441,415,142,92,207,111,2,1676,0.263126491646778,5757,5398,1737
2020-04-27T00:00:00.000Z,21,415,382,133,88,194,102,4,1676,0.2476133651551313,5298,4956,1775
2020-04-28T00:00:00.000Z,28,391,367,128,85,178,101,5,1676,0.2332935560859188,4854,4683,1726
2020-04-29T00:00:00.000Z,23,377,362,121,87,169,96,6,1676,0.2249403341288783,4207,4334,1726
2020-04-30T00:00:00.000Z,19,378,346,113,88,177,90,6,1676,0.2255369928400955,5673,4083,1721
2020-05-01T00:00:00.000Z,20,353,333,111,85,157,89,4,1676,0.2106205250596659,4551,3540,1746
2020-05-02T00:00:00.000Z,13,335,328,112,67,156,90,3,1676,0.1998806682577566,3973,3483,1610
2020-05-03T00:00:00.000Z,14,324,300,102,72,150,84,3,1676,0.1933174224343675,5982,3393,1591
2020-05-04T00:00:00.000Z,19,320,289,98,74,148,78,3,1676,0.1909307875894988,5531,3141,1545
2020-05-05T00:00:00.000Z,9,278,264,92,66,120,72,2,1676,0.1658711217183771,5408,2907,1488
2020-05-06T00:00:00.000Z,15,270,251,89,63,118,70,1,1676,0.1610978520286396,5362,2823,1439
2020-05-07T00:00:00.000Z,13,258,247,85,62,111,71,1,1676,0.1539379474940334,5634,2632,1423
2020-05-08T00:00:00.000Z,13,240,237,78,54,108,64,6,1676,0.1431980906921241,4819,2434,1365
2020-05-09T00:00:00.000Z,10,240,238,78,50,112,64,2,1676,0.1431980906921241,3270,2506,1204
2020-05-10T00:00:00.000Z,14,244,226,74,52,118,66,5,1676,0.1455847255369928,6334,2418,1202
2020-05-11T00:00:00.000Z,9,227,211,69,55,103,60,5,1676,0.1354415274463007,5506,2035,1208
2020-05-12T00:00:00.000Z,10,222,204,65,54,103,56,3,1676,0.1324582338902148,5597,2017,1054
2020-05-13T00:00:00.000Z,10,199,196,61,49,89,53,3,1676,0.1187350835322196,5581,1967,968
2020-05-14T00:00:00.000Z,6,190,183,61,44,85,52,2,1676,0.1133651551312649,5986,1812,917
2020-05-15T00:00:00.000Z,2,183,179,61,44,78,52,0,1676,0.1091885441527446,5174,1704,814
2020-05-16T00:00:00.000Z,4,179,179,60,41,78,51,3,1676,0.1068019093078759,4525,1676,780
2020-05-17T00:00:00.000Z,9,187,174,55,40,92,45,4,1676,0.1115751789976134,6784,1579,756
2020-05-18T00:00:00.000Z,3,172,161,52,43,77,43,3,1676,0.1026252983293556,6222,1360,725
2020-05-19T00:00:00.000Z,7,160,153,51,44,65,40,2,1676,0.0954653937947494,6324,1336,603
2020-05-20T00:00:00.000Z,4,154,141,46,40,68,41,1,1676,0.09188544152744631,6272,1273,570
2020-05-21T00:00:00.000Z,8,150,140,47,32,71,37,0,1676,0.08949880668257756,6558,1136,514
2020-05-22T00:00:00.000Z,5,146,142,47,33,66,37,0,1676,0.08711217183770883,5410,1050,455
2020-05-23T00:00:00.000Z,3,149,149,47,35,67,37,0,1676,0.08890214797136038,4774,1066,400
2020-05-24T00:00:00.000Z,0,147,132,43,39,65,34,1,1676,0.08770883054892602,7117,998,390
2020-05-25T00:00:00.000Z,8,131,123,41,32,58,29,2,1676,0.07816229116945107,6531,896,345
2020-05-26T00:00:00.000Z,4,122,117,36,37,49,32,0,1676,0.07279236276849642,6475,910,283
2020-05-27T00:00:00.000Z,4,119,113,39,38,42,36,2,1676,0.07100238663484487,6563,863,276
2020-05-28T00:00:00.000Z,7,112,106,36,36,40,34,1,1676,0.06682577565632458,5574,823,273
2020-05-29T00:00:00.000Z,5,116,116,39,36,41,37,0,1676,0.06921241050119331,4730,917,241
2020-05-30T00:00:00.000Z,5,120,119,35,43,42,33,0,1676,0.07159904534606205,4953,912,241
2020-05-31T00:00:00.000Z,5,123,115,35,47,41,31,0,1676,0.0733890214797136,7351,941,245
2020-06-01T00:00:00.000Z,12,124,107,34,45,45,30,3,1676,0.07398568019093078,6487,961,224
2020-06-02T00:00:00.000Z,12,120,113,29,45,46,29,2,1676,0.07159904534606205,6491,1049,202
2020-06-03T00:00:00.000Z,8,115,111,28,42,45,25,1,1676,0.06861575178997613,6485,1091,225
2020-06-04T00:00:00.000Z,11,123,111,30,37,56,23,0,1676,0.0733890214797136,6894,1173,227
2020-06-05T00:00:00.000Z,8,117,107,29,41,47,23,1,1676,0.06980906921241051,5707,1265,228
2020-06-06T00:00:00.000Z,9,112,110,29,42,41,21,4,1676,0.06682577565632458,5138,1288,239
2020-06-07T00:00:00.000Z,13,121,116,29,42,50,23,2,1676,0.07219570405727924,7776,1362,247
2020-06-08T00:00:00.000Z,17,131,119,30,46,55,23,0,1676,0.07816229116945107,6604,1485,262
2020-06-09T00:00:00.000Z,10,131,118,31,44,56,24,1,1676,0.07816229116945107,6808,1613,259
