priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
year,מלזיה,כתום,2,8,0,0,2021-11-15T00:00:00.000Z,0,0
year,אל סלבדור,כתום,2,50,0,0,2021-11-15T00:00:00.000Z,0,0
year,הולנד,כתום,2,40074,150,0.37,2021-11-15T00:00:00.000Z,140,9
year,ניו זילנד,צהוב,3,113,1,0.88,2021-11-15T00:00:00.000Z,1,0
year,נפאל,כתום,2,284,1,0.35,2021-11-15T00:00:00.000Z,1,0
year,גרנדה,כתום,2,39,0,0,2021-11-15T00:00:00.000Z,0,0
year,זמביה,כתום,2,318,1,0.31,2021-11-15T00:00:00.000Z,1,0
year,מולדובה,כתום,2,13905,193,1.39,2021-11-15T00:00:00.000Z,152,41
year,מרטיניק,כתום,2,3,0,0,2021-11-15T00:00:00.000Z,0,0
year,איי פאלקלנד,כתום,2,2,0,0,2021-11-15T00:00:00.000Z,0,0
year,ונצואלה,כתום,2,220,4,1.82,2021-11-15T00:00:00.000Z,2,2
year,רומניה,כתום,2,47726,368,0.77,2021-11-15T00:00:00.000Z,366,2
year,פינלנד,צהוב,3,3114,8,0.26,2021-11-15T00:00:00.000Z,8,0
year,איסלנד,כתום,2,7703,50,0.65,2021-11-15T00:00:00.000Z,50,0
year,איי מרשל,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
year,דרום אפריקה,כתום,2,3007,14,0.47,2021-11-15T00:00:00.000Z,11,0
year,בורקינה פאסו,כתום,2,43,0,0,2021-11-15T00:00:00.000Z,0,0
year,קניה,כתום,2,1450,17,1.17,2021-11-15T00:00:00.000Z,15,2
year,קלדוניה החדשה,כתום,2,5,0,0,2021-11-15T00:00:00.000Z,0,0
year,קולומביה,צהוב,3,1158,8,0.69,2021-11-15T00:00:00.000Z,8,0
year,גיבוטי,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
year,צאד,כתום,2,21,0,0,2021-11-15T00:00:00.000Z,0,0
year,ונואטו,כתום,2,2,0,0,2021-11-15T00:00:00.000Z,0,0
year,ירדן,כתום,2,36032,194,0.54,2021-11-15T00:00:00.000Z,188,5
year,לוכסמבורג,צהוב,3,258,0,0,2021-11-15T00:00:00.000Z,0,0
year,פולין,כתום,2,29619,109,0.37,2021-11-15T00:00:00.000Z,105,3
year,מצרים,כתום,2,146618,637,0.43,2021-11-15T00:00:00.000Z,628,4
year,גבון,כתום,2,37,0,0,2021-11-15T00:00:00.000Z,0,0
year,קוסטה ריקה,צהוב,3,2438,32,1.31,2021-11-15T00:00:00.000Z,32,0
UpToNow,ראוניון,כתום,2,10,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,אנגליה,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,גמביה,כתום,2,31,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,קפריסין,צהוב,3,71889,252,0.35,2021-11-15T00:00:00.000Z,247,4
UpToNow,רואנדה,צהוב,3,493,2,0.41,2021-11-15T00:00:00.000Z,2,0
UpToNow,מלטה,צהוב,3,812,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,פורטו ריקו,כתום,2,97,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,אקואדור,כתום,2,362,2,0.55,2021-11-15T00:00:00.000Z,2,0
UpToNow,ניקרגואה,כתום,2,32,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,חוף השנהב,כתום,2,279,4,1.43,2021-11-15T00:00:00.000Z,3,1
UpToNow,לאוס,כתום,2,4,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,מוזמביק,כתום,2,104,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,מלדיבים,כתום,2,5311,25,0.47,2021-11-15T00:00:00.000Z,24,0
UpToNow,אירן,כתום,2,3,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,סוריה,כתום,2,502,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,בלגיה,כתום,2,16918,61,0.36,2021-11-15T00:00:00.000Z,49,12
UpToNow,אינדונזיה,כתום,2,54,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,אנדורה,כתום,2,29,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,מונגוליה,צהוב,3,16,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,ברזיל,כתום,2,1545,9,0.58,2021-11-15T00:00:00.000Z,8,0
UpToNow,שוויץ,צהוב,3,44103,169,0.38,2021-11-15T00:00:00.000Z,155,14
UpToNow,בילורוסיה,כתום,2,10181,91,0.89,2021-11-15T00:00:00.000Z,79,11
UpToNow,לוכסמבורג,צהוב,3,258,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,פולין,כתום,2,29619,109,0.37,2021-11-15T00:00:00.000Z,105,3
UpToNow,מצרים,כתום,2,146618,637,0.43,2021-11-15T00:00:00.000Z,628,4
UpToNow,גבון,כתום,2,37,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,קוסטה ריקה,צהוב,3,2438,32,1.31,2021-11-15T00:00:00.000Z,32,0
UpToNow,פלאו,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,טיוואן,צהוב,3,199,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,פנמה,צהוב,3,1435,12,0.84,2021-11-15T00:00:00.000Z,12,0
UpToNow,אנגולה,כתום,2,310,2,0.65,2021-11-15T00:00:00.000Z,2,0
UpToNow,פרגוואי,כתום,2,170,1,0.59,2021-11-15T00:00:00.000Z,1,0
year,אורגוואי,צהוב,3,513,3,0.58,2021-11-15T00:00:00.000Z,3,0
year,ארמניה,כתום,2,1351,16,1.18,2021-11-15T00:00:00.000Z,16,0
year,גיברלטר,כתום,2,117,1,0.85,2021-11-15T00:00:00.000Z,1,0
year,אלגיריה,כתום,2,13,0,0,2021-11-15T00:00:00.000Z,0,0
year,ליכטנשטיין,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
year,בחריין,צהוב,3,811,0,0,2021-11-15T00:00:00.000Z,0,0
year,סט. לוציה,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
year,מדגסקר,כתום,2,7,0,0,2021-11-15T00:00:00.000Z,0,0
year,זימבאבווה,צהוב,3,115,0,0,2021-11-15T00:00:00.000Z,0,0
year,מקסיקו,כתום,2,1666,22,1.32,2021-11-15T00:00:00.000Z,19,0
year,לסוטו,כתום,2,16,0,0,2021-11-15T00:00:00.000Z,0,0
year,ברוניי,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
year,מונקו,כתום,2,114,5,4.39,2021-11-15T00:00:00.000Z,4,0
year,הונג קונג,צהוב,3,709,6,0.85,2021-11-15T00:00:00.000Z,2,4
year,צכיה,כתום,2,48066,215,0.45,2021-11-15T00:00:00.000Z,215,0
year,אזרביג'אן,כתום,2,5734,45,0.78,2021-11-15T00:00:00.000Z,43,1
UpToNow,צרפת,צהוב,3,127631,456,0.36,2021-11-15T00:00:00.000Z,399,54
year,בנין (דהומי),כתום,2,25,0,0,2021-11-15T00:00:00.000Z,0,0
year,ארצות הברית,צהוב,3,348393,1892,0.54,2021-11-15T00:00:00.000Z,1645,230
year,האיטי,כתום,2,4,0,0,2021-11-15T00:00:00.000Z,0,0
year,אתיופיה,כתום,2,4843,48,0.99,2021-11-15T00:00:00.000Z,43,2
year,סין,כתום,2,2848,6,0.21,2021-11-15T00:00:00.000Z,1,5
year,כווית,כתום,2,8,0,0,2021-11-15T00:00:00.000Z,0,0
year,ארגנטינה,צהוב,3,1695,6,0.35,2021-11-15T00:00:00.000Z,2,3
year,איי קוק,כתום,2,4,0,0,2021-11-15T00:00:00.000Z,0,0
year,אירלנד,כתום,2,1556,1,0.06,2021-11-15T00:00:00.000Z,0,1
year,אלבניה,כתום,2,1780,9,0.51,2021-11-15T00:00:00.000Z,9,0
year,אריתראה,כתום,2,5,0,0,2021-11-15T00:00:00.000Z,0,0
year,קוסובו,צהוב,3,77,0,0,2021-11-15T00:00:00.000Z,0,0
year,סינגפור,כתום,2,602,2,0.33,2021-11-15T00:00:00.000Z,1,1
year,נמיביה,צהוב,3,166,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,סט. לוציה,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,מדגסקר,כתום,2,7,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,זימבאבווה,צהוב,3,115,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,מקסיקו,כתום,2,1666,22,1.32,2021-11-15T00:00:00.000Z,19,0
UpToNow,לסוטו,כתום,2,16,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,ברוניי,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,מונקו,כתום,2,114,5,4.39,2021-11-15T00:00:00.000Z,4,0
UpToNow,הונג קונג,צהוב,3,709,6,0.85,2021-11-15T00:00:00.000Z,2,4
UpToNow,צכיה,כתום,2,48066,215,0.45,2021-11-15T00:00:00.000Z,215,0
UpToNow,אזרביג'אן,כתום,2,5734,45,0.78,2021-11-15T00:00:00.000Z,43,1
UpToNow,פקיסטן,כתום,2,5,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,יוון,צהוב,3,223411,1075,0.48,2021-11-15T00:00:00.000Z,1059,13
UpToNow,סומליה,כתום,2,3,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,אסטוניה,כתום,2,882,5,0.57,2021-11-15T00:00:00.000Z,5,0
UpToNow,תימן,כתום,2,23,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,גאורגיה,כתום,2,72067,344,0.48,2021-11-15T00:00:00.000Z,338,2
year,רוסיה,כתום,2,38317,450,1.17,2021-11-15T00:00:00.000Z,383,54
year,מרוקו,כתום,2,5791,61,1.05,2021-11-15T00:00:00.000Z,61,0
year,ליבריה,כתום,2,28,0,0,2021-11-15T00:00:00.000Z,0,0
year,אפגניסטן,כתום,2,14,0,0,2021-11-15T00:00:00.000Z,0,0
year,תורכיה,כתום,2,150669,1569,1.04,2021-11-15T00:00:00.000Z,1539,27
year,מקאו,כתום,2,23,0,0,2021-11-15T00:00:00.000Z,0,0
year,הונגריה,כתום,2,56116,256,0.46,2021-11-15T00:00:00.000Z,251,5
year,קמבודיה,כתום,2,34,1,2.94,2021-11-15T00:00:00.000Z,0,1
year,איטליה,צהוב,3,84884,154,0.18,2021-11-15T00:00:00.000Z,147,7
year,הודו,צהוב,3,3936,20,0.51,2021-11-15T00:00:00.000Z,3,15
year,שוודיה,צהוב,3,2875,7,0.24,2021-11-15T00:00:00.000Z,6,1
year,תאילנד,כתום,2,8708,19,0.22,2021-11-15T00:00:00.000Z,14,5
year,גואדאלופ,כתום,2,2,0,0,2021-11-15T00:00:00.000Z,0,0
year,סלובקיה,כתום,2,1565,4,0.26,2021-11-15T00:00:00.000Z,4,0
year,פרו,כתום,2,986,16,1.62,2021-11-15T00:00:00.000Z,16,0
year,אוזבקיסטן,כתום,2,3779,105,2.78,2021-11-15T00:00:00.000Z,43,62
UpToNow,נפאל,כתום,2,284,1,0.35,2021-11-15T00:00:00.000Z,1,0
UpToNow,ניו זילנד,צהוב,3,113,1,0.88,2021-11-15T00:00:00.000Z,1,0
UpToNow,הולנד,כתום,2,40074,150,0.37,2021-11-15T00:00:00.000Z,140,9
UpToNow,אל סלבדור,כתום,2,50,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,מלזיה,כתום,2,8,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,פורטוגל,צהוב,3,11144,26,0.23,2021-11-15T00:00:00.000Z,26,0
UpToNow,טנזניה,כתום,2,4220,55,1.3,2021-11-15T00:00:00.000Z,55,0
UpToNow,עומן,כתום,2,16,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,ערב הסעודית,כתום,2,237,1,0.42,2021-11-15T00:00:00.000Z,0,0
UpToNow,תוניסיה,כתום,2,216,11,5.09,2021-11-15T00:00:00.000Z,11,0
UpToNow,גמייקה,כתום,2,44,1,2.27,2021-11-15T00:00:00.000Z,0,1
UpToNow,סמואה,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,אוקראינה,כתום,2,97642,3920,4.01,2021-11-15T00:00:00.000Z,3866,51
UpToNow,סן מרינו,כתום,2,9,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,גינאה,כתום,2,35,2,5.71,2021-11-15T00:00:00.000Z,2,0
UpToNow,סודן,כתום,2,8,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,הונגריה,כתום,2,56116,256,0.46,2021-11-15T00:00:00.000Z,251,5
UpToNow,קמבודיה,כתום,2,34,1,2.94,2021-11-15T00:00:00.000Z,0,1
UpToNow,איטליה,צהוב,3,84884,154,0.18,2021-11-15T00:00:00.000Z,147,7
UpToNow,הודו,צהוב,3,3936,20,0.51,2021-11-15T00:00:00.000Z,3,15
UpToNow,שוודיה,צהוב,3,2875,7,0.24,2021-11-15T00:00:00.000Z,6,1
UpToNow,תאילנד,כתום,2,8708,19,0.22,2021-11-15T00:00:00.000Z,14,5
UpToNow,גואדאלופ,כתום,2,2,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,סלובקיה,כתום,2,1565,4,0.26,2021-11-15T00:00:00.000Z,4,0
UpToNow,פרו,כתום,2,986,16,1.62,2021-11-15T00:00:00.000Z,16,0
UpToNow,אוזבקיסטן,כתום,2,3779,105,2.78,2021-11-15T00:00:00.000Z,43,62
UpToNow,בורונדי,כתום,2,11,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,מלאווי,כתום,2,224,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,ניגריה,כתום,2,979,6,0.61,2021-11-15T00:00:00.000Z,6,0
UpToNow,גווטאמלה,צהוב,3,332,13,3.92,2021-11-15T00:00:00.000Z,13,0
UpToNow,טובלו,כתום,2,7,0,0,2021-11-15T00:00:00.000Z,0,0
UpToNow,דומיניקה,כתום,2,44,0,0,2021-11-15T00:00:00.000Z,0,0
year,בוליביה,כתום,2,98,0,0,2021-11-15T00:00:00.000Z,0,0
year,לטביה,כתום,2,2672,3,0.11,2021-11-15T00:00:00.000Z,3,0
year,בהמס,כתום,2,54,0,0,2021-11-15T00:00:00.000Z,0,0
year,פיליפינים,כתום,2,1750,18,1.03,2021-11-15T00:00:00.000Z,3,15
year,יפן,כתום,2,731,3,0.41,2021-11-15T00:00:00.000Z,3,0
year,סט וינסנט,כתום,2,9,1,11.11,2021-11-15T00:00:00.000Z,1,0
year,הונדורס,כתום,2,84,0,0,2021-11-15T00:00:00.000Z,0,0
year,ראוניון,כתום,2,10,0,0,2021-11-15T00:00:00.000Z,0,0
year,גינאה החדשה,כתום,2,3,0,0,2021-11-15T00:00:00.000Z,0,0
year,אנגליה,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
year,גמביה,כתום,2,31,0,0,2021-11-15T00:00:00.000Z,0,0
year,קפריסין,צהוב,3,71889,252,0.35,2021-11-15T00:00:00.000Z,247,4
year,רואנדה,צהוב,3,493,2,0.41,2021-11-15T00:00:00.000Z,2,0
year,מלטה,צהוב,3,812,0,0,2021-11-15T00:00:00.000Z,0,0
year,פורטו ריקו,כתום,2,97,0,0,2021-11-15T00:00:00.000Z,0,0
year,אקואדור,כתום,2,362,2,0.55,2021-11-15T00:00:00.000Z,2,0
year,פלאו,כתום,2,1,0,0,2021-11-15T00:00:00.000Z,0,0
year,טיוואן,צהוב,3,199,0,0,2021-11-15T00:00:00.000Z,0,0
year,איי נורפולק,כתום,2,5,0,0,2021-11-15T00:00:00.000Z,0,0
year,פנמה,צהוב,3,1435,12,0.84,2021-11-15T00:00:00.000Z,12,0
year,אנגולה,כתום,2,310,2,0.65,2021-11-15T00:00:00.000Z,2,0
year,פרגוואי,כתום,2,170,1,0.59,2021-11-15T00:00:00.000Z,1,0
year,בנגלדש,כתום,2,5,0,0,2021-11-15T00:00:00.000Z,0,0
