priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Maldives,כתום,2,315,2,0.63,2023-01-20T00:00:00.000Z,2,0
LastMonth,Lesotho ,כתום,2,1,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Puerto Rico ,כתום,2,43,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Taiwan,כתום,2,480,1,0.21,2023-01-20T00:00:00.000Z,1,0
LastMonth,Papua,כתום,2,1,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Armenia ,כתום,2,56,1,1.79,2023-01-20T00:00:00.000Z,1,0
LastMonth,Cayman Islands,כתום,2,5,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Sri Lanka ,כתום,2,1154,1,0.09,2023-01-20T00:00:00.000Z,1,0
LastMonth,Belarus ,כתום,2,87,1,1.15,2023-01-20T00:00:00.000Z,1,0
LastMonth,Bahamas,כתום,2,37,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Mongolia ,כתום,2,15,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Brazil,כתום,2,2598,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Ghana ,כתום,2,153,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Luxembourg  ,כתום,2,172,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,South Africa,כתום,2,3125,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Republic Of The Congo,כתום,2,3,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Uzbekistan ,כתום,2,1434,1,0.07,2023-01-20T00:00:00.000Z,1,0
LastMonth,Guam ,כתום,2,1,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Somalia,כתום,2,1,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Egypt ,כתום,2,31053,21,0.07,2023-01-20T00:00:00.000Z,19,2
LastMonth,Kenya ,כתום,2,405,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Gabon ,כתום,2,17,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Guadeloupe ,כתום,2,6,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Kazakhstan,כתום,2,214,1,0.47,2023-01-20T00:00:00.000Z,1,0
LastMonth,Barbados ,כתום,2,5,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Argentina,כתום,2,4081,4,0.1,2023-01-20T00:00:00.000Z,4,0
LastMonth,Azerbaijan,כתום,2,1175,6,0.51,2023-01-20T00:00:00.000Z,6,0
LastMonth,Ecuador,כתום,2,99,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Vietnam ,כתום,2,805,2,0.25,2023-01-20T00:00:00.000Z,2,0
LastMonth,Antigua And Barbuda,כתום,2,3,0,0,2023-01-20T00:00:00.000Z,0,0
LastMonth,Norway  ,כתום,2,624,1,0.16,2023-01-20T00:00:00.000Z,1,0
month3,Democratic Republic Of The Congo,כתום,2,165,1,0.61,2023-01-20T00:00:00.000Z,1,0
month3,Bulgaria,כתום,2,32240,131,0.41,2023-01-20T00:00:00.000Z,131,0
month3,South Korea,כתום,2,2,0,0,2023-01-20T00:00:00.000Z,0,0
month3,Maldives,כתום,2,887,4,0.45,2023-01-20T00:00:00.000Z,4,0
month3,Madagascar,כתום,2,172,0,0,2023-01-20T00:00:00.000Z,0,0
month3,Lesotho ,כתום,2,1,0,0,2023-01-20T00:00:00.000Z,0,0
month3,Romania ,כתום,2,77763,272,0.35,2023-01-20T00:00:00.000Z,271,1
month3,Guatemala  ,כתום,2,491,4,0.81,2023-01-20T00:00:00.000Z,2,2
month3,United States ,כתום,2,264507,467,0.18,2023-01-20T00:00:00.000Z,384,83
month3,Brazil,כתום,2,11632,7,0.06,2023-01-20T00:00:00.000Z,3,4
month3,Ghana ,כתום,2,660,0,0,2023-01-20T00:00:00.000Z,0,0
month3,Martinique ,כתום,2,13,0,0,2023-01-20T00:00:00.000Z,0,0
month3,Luxembourg  ,כתום,2,611,3,0.49,2023-01-20T00:00:00.000Z,2,1
month3,Belize ,כתום,2,12,0,0,2023-01-20T00:00:00.000Z,0,0
month3,Uzbekistan ,כתום,2,4531,13,0.29,2023-01-20T00:00:00.000Z,12,1
month3,Seychelles,כתום,2,3361,17,0.51,2023-01-20T00:00:00.000Z,17,0
month3,Malaysia ,כתום,2,331,0,0,2023-01-20T00:00:00.000Z,0,0
