amount,date
1133,2020-07-31T00:00:00.000Z
502,2020-08-01T00:00:00.000Z
583,2020-08-02T00:00:00.000Z
1347,2020-08-03T00:00:00.000Z
1360,2020-08-04T00:00:00.000Z
1435,2020-08-05T00:00:00.000Z
1133,2020-08-06T00:00:00.000Z
