section,female,male,period
0-9,"{'amount': 64, 'percentage': 7.7}","{'amount': 78, 'percentage': 9.4}",חודש אחרון
0-9,"{'amount': 57285, 'percentage': 7}","{'amount': 60626, 'percentage': 7.5}",שנה
0-9,"{'amount': 41286, 'percentage': 8.4}","{'amount': 43861, 'percentage': 8.9}",6 חודשים
0-9,"{'amount': 6289, 'percentage': 12.2}","{'amount': 6584, 'percentage': 12.8}",3 חודשים
0-9,"{'amount': 57794, 'percentage': 7}","{'amount': 61150, 'percentage': 7.4}",מתחילת קורונה
10-19,"{'amount': 84214, 'percentage': 10.2}","{'amount': 92249, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 150, 'percentage': 18.2}","{'amount': 109, 'percentage': 13.2}",חודש אחרון
10-19,"{'amount': 6639, 'percentage': 12.9}","{'amount': 5895, 'percentage': 11.4}",3 חודשים
10-19,"{'amount': 55163, 'percentage': 11.2}","{'amount': 53163, 'percentage': 10.8}",6 חודשים
10-19,"{'amount': 83041, 'percentage': 10.2}","{'amount': 90891, 'percentage': 11.2}",שנה
20-29,"{'amount': 48267, 'percentage': 9.8}","{'amount': 41155, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 4430, 'percentage': 8.6}","{'amount': 3197, 'percentage': 6.2}",3 חודשים
20-29,"{'amount': 27, 'percentage': 3.3}","{'amount': 46, 'percentage': 5.6}",חודש אחרון
20-29,"{'amount': 81104, 'percentage': 9.8}","{'amount': 77384, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 79434, 'percentage': 9.8}","{'amount': 75181, 'percentage': 9.3}",שנה
30-39,"{'amount': 59402, 'percentage': 7.3}","{'amount': 54764, 'percentage': 6.7}",שנה
30-39,"{'amount': 36577, 'percentage': 7.4}","{'amount': 32329, 'percentage': 6.6}",6 חודשים
30-39,"{'amount': 3909, 'percentage': 7.6}","{'amount': 2854, 'percentage': 5.5}",3 חודשים
30-39,"{'amount': 44, 'percentage': 5.3}","{'amount': 46, 'percentage': 5.6}",חודש אחרון
30-39,"{'amount': 60344, 'percentage': 7.3}","{'amount': 56050, 'percentage': 6.8}",מתחילת קורונה
40-49,"{'amount': 50868, 'percentage': 6.3}","{'amount': 45515, 'percentage': 5.6}",שנה
40-49,"{'amount': 29919, 'percentage': 6.1}","{'amount': 26044, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 2747, 'percentage': 5.3}","{'amount': 2310, 'percentage': 4.5}",3 חודשים
40-49,"{'amount': 43, 'percentage': 5.2}","{'amount': 46, 'percentage': 5.6}",חודש אחרון
40-49,"{'amount': 51772, 'percentage': 6.2}","{'amount': 46635, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 20673, 'percentage': 4.2}","{'amount': 18617, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 1684, 'percentage': 3.3}","{'amount': 1315, 'percentage': 2.6}",3 חודשים
50-59,"{'amount': 36822, 'percentage': 4.5}","{'amount': 33675, 'percentage': 4.1}",שנה
50-59,"{'amount': 37730, 'percentage': 4.5}","{'amount': 34733, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 39, 'percentage': 4.7}","{'amount': 31, 'percentage': 3.8}",חודש אחרון
60-69,"{'amount': 1118, 'percentage': 2.2}","{'amount': 817, 'percentage': 1.6}",3 חודשים
60-69,"{'amount': 12622, 'percentage': 2.6}","{'amount': 11876, 'percentage': 2.4}",6 חודשים
60-69,"{'amount': 20, 'percentage': 2.4}","{'amount': 22, 'percentage': 2.7}",חודש אחרון
60-69,"{'amount': 23424, 'percentage': 2.8}","{'amount': 23798, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22800, 'percentage': 2.8}","{'amount': 22916, 'percentage': 2.8}",שנה
70-79,"{'amount': 13, 'percentage': 1.6}","{'amount': 13, 'percentage': 1.6}",חודש אחרון
70-79,"{'amount': 565, 'percentage': 1.1}","{'amount': 452, 'percentage': 0.9}",3 חודשים
70-79,"{'amount': 6476, 'percentage': 1.3}","{'amount': 5871, 'percentage': 1.2}",6 חודשים
70-79,"{'amount': 11607, 'percentage': 1.4}","{'amount': 11520, 'percentage': 1.4}",שנה
70-79,"{'amount': 11987, 'percentage': 1.4}","{'amount': 12018, 'percentage': 1.4}",מתחילת קורונה
80-89,"{'amount': 354, 'percentage': 0.7}","{'amount': 223, 'percentage': 0.4}",3 חודשים
80-89,"{'amount': 7043, 'percentage': 0.9}","{'amount': 5094, 'percentage': 0.6}",שנה
80-89,"{'amount': 4025, 'percentage': 0.8}","{'amount': 2724, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 15, 'percentage': 1.8}","{'amount': 11, 'percentage': 1.3}",חודש אחרון
80-89,"{'amount': 7298, 'percentage': 0.9}","{'amount': 5307, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2950, 'percentage': 0.4}","{'amount': 1415, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 7, 'percentage': 0.8}","{'amount': 2, 'percentage': 0.2}",חודש אחרון
90+,"{'amount': 116, 'percentage': 0.2}","{'amount': 62, 'percentage': 0.1}",3 חודשים
90+,"{'amount': 1507, 'percentage': 0.3}","{'amount': 778, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2790, 'percentage': 0.3}","{'amount': 1343, 'percentage': 0.2}",שנה
