Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,40,57,0,0,0,0
2020-12-20T00:00:00.000Z,7314,7371,0.08,0,0,0
2020-12-21T00:00:00.000Z,24759,32130,0.35,0,0,0
2020-12-22T00:00:00.000Z,44355,76485,0.83,0,0,0
2020-12-23T00:00:00.000Z,62189,138674,1.5,0,0,0
2020-12-24T00:00:00.000Z,72648,211322,2.29,0,0,0
2020-12-25T00:00:00.000Z,37994,249316,2.71,0,0,0
2020-12-26T00:00:00.000Z,32031,281347,3.05,0,0,0
2020-12-27T00:00:00.000Z,103360,384707,4.17,0,0,0
2020-12-28T00:00:00.000Z,133005,517712,5.62,0,0,0
2020-12-29T00:00:00.000Z,153950,671662,7.29,0,0,0
2020-12-30T00:00:00.000Z,150470,822132,8.92,0,0,0
2020-12-31T00:00:00.000Z,156584,978716,10.62,0,0,0
2021-01-01T00:00:00.000Z,70578,1049294,11.39,0,0,0
2021-01-02T00:00:00.000Z,70949,1120243,12.16,0,0,0
2021-01-03T00:00:00.000Z,147037,1267280,13.75,0,0,0
2021-01-04T00:00:00.000Z,139759,1407039,15.27,2,2,0
2021-01-05T00:00:00.000Z,123001,1530040,16.6,0,2,0
2021-01-06T00:00:00.000Z,100779,1630819,17.7,0,2,0
2021-01-07T00:00:00.000Z,113746,1744565,18.93,4,6,0
2021-01-08T00:00:00.000Z,65338,1809903,19.64,5,11,0
2021-01-09T00:00:00.000Z,43930,1853833,20.12,26,37,0
2021-01-10T00:00:00.000Z,36897,1890730,20.52,5961,5998,0.07
2021-01-11T00:00:00.000Z,20292,1911022,20.74,19066,25064,0.27
2021-01-12T00:00:00.000Z,23477,1934499,20.99,35328,60392,0.66
2021-01-13T00:00:00.000Z,50914,1985413,21.55,56055,116447,1.26
2021-01-14T00:00:00.000Z,55130,2040543,22.14,67914,184361,2
2021-01-15T00:00:00.000Z,30147,2070690,22.47,35380,219741,2.38
2021-01-16T00:00:00.000Z,29121,2099811,22.79,25507,245248,2.66
2021-01-17T00:00:00.000Z,67603,2167414,23.52,83041,328289,3.56
2021-01-18T00:00:00.000Z,69213,2236627,24.27,117749,446038,4.84
2021-01-19T00:00:00.000Z,72599,2309226,25.06,134753,580791,6.3
2021-01-20T00:00:00.000Z,77526,2386752,25.9,140176,720967,7.82
2021-01-21T00:00:00.000Z,71153,2457905,26.67,159891,880858,9.56
2021-01-22T00:00:00.000Z,38665,2496570,27.09,69311,950169,10.31
2021-01-23T00:00:00.000Z,40527,2537097,27.53,52297,1002466,10.88
2021-01-24T00:00:00.000Z,70869,2607966,28.3,136459,1138925,12.36
2021-01-25T00:00:00.000Z,88112,2696078,29.26,129462,1268387,13.76
2021-01-26T00:00:00.000Z,80896,2776974,30.14,120986,1389373,15.08
2021-01-27T00:00:00.000Z,80653,2857627,31.01,120211,1509584,16.38
2021-01-28T00:00:00.000Z,82157,2939784,31.9,126398,1635982,17.75
2021-01-29T00:00:00.000Z,37770,2977554,32.31,62910,1698892,18.44
2021-01-30T00:00:00.000Z,34939,3012493,32.69,41719,1740611,18.89
2021-01-31T00:00:00.000Z,74338,3086831,33.5,57611,1798222,19.51
2021-02-01T00:00:00.000Z,82969,3169800,34.4,33874,1832096,19.88
2021-02-02T00:00:00.000Z,70152,3239952,35.16,29989,1862085,20.21
2021-02-03T00:00:00.000Z,59261,3299213,35.8,48362,1910447,20.73
2021-02-04T00:00:00.000Z,71855,3371068,36.58,55550,1965997,21.34
2021-02-05T00:00:00.000Z,19330,3390398,36.79,20373,1986370,21.56
