city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,130850,175,70,14986,2
תל אביב - יפו,26423,70,17,19452,2
פתח תקווה,21707,46,33,8060,2
באר שבע,15182,31,  6-10  ,5894,2
חיפה,16678,30,  6-10  ,6656,1
מגאר,2150,25,  6-10  ,545,11
ראשון לציון,14906,24,  6-10  ,7259,1
נתניה,17053,23, 11-14 ,7012,1
פרדס חנה-כרכור,2417,22, 11-14 ,3522,5
אריאל,1063,21, 11-14 ,945,12
בית ג'ן,1917,17, 11-14 ,415,14
בת ים,9696,15,  1-5  ,3822,1
שדרות,2895,15, 11-14 ,855,5
ראש העין,5442, קטן מ-15 ,  1-5  ,1891,1
מג'דל שמס,1739, קטן מ-15 ,  1-5  ,151,2
קרית מוצקין,2362, קטן מ-15 ,  1-5  ,1224,1
קרית ביאליק,2247, קטן מ-15 ,  0  ,931,0
גני מודיעין,356, קטן מ-15 ,  0  ,60,9
יאנוח-ג'ת,1152, קטן מ-15 ,  0  ,81,2
כסרא-סמיע,972, קטן מ-15 ,  0  ,84,1
ביר הדאג',23, קטן מ-15 ,  1-5  ,9,4
כעביה-טבאש-חג'אג'רה,576, קטן מ-15 ,  1-5  ,14,3
שערי תקווה,365, קטן מ-15 ,  1-5  ,212,2
גבע בנימין,673, קטן מ-15 ,  1-5  ,213,9
כוכב יעקב,1898, קטן מ-15 ,  1-5  ,165,1
מסעודין אל-עזאזמה,119, קטן מ-15 ,  1-5  ,43,2
מעלה אדומים,3840, קטן מ-15 ,  0  ,1482,1
קרני שומרון,732, קטן מ-15 ,  1-5  ,383,3
בנימינה-גבעת עדה,618, קטן מ-15 ,  6-10  ,1187,6
אעצם (שבט),82, קטן מ-15 ,  0  ,51,3
אטרש (שבט),55, קטן מ-15 ,  0  ,18,6
דימונה,2505, קטן מ-15 ,  0  ,1122,1
בית אל,532, קטן מ-15 ,  1-5  ,157,2
עלי זהב,276, קטן מ-15 ,  1-5  ,552,12
חשמונאים,466, קטן מ-15 ,  0  ,174,3
נס ציונה,2476, קטן מ-15 ,  1-5  ,1619,1
ראש פינה,154, קטן מ-15 ,  0  ,101,3
אבו סנאן,1351, קטן מ-15 ,  1-5  ,281,1
גדרה,1830, קטן מ-15 ,  0  ,1113,0
דייר חנא,1474, קטן מ-15 ,  0  ,50,1
כאבול,1300, קטן מ-15 ,  0  ,60,1
כפר כנא,2442, קטן מ-15 ,  0  ,149,2
כפר מנדא,1688, קטן מ-15 ,  0  ,67,1
סביון,221, קטן מ-15 ,  1-5  ,225,7
קלנסווה,2505, קטן מ-15 ,  0  ,229,1
כפר קרע,1680, קטן מ-15 ,  0  ,151,1
ירוחם,979, קטן מ-15 ,  0  ,334,2
טורעאן,1303, קטן מ-15 ,  0  ,124,1
יפיע,2222, קטן מ-15 ,  0  ,156,1
סולם,267, קטן מ-15 ,  0  ,37,3
משהד,798, קטן מ-15 ,  0  ,21,1
עוזייר,165, קטן מ-15 ,  0  ,19,3
ריינה,1711, קטן מ-15 ,  0  ,155,1
מייסר,121, קטן מ-15 ,  1-5  ,15,10
בית דגן,529, קטן מ-15 ,  1-5  ,172,3
עין מאהל,1653, קטן מ-15 ,  1-5  ,52,1
כפר קאסם,3373, קטן מ-15 ,  0  ,181,0
"בני עי""ש",524, קטן מ-15 ,  6-10  ,248,9
שגב-שלום,348, קטן מ-15 ,  1-5  ,78,4
בית שמש,20283, קטן מ-15 ,  1-5  ,1931,1
טייבה,4610, קטן מ-15 ,  1-5  ,461,3
פסגות,196, קטן מ-15 ,  0  ,59,5
פדואל,232, קטן מ-15 ,  1-5  ,283,9
אופקים,4308, קטן מ-15 ,  1-5  ,721,0
אשדוד,25653, קטן מ-15 ,  1-5  ,5839,1
בענה,987, קטן מ-15 ,  0  ,73,1
זמר,590, קטן מ-15 ,  1-5  ,43,1
ירכא,2130, קטן מ-15 ,  0  ,235,1
עילוט,667, קטן מ-15 ,  0  ,32,1
אבו גוש,1291, קטן מ-15 ,  1-5  ,673,12
קצרין,298, קטן מ-15 ,  0  ,150,1
תל שבע,598, קטן מ-15 ,  1-5  ,175,5
שוהם,1099, קטן מ-15 ,  0  ,562,1
אלקנה,297, קטן מ-15 ,  1-5  ,129,3
קודייראת א-צאנע(שבט),17, קטן מ-15 ,  0  ,11,4
אבו רובייעה (שבט),54, קטן מ-15 ,  0  ,33,1
מעלות-תרשיחא,1586, קטן מ-15 ,  0  ,529,0
מודיעין-מכבים-רעות,4832, קטן מ-15 ,  1-5  ,2666,0
בני ברק,48251, קטן מ-15 ,  1-5  ,1882,0
כפר סבא,4111, קטן מ-15 ,  0  ,3574,0
כפר יאסיף,963, קטן מ-15 ,  1-5  ,267,1
ג'לג'וליה,971, קטן מ-15 ,  1-5  ,108,1
מגדל העמק,2109, קטן מ-15 ,  0  ,634,0
נוף הגליל,2870, קטן מ-15 ,  1-5  ,1074,1
קרית אונו,1779, קטן מ-15 ,  6-10  ,1133,2
אום אל-פחם,6171, קטן מ-15 ,  1-5  ,280,2
קרית שמונה,1361, קטן מ-15 ,  0  ,310,0
מזכרת בתיה,753, קטן מ-15 ,  1-5  ,512,1
גני תקווה,1325, קטן מ-15 ,  0  ,683,0
יקנעם עילית,1166, קטן מ-15 ,  0  ,496,0
דאלית אל-כרמל,2309, קטן מ-15 ,  1-5  ,296,1
מג'ד אל-כרום,2204, קטן מ-15 ,  1-5  ,71,1
גבעת שמואל,1729, קטן מ-15 ,  1-5  ,813,0
בסמת טבעון,491, קטן מ-15 ,  0  ,40,1
אבו רוקייק (שבט),89, קטן מ-15 ,  0  ,29,1
אבו ג'ווייעד (שבט),66, קטן מ-15 ,  0  ,270,2
אבו קורינאת (שבט),58, קטן מ-15 ,  0  ,34,3
קרית מלאכי,4101, קטן מ-15 ,  0  ,423,0
ערערה-בנגב,1016, קטן מ-15 ,  0  ,122,2
ג'דיידה-מכר,2044, קטן מ-15 ,  0  ,165,0
טירת כרמל,1394, קטן מ-15 ,  0  ,409,1
קרית טבעון,568, קטן מ-15 ,  1-5  ,634,1
אור יהודה,4368, קטן מ-15 ,  1-5  ,844,1
באקה אל-גרביה,2775, קטן מ-15 ,  0  ,185,0
חולון,14661, קטן מ-15 ,  1-5  ,4426,0
נצרת,9043, קטן מ-15 ,  1-5  ,964,1
הוד השרון,2805, קטן מ-15 ,  0  ,2012,0
"בסמ""ה",926, קטן מ-15 ,  1-5  ,47,4
לוד,8658, קטן מ-15 ,  1-5  ,1494,1
כסיפה,923, קטן מ-15 ,  1-5  ,94,1
לקיה,817, קטן מ-15 ,  0  ,137,3
להבים,271, קטן מ-15 ,  0  ,187,2
חורה,877, קטן מ-15 ,  1-5  ,69,1
אום בטין,48, קטן מ-15 ,  0  ,15,5
קרית גת,7316, קטן מ-15 ,  1-5  ,1102,1
קדומים,360, קטן מ-15 ,  6-10  ,302,17
רבבה,332, קטן מ-15 ,  1-5  ,209,7
בוקעאתא,989, קטן מ-15 ,  1-5  ,252,1
הרצליה,4267, קטן מ-15 ,  1-5  ,4263,1
קרית אתא,4690, קטן מ-15 ,  0  ,1234,0
אשקלון,11879, קטן מ-15 ,  1-5  ,3486,1
רחובות,11320, קטן מ-15 ,  1-5  ,3624,0
רמת גן,7907, קטן מ-15 ,  1-5  ,4623,0
רעננה,3868, קטן מ-15 ,  6-10  ,3325,1
שפרעם,4121, קטן מ-15 ,  0  ,475,1
סח'נין,4373, קטן מ-15 ,  1-5  ,198,2
נהריה,3318, קטן מ-15 ,  1-5  ,1469,0
בית שאן,1692, קטן מ-15 ,  0  ,363,1
יהוד,1943, קטן מ-15 ,  1-5  ,834,1
קרית ים,2355, קטן מ-15 ,  1-5  ,1061,1
ערד,2470, קטן מ-15 ,  0  ,614,1
אילת,2521, קטן מ-15 ,  1-5  ,2534,1
טירה,2740, קטן מ-15 ,  1-5  ,230,2
יקיר,196, קטן מ-15 ,  1-5  ,210,8
מסעדה,421, קטן מ-15 ,  0  ,39,2
חדרה,6837, קטן מ-15 ,  1-5  ,2215,0
טבריה,4524, קטן מ-15 ,  0  ,905,1
צפת,4832, קטן מ-15 ,  1-5  ,431,1
רמלה,9527, קטן מ-15 ,  1-5  ,1633,1
ראמה,952, קטן מ-15 ,  1-5  ,120,2
ערערה,2035, קטן מ-15 ,  1-5  ,163,2
זרזיר,498, קטן מ-15 ,  0  ,41,2
טמרה,3887, קטן מ-15 ,  1-5  ,217,1
רהט,5002, קטן מ-15 ,  6-10  ,508,2
אור עקיבא,1645,0,  0  ,380,0
ע'ג'ר,168,0,  0  ,3,0
צור הדסה,710,0,  0  ,283,0
אליכין,247,0,  0  ,73,0
יבנאל,312,0,  0  ,78,0
תקוע,286,0,  0  ,156,0
טובא-זנגריה,493,0,  0  ,24,0
תל מונד,494,0,  0  ,409,0
כפר יונה,1429,0,  0  ,629,0
מבשרת ציון,1919,0,  0  ,547,0
פרדסיה,263,0,  0  ,190,0
אלעד,11577,0,  0  ,479,0
כוכב השחר,290,0,  0  ,80,0
אכסאל,1499,0,  0  ,54,0
נשר,999,0,  0  ,523,0
אבן יהודה,654,0,  0  ,573,0
קדימה-צורן,1159,0,  0  ,625,0
קרית עקרון,897,0,  0  ,257,0
בועיינה-נוג'ידאת,918,0,  0  ,62,0
מתן,160,0,  0  ,116,0
יד בנימין,669,0,  0  ,154,0
מצפה יריחו,247,0,  0  ,71,0
כפר כמא,162,0,  0  ,37,0
אלון שבות,378,0,  0  ,157,0
מרכז שפירא,214,0,  0  ,43,0
הוואשלה (שבט), קטן מ-15 ,0,  0  ,7,0
כוכב יאיר,334,0,  0  ,276,0
כפר ורדים,235,0,  0  ,171,0
גבעת אבני,113,0,  0  ,47,0
מעלה עירון,1893,0,  0  ,70,0
אחוזת ברק,126,0,  0  ,53,0
כפר אדומים,273,0,  0  ,131,0
כפר מצר,315,0,  0  ,18,0
מזרעה,305,0,  0  ,22,0
מעיליא,268,0,  0  ,70,0
מצפה רמון,280,0,  0  ,213,0
אעבלין,1206,0,  0  ,185,0
עיילבון,606,0,  0  ,110,0
בית יצחק-שער חפר,81,0,  0  ,67,0
ג'ש (גוש חלב),298,0,  0  ,43,0
דייר אל-אסד,1378,0,  0  ,78,0
פסוטה,295,0,  0  ,19,0
אזור,1133,0,  0  ,311,0
עין נקובא,574,0,  0  ,28,0
פקיעין (בוקייעה),1008,0,  0  ,94,0
ג'סר א-זרקא,979,0,  0  ,206,0
יבנה,4337,0,  0  ,1115,0
נווה דניאל,302,0,  0  ,73,0
אלפי מנשה,321,0,  0  ,233,0
שלומי,421,0,  0  ,126,0
עמנואל,676,0,  0  ,55,0
ביר אל-מכסור,597,0,  0  ,27,0
רכסים,3126,0,  0  ,89,0
קרית יערים,1522,0,  0  ,89,0
שילה,406,0,  0  ,217,0
ביתר עילית,12881,0,  0  ,343,0
חצור הגלילית,1399,0,  0  ,125,0
סאג'ור,508,0,  0  ,56,0
עפולה,3790,0,  0  ,975,0
תפרח,713,0,  0  ,13,0
רמת השרון,1918,0,  0  ,1565,0
קרית ארבע,857,0,  0  ,170,0
כפר האורנים,119,0,  0  ,54,0
מודיעין עילית,25189,0,  0  ,393,0
נוקדים,167,0,  0  ,72,0
חריש,1539,0,  0  ,508,0
רומת הייב,117,0,  0  ,9,0
זכרון יעקב,1379,0,  0  ,661,0
בית חשמונאי,109,0,  0  ,43,0
גן נר,133,0,  0  ,35,0
אבטין,214,0,  0  ,9,0
כפר תבור,197,0,  0  ,102,0
לא ידוע, קטן מ-15 ,0,  0  ,0,0
סלמה,363,0,  0  ,15,0
ברכה,297,0,  0  ,35,0
רמת ישי,283,0,  0  ,192,0
גן יבנה,1660,0,  0  ,607,0
כרמיאל,2471,0,  0  ,861,0
מיתר,372,0,  0  ,294,0
סייד (שבט), קטן מ-15 ,0,  0  ,12,0
דבוריה,1202,0,  0  ,85,0
בת חפר,236,0,  0  ,137,0
שמשית,105,0,  0  ,102,0
חורפיש,996,0,  0  ,109,0
אבו תלול,27,0,  0  ,14,0
כאוכב אבו אל-היג'א,462,0,  0  ,15,0
פוריידיס,1253,0,  0  ,78,0
טלמון,486,0,  0  ,167,0
כפר ברא,388,0,  0  ,33,0
שבלי - אום אל-גנם,566,0,  0  ,56,0
גבעתיים,2042,0,  0  ,1507,0
"כפר חב""ד",1371,0,  0  ,166,0
עלי,391,0,  0  ,171,0
גבעת ברנר,72,0,  0  ,80,0
צור יצחק,229,0,  0  ,188,0
אל סייד,22,0,  0  ,10,0
באר יעקב,2263,0,  0  ,621,0
שייח' דנון,233,0,  0  ,15,0
נעלה,145,0,  0  ,47,0
אבני חפץ,321,0,  0  ,77,0
נוף איילון,232,0,  0  ,52,0
עץ אפרים,199,0,  0  ,68,0
צופים,133,0,  0  ,66,0
גבעת זאב,3794,0,  0  ,328,0
הר אדר,211,0,  0  ,169,0
נופית,101,0,  0  ,97,0
לפיד,106,0,  0  ,68,0
מבוא חורון,300,0,  0  ,77,0
עתלית,353,0,  0  ,215,0
עפרה,283,0,  0  ,222,0
נתיבות,7037,0,  0  ,678,0
צור משה,113,0,  0  ,55,0
ניצן,229,0,  0  ,45,0
אלעזר,192,0,  0  ,89,0
עכו,4073,0,  0  ,863,0
אפרת,1044,0,  0  ,475,0
עין קנייא,303,0,  0  ,29,0
עספיא,1404,0,  0  ,211,0
שעב,671,0,  0  ,43,0
אורנית,370,0,  0  ,364,0
ג'ת,1256,0,  0  ,92,0
מוקייבלה,415,0,  0  ,20,0
נחף,1225,0,  0  ,52,0
עומר,282,0,  0  ,246,0
נאעורה,179,0,  0  ,22,0
עראבה,2323,0,  0  ,193,0
קצר א-סר, קטן מ-15 ,0,  0  ,15,0
קיסריה,242,0,  0  ,253,0
הושעיה,149,0,  0  ,51,0
בית אריה,243,0,  0  ,142,0
ג'ולס,670,0,  0  ,134,0
