city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
תל אביב - יפו,28345,1076,827,51016,23
נתניה,18073,621,478,16809,29
פתח תקווה,22701,470,317,20394,19
ראשון לציון,15673,456,342,16895,19
חולון,15254,402,322,12269,22
ירושלים,130978,300,226,30570,3
רמת גן,8334,290,226,13222,19
באר שבע,15701,269,214,10711,14
חדרה,7244,249,194,5664,26
אשדוד,26065,246,190,10409,11
רחובות,11745,245,191,9418,17
פרדס חנה-כרכור,2876,230,168,4420,55
בת ים,9996,219,193,6847,17
חיפה,17030,217,167,13819,8
הרצליה,4720,198,139,9692,21
כפר סבא,4680,189,126,8051,19
מודיעין-מכבים-רעות,5347,184,128,10133,21
רעננה,4210,157,107,8287,20
רמלה,9842,137,94,3704,18
הוד השרון,3118,136,103,6683,22
אשקלון,12067,132,110,7068,9
נס ציונה,2643,113,80,4612,25
לוד,8844,107,90,3952,13
יבנה,4505,107,81,3106,22
רמת השרון,2140,102,82,4920,22
ראש העין,5611,92,64,4162,14
גבעתיים,2215,91,74,4932,16
נהריה,3443,89,74,2888,15
בני ברק,48370,84,63,3348,4
אור יהודה,4510,73,60,2161,21
כפר יונה,1700,68,39,2315,28
עכו,4158,66,55,2447,13
אילת,2632,65,53,3236,11
קרית אונו,1951,64,53,2993,17
יהוד,2129,61,50,2601,21
קרית ביאליק,2331,56,50,2585,14
עפולה,3880,53,41,2096,9
קרית גת,7391,53,46,2188,9
נתיבות,7103,52,44,1290,13
קרית מלאכי,4169,51,46,904,20
גבעת שמואל,1792,49,36,2081,19
קרית אתא,4777,48,34,2242,8
גני תקווה,1431,45,39,2185,21
גדרה,1912,44,31,1967,17
קרית מוצקין,2436,43,35,2229,9
קרית ים,2422,42,32,1842,11
שוהם,1179,41,32,2053,21
ג'דיידה-מכר,2096,40,27,830,19
קרני שומרון,795,40,16,1107,41
באר יעקב,2340,35,33,1617,13
טירת כרמל,1434,34,20,1039,14
טבריה,4567,34,22,1625,7
אבן יהודה,706,33,24,1471,25
בית שאן,1735,32,  6-10  ,704,16
שדרות,2946,32,29,1305,11
נצרת,9104,31,21,3191,4
קדימה-צורן,1237,30,22,1607,14
אלפי מנשה,367,28,23,1275,35
כרמיאל,2511,28,24,2013,6
גן יבנה,1705,26,21,1223,12
בית שמש,20277,26,17,3425,2
חריש,1617,26,20,799,13
מעלה אדומים,4013,25, 11-14 ,1660,7
מעלות-תרשיחא,1612,25,22,1299,11
פרדסיה,303,25,22,745,37
טייבה,4661,25,18,2125,6
שערי תקווה,486,24, 11-14 ,481,42
אלעד,11623,24,18,796,5
קרית טבעון,612,23,17,1250,14
כוכב יאיר,472,23, 11-14 ,1450,25
נוף הגליל,2910,23, 11-14 ,1770,5
אור עקיבא,1689,23, 11-14 ,725,12
בנימינה-גבעת עדה,833,22,15,1286,15
אופקים,4344,21, 11-14 ,851,6
מבשרת ציון,1956,20,15,1291,9
אזור,1154,20,15,647,16
אום אל-פחם,6201,20, 11-14 ,1347,4
מגדל העמק,2135,19,18,1213,7
אורנית,423,18,  6-10  ,1001,20
בית דגן,561,18, 11-14 ,564,27
סח'נין,4399,18,16,1660,5
סביון,267,17, 11-14 ,783,39
באקה אל-גרביה,2784,16,15,1140,5
קדומים,399,16, 11-14 ,558,35
קיסריה,255,15, 11-14 ,658,26
אריאל,1085,15, 11-14 ,921,8
טירה,2787,15, 11-14 ,1029,6
זכרון יעקב,1412,15, 11-14 ,1662,7
שפרעם,4144,15, 11-14 ,1322,4
כפר קאסם,3398,15,15,1273,6
דימונה,2540,15,  6-10  ,1448,4
כאבול,1302, קטן מ-15 ,  1-5  ,597,2
כפר כמא,178, קטן מ-15 ,  1-5  ,262,23
כפר מנדא,1699, קטן מ-15 ,  1-5  ,526,3
פקיעין (בוקייעה),1011, קטן מ-15 ,  1-5  ,135,2
מזרעה,309, קטן מ-15 ,  1-5  ,190,5
נשר,1022, קטן מ-15 , 11-14 ,877,5
אעבלין,1216, קטן מ-15 ,  1-5  ,418,4
עיילבון,614, קטן מ-15 ,  1-5  ,236,5
