cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),קטן מ-15,אין מידע,21,45.17,6.81,כתום,4649
אבו גוש,קטן מ-15,אין מידע,36,45.79,5.05,צהוב,7862
אבו סנאן,קטן מ-15,אין מידע,43,30.06,5.42,צהוב,14306
אבן יהודה,79,35.11,225,160.30,8.65,אדום,14036
אום אל-פחם,קטן מ-15,אין מידע,59,10.40,5.19,צהוב,56713
אופקים,58,28.16,206,63.62,8.53,אדום,32378
אור יהודה,62,20.88,297,81.18,8.66,אדום,36587
אור עקיבא,36,20.57,175,90.13,8.13,אדום,19417
אורנית,27,24.55,110,122.09,9.51,אדום,9010
אזור,26,20.16,129,97.52,8.16,אדום,13228
אחוזת ברק,15,39.47,38,158.47,9.53,אדום,2398
אילת,87,25.66,339,64.56,7.2,כתום,52507
אכסאל,קטן מ-15,אין מידע,29,19.28,4.62,צהוב,15039
אלון שבות,קטן מ-15,אין מידע,41,131.79,9.82,אדום,3111
אליכין,קטן מ-15,אין מידע,50,144.26,8.54,אדום,3466
אלעד,קטן מ-15,אין מידע,33,6.71,4.31,ירוק,49179
אלעזר,קטן מ-15,אין מידע,29,118.46,8.82,אדום,2448
אלפי מנשה,24,24.49,98,122.33,9.29,אדום,8011
אלקנה,16,19.51,82,207.12,9.9,אדום,3959
אעבלין,קטן מ-15,אין מידע,24,17.76,5.65,צהוב,13515
אפרת,56,29.47,190,166.37,9.68,אדום,11420
אריאל,57,28.79,198,96.64,8.69,אדום,20488
אשדוד,302,23.30,1296,57.26,8.14,אדום,226329
אשקלון,276,23.57,1171,79.96,8.43,אדום,146442
באקה אל-גרביה,21,37.50,56,18.39,5.96,צהוב,30448
באר יעקב,93,31.74,293,101.67,9.4,אדום,28818
באר שבע,499,23.29,2143,101.75,8.59,אדום,210624
בית אל,קטן מ-15,אין מידע,24,40.50,7.31,כתום,5926
בית אריה,22,32.35,68,127.29,8.57,אדום,5342
בית דגן,קטן מ-15,אין מידע,50,68.51,7.74,אדום,7298
בית חשמונאי,קטן מ-15,אין מידע,38,173.60,9.32,אדום,2189
בית יצחק-שער חפר,קטן מ-15,אין מידע,46,214.55,10,אדום,2144
בית שאן,45,21.03,214,112.75,8.73,אדום,18980
בית שמש,64,19.51,328,24.81,6.76,כתום,132210
בני ברק,19,12.58,151,7.26,4.42,ירוק,208031
"בני עי""ש",קטן מ-15,אין מידע,39,56.51,7.78,אדום,6902
בנימינה-גבעת עדה,54,24.55,220,137.75,8.9,אדום,15971
"בסמ""ה",קטן מ-15,אין מידע,17,16.58,4.46,ירוק,10252
ברקת,קטן מ-15,אין מידע,17,80.76,5.99,צהוב,2105
בת חפר,קטן מ-15,אין מידע,64,121.26,7.99,אדום,5278
בת ים,162,17.48,927,72.55,8.47,אדום,127772
ג'דיידה-מכר,קטן מ-15,אין מידע,16,7.50,4.77,צהוב,21331
ג'לג'וליה,קטן מ-15,אין מידע,22,21.37,3.31,ירוק,10295
ג'סר א-זרקא,קטן מ-15,אין מידע,17,11.25,3.56,ירוק,15113
ג'ת,קטן מ-15,אין מידע,20,16.32,5.59,צהוב,12252
גבע בנימין,קטן מ-15,אין מידע,20,34.74,7.39,כתום,5757
גבעת אבני,קטן מ-15,אין מידע,31,149.04,8.27,אדום,2080
גבעת ברנר,17,24.29,70,262.66,9.9,אדום,2665
גבעת זאב,21,28.77,73,38.01,7.2,כתום,19205
גבעת שמואל,88,23.28,378,138.79,9.14,אדום,27236
גבעתיים,194,22.74,853,140.13,9.51,אדום,60872
גדרה,130,34.39,378,131.23,9.34,אדום,28805
גן יבנה,77,32.77,235,98.38,8.97,אדום,23887
גן נר,קטן מ-15,אין מידע,37,137.04,7.89,אדום,2700
גני תקווה,111,29.60,375,174.35,9.25,אדום,21508
דאלית אל-כרמל,קטן מ-15,אין מידע,27,15.12,5.3,צהוב,17862
דייר חנא,קטן מ-15,אין מידע,18,17.21,2.56,ירוק,10459
דימונה,119,37.07,321,91.83,8.62,אדום,34954
הוד השרון,292,28.80,1014,156.59,9.32,אדום,64755
הושעיה,קטן מ-15,אין מידע,39,186.69,10,אדום,2089
הר אדר,19,31.15,61,148.89,9.09,אדום,4097
הרצליה,383,27.59,1388,139.91,9.15,אדום,99208
זכרון יעקב,78,25.24,309,131.47,9.4,אדום,23503
חדרה,202,22.39,902,91.18,8.97,אדום,98928
חולון,396,23.28,1701,86.56,8.86,אדום,196510
חורה,קטן מ-15,אין מידע,20,8.67,5.28,צהוב,23062
חיפה,611,23.91,2555,89.66,8.7,אדום,284981
חצור הגלילית,35,36.84,95,99.60,9.52,אדום,9538
חריש,49,27.68,177,90.27,8.95,אדום,19608
חשמונאים,קטן מ-15,אין מידע,34,127.20,9.08,אדום,2673
טבריה,72,27.48,262,57.35,7.66,אדום,45686
טייבה,16,27.12,59,13.23,4.81,צהוב,44582
