section,female,male,period
0-9,"{'amount': 179084, 'percentage': 7.5}","{'amount': 233415, 'percentage': 9.7}",6 חודשים
0-9,"{'amount': 358832, 'percentage': 8}","{'amount': 436790, 'percentage': 9.7}",מתחילת קורונה
0-9,"{'amount': 299668, 'percentage': 8.2}","{'amount': 367004, 'percentage': 10.1}",שנה
0-9,"{'amount': 20155, 'percentage': 4.2}","{'amount': 23437, 'percentage': 4.9}",3 חודשים
0-9,"{'amount': 12821, 'percentage': 4.3}","{'amount': 14618, 'percentage': 4.9}",חודש אחרון
10-19,"{'amount': 196543, 'percentage': 8.2}","{'amount': 205839, 'percentage': 8.6}",6 חודשים
10-19,"{'amount': 338450, 'percentage': 9.3}","{'amount': 338105, 'percentage': 9.3}",שנה
10-19,"{'amount': 22249, 'percentage': 4.7}","{'amount': 21378, 'percentage': 4.5}",3 חודשים
10-19,"{'amount': 12819, 'percentage': 4.3}","{'amount': 12188, 'percentage': 4.1}",חודש אחרון
10-19,"{'amount': 425148, 'percentage': 9.5}","{'amount': 436039, 'percentage': 9.7}",מתחילת קורונה
20-29,"{'amount': 374048, 'percentage': 8.3}","{'amount': 263298, 'percentage': 5.9}",מתחילת קורונה
20-29,"{'amount': 289634, 'percentage': 8}","{'amount': 192028, 'percentage': 5.3}",שנה
20-29,"{'amount': 180765, 'percentage': 7.5}","{'amount': 116192, 'percentage': 4.8}",6 חודשים
20-29,"{'amount': 29562, 'percentage': 6.2}","{'amount': 20956, 'percentage': 4.4}",3 חודשים
20-29,"{'amount': 18435, 'percentage': 6.2}","{'amount': 13552, 'percentage': 4.6}",חודש אחרון
30-39,"{'amount': 212142, 'percentage': 8.8}","{'amount': 139048, 'percentage': 5.8}",6 חודשים
30-39,"{'amount': 379669, 'percentage': 8.5}","{'amount': 262255, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 316464, 'percentage': 8.7}","{'amount': 209055, 'percentage': 5.8}",שנה
30-39,"{'amount': 37147, 'percentage': 7.8}","{'amount': 26955, 'percentage': 5.6}",3 חודשים
30-39,"{'amount': 23088, 'percentage': 7.8}","{'amount': 16984, 'percentage': 5.7}",חודש אחרון
40-49,"{'amount': 197881, 'percentage': 8.2}","{'amount': 130927, 'percentage': 5.5}",6 חודשים
40-49,"{'amount': 340509, 'percentage': 7.6}","{'amount': 237072, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 38720, 'percentage': 8.1}","{'amount': 26404, 'percentage': 5.5}",3 חודשים
40-49,"{'amount': 23807, 'percentage': 8}","{'amount': 16307, 'percentage': 5.5}",חודש אחרון
40-49,"{'amount': 285414, 'percentage': 7.9}","{'amount': 192289, 'percentage': 5.3}",שנה
50-59,"{'amount': 145407, 'percentage': 6.1}","{'amount': 93709, 'percentage': 3.9}",6 חודשים
50-59,"{'amount': 197121, 'percentage': 5.4}","{'amount': 131742, 'percentage': 3.6}",שנה
50-59,"{'amount': 37166, 'percentage': 7.8}","{'amount': 23474, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 22784, 'percentage': 7.7}","{'amount': 14545, 'percentage': 4.9}",חודש אחרון
50-59,"{'amount': 236509, 'percentage': 5.3}","{'amount': 164960, 'percentage': 3.7}",מתחילת קורונה
60-69,"{'amount': 110533, 'percentage': 4.6}","{'amount': 75167, 'percentage': 3.1}",6 חודשים
60-69,"{'amount': 144355, 'percentage': 4}","{'amount': 102138, 'percentage': 2.8}",שנה
60-69,"{'amount': 38620, 'percentage': 8.1}","{'amount': 26162, 'percentage': 5.5}",3 חודשים
60-69,"{'amount': 23631, 'percentage': 8}","{'amount': 16439, 'percentage': 5.6}",חודש אחרון
60-69,"{'amount': 168651, 'percentage': 3.8}","{'amount': 125028, 'percentage': 2.8}",מתחילת קורונה
70-79,"{'amount': 68672, 'percentage': 2.9}","{'amount': 54114, 'percentage': 2.3}",6 חודשים
70-79,"{'amount': 85804, 'percentage': 2.4}","{'amount': 69012, 'percentage': 1.9}",שנה
70-79,"{'amount': 31666, 'percentage': 6.6}","{'amount': 24809, 'percentage': 5.2}",3 חודשים
70-79,"{'amount': 19575, 'percentage': 6.6}","{'amount': 15331, 'percentage': 5.2}",חודש אחרון
70-79,"{'amount': 98123, 'percentage': 2.2}","{'amount': 80463, 'percentage': 1.8}",מתחילת קורונה
80-89,"{'amount': 28616, 'percentage': 1.2}","{'amount': 20557, 'percentage': 0.9}",6 חודשים
80-89,"{'amount': 35793, 'percentage': 1}","{'amount': 25938, 'percentage': 0.7}",שנה
80-89,"{'amount': 13300, 'percentage': 2.8}","{'amount': 9807, 'percentage': 2.1}",3 חודשים
80-89,"{'amount': 8859, 'percentage': 3}","{'amount': 6302, 'percentage': 2.1}",חודש אחרון
80-89,"{'amount': 43113, 'percentage': 1}","{'amount': 31066, 'percentage': 0.7}",מתחילת קורונה
90+,"{'amount': 10106, 'percentage': 0.3}","{'amount': 5299, 'percentage': 0.1}",שנה
90+,"{'amount': 7992, 'percentage': 0.3}","{'amount': 4158, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 3618, 'percentage': 0.8}","{'amount': 1835, 'percentage': 0.4}",3 חודשים
90+,"{'amount': 2485, 'percentage': 0.8}","{'amount': 1227, 'percentage': 0.4}",חודש אחרון
90+,"{'amount': 12928, 'percentage': 0.3}","{'amount': 6594, 'percentage': 0.1}",מתחילת קורונה
