name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Kuseife,4,צהוב,8.0,8,-9,25,ירוק,2022-07-18T00:00:00.000Z,24.23,20.18,8.27,11.2
Elyakhin,10,אדום,77.9,36,-35,31,אדום,2022-07-18T00:00:00.000Z,72.42,69.04,52.14,89.4
Sallama,8.6,צהוב,38.2,31,-7,21,אדום,2022-07-18T00:00:00.000Z,68.78,58.93,36.07,61.8
Yanuh-Jat,9.7,אדום,63.4,43,59,35,אדום,2022-07-18T00:00:00.000Z,73.66,61.99,41.49,51.6
Qiryat Ye'arim,4.5,צהוב,6.4,41,0,קטן מ-15,ירוק,2022-07-18T00:00:00.000Z,51.54,39.48,24.86,
Karmi'el,10,אדום,93.3,32,-12,441,אדום,2022-07-18T00:00:00.000Z,80.11,76.17,60.66,95.5
Lehavim,9.9,אדום,64.7,29,-24,61,אדום,2022-07-18T00:00:00.000Z,מעל 90%,89.70,75.38,91.9
Qiryat Eqron,10,אדום,78.8,35,-26,95,אדום,2022-07-18T00:00:00.000Z,69.63,65.54,48.13,86.1
Kaokab Abu Al-Hija,8.7,כתום,52.0,32,89,21,אדום,2022-07-18T00:00:00.000Z,71.73,62.46,38.17,57.4
Fassuta,6,כתום,25.1,21,-9,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,78.41,71.60,50.99,
Fureidis,9.3,אדום,25.3,33,54,31,אדום,2022-07-18T00:00:00.000Z,69.63,60.66,37.90,23.1
Ar'ara,8.1,כתום,22.3,26,89,61,אדום,2022-07-18T00:00:00.000Z,51.81,45.21,25.21,23.9
Mas'udin Al-'azazme,4.5,אפור,2.8,8,0,קטן מ-15,ירוק,2022-07-18T00:00:00.000Z,7.82,6.46,2.35,
Daburiyya,7.7,אדום,31.8,20,-2,43,אדום,2022-07-18T00:00:00.000Z,68.74,59.28,37.53,40.3
Kafar Yasif,7.6,אדום,55.6,16,7,66,אדום,2022-07-18T00:00:00.000Z,74.16,65.83,41.94,64.4
Sajur,10,אדום,73.4,53,-8,22,אדום,2022-07-18T00:00:00.000Z,78.19,68.00,48.39,50.5
Rame,10,אדום,54.1,37,-2,36,אדום,2022-07-18T00:00:00.000Z,81.33,72.23,49.29,46.4
Afula,10,אדום,80.4,37,-33,692,אדום,2022-07-18T00:00:00.000Z,71.25,66.72,50.75,121.7
Pardes Hanna-Karkur,9.8,אדום,60.0,28,-29,342,אדום,2022-07-18T00:00:00.000Z,72.68,68.89,52.20,78.4
Petah Tiqwa,10,אדום,83.4,29,-20,2577,אדום,2022-07-18T00:00:00.000Z,79.02,73.89,57.12,102.9
Zefat,8.4,אדום,29.9,25,-33,147,אדום,2022-07-18T00:00:00.000Z,45.13,40.00,26.84,40.4
Qiryat Motzkin,9.9,אדום,97.0,27,-29,514,אדום,2022-07-18T00:00:00.000Z,83.38,79.96,65.27,113.1
Rishon Leziyyon,10,אדום,82.5,34,-21,2167,אדום,2022-07-18T00:00:00.000Z,78.18,74.84,60.18,84.7
Rehovot,10,אדום,89.0,35,-16,1257,אדום,2022-07-18T00:00:00.000Z,74.22,69.89,53.92,86.0
Ramla,9,אדום,50.7,24,-18,463,אדום,2022-07-18T00:00:00.000Z,68.43,61.20,41.80,60.2
Nofit,10,כתום,84.2,40,-38,20,אדום,2022-07-18T00:00:00.000Z,מעל 90%,89.13,76.84,76.6
Majd Al-Kurum,8.9,כתום,24.4,24,26,44,אדום,2022-07-18T00:00:00.000Z,74.18,60.16,33.70,28.2
Bene Beraq,8.4,אדום,16.2,27,-34,511,אדום,2022-07-18T00:00:00.000Z,45.35,33.48,19.86,24.6
Basma,8,צהוב,46.8,16,84,60,אדום,2022-07-18T00:00:00.000Z,66.29,57.21,31.91,58.5
Umm Batin,5.3,ירוק,8.9,19,0,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,19.35,15.71,5.76,
Nes Ziyyona,10,אדום,80.7,36,-25,419,אדום,2022-07-18T00:00:00.000Z,78.06,74.75,58.76,82.9
Nazareth,9.5,אדום,35.6,33,-16,341,אדום,2022-07-18T00:00:00.000Z,68.29,59.20,36.06,43.9
Netanya,9.7,אדום,70.4,28,-27,1812,אדום,2022-07-18T00:00:00.000Z,71.69,67.24,50.93,81.1
Sakhnin,10,אדום,47.2,34,0,166,אדום,2022-07-18T00:00:00.000Z,73.64,62.44,38.22,51.5
Qiryat Ono,9.8,אדום,78.5,29,-22,370,אדום,2022-07-18T00:00:00.000Z,83.46,80.06,64.08,90.7
Tire,9.3,אדום,35.6,31,37,123,אדום,2022-07-18T00:00:00.000Z,65.02,56.44,33.84,45.6
Immanu'el,4.5,צהוב,7.2,23,0,קטן מ-15,ירוק,2022-07-18T00:00:00.000Z,29.08,23.22,12.41,
Oranit,10,אדום,102.1,44,-14,88,אדום,2022-07-18T00:00:00.000Z,88.01,84.69,67.08,97.7
Zemer,10,אדום,34.6,50,25,27,אדום,2022-07-18T00:00:00.000Z,66.22,58.22,34.60,37.4
Nahef,9.1,אדום,28.5,29,58,36,אדום,2022-07-18T00:00:00.000Z,65.70,56.25,32.08,27.0
Qadima-Zoran,10,אדום,67.4,41,-31,192,אדום,2022-07-18T00:00:00.000Z,79.00,75.84,60.05,84.5
Akko,9.4,אדום,70.9,26,-11,411,אדום,2022-07-18T00:00:00.000Z,76.63,70.58,51.30,83.0
Ramat Gan,9.7,אדום,74.1,26,-28,1563,אדום,2022-07-18T00:00:00.000Z,76.59,73.55,61.04,93.7
Ra'annana,9.4,אדום,90.2,26,-20,872,אדום,2022-07-18T00:00:00.000Z,89.81,86.53,71.15,113.3
Qiryat Arba,10,אדום,25.9,40,-5,קטן מ-15,אדום,2022-07-18T00:00:00.000Z,62.39,55.35,39.75,
Yaqir,6,כתום,16.8,26,-9,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,77.19,69.64,49.35,
Kokhav Ya'aqov,7.1,כתום,9.0,31,-23,קטן מ-15,כתום,2022-07-18T00:00:00.000Z,39.36,30.79,18.69,
Arrabe,8.4,אדום,26.3,29,43,70,אדום,2022-07-18T00:00:00.000Z,68.96,59.59,34.95,26.6
Azor,9.6,אדום,68.8,26,-27,128,אדום,2022-07-18T00:00:00.000Z,70.06,65.75,50.51,96.8
Kafar Bara,7,אדום,21.3,28,-47,קטן מ-15,כתום,2022-07-18T00:00:00.000Z,70.19,58.02,33.34,
Muqeible,6.2,כתום,31.5,39,30,קטן מ-15,כתום,2022-07-18T00:00:00.000Z,73.06,62.46,34.63,
Abu Juwei'id,9.6,אפור,88.2,39,-39,56,אדום,2022-07-18T00:00:00.000Z,80.92,73.41,45.45,120.5
Shilo,6,כתום,19.6,42,0,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,55.27,48.69,29.55,
Mevo Horon,6,כתום,29.4,47,-28,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,59.12,51.36,32.63,
Daliyat Al-Karmel,9.1,אדום,48.1,50,65,82,אדום,2022-07-18T00:00:00.000Z,64.53,54.85,38.26,45.9
Eilabun,9.6,אדום,70.9,21,-4,40,אדום,2022-07-18T00:00:00.000Z,71.89,64.85,46.03,69.2
Ma'agan Mikha'el,8,אדום,48.1,34,-52,קטן מ-15,אדום,2022-07-18T00:00:00.000Z,81.00,78.84,62.67,
Rosh Pinna,9.8,אדום,58.8,31,-45,36,אדום,2022-07-18T00:00:00.000Z,73.43,70.58,55.52,111.4
Bet Yizhaq-Sh. Hefer,8.2,כתום,139.9,42,100,38,אדום,2022-07-18T00:00:00.000Z,88.34,84.89,70.71,177.2
Bir El-Maksur,8.1,אדום,23.6,18,-23,26,אדום,2022-07-18T00:00:00.000Z,68.35,61.73,36.75,26.7
Merkaz Shappira,6.8,צהוב,45.9,36,10,קטן מ-15,כתום,2022-07-18T00:00:00.000Z,75.07,69.70,52.44,
Ahuzzat Baraq,10,כתום,125.1,40,-37,29,אדום,2022-07-18T00:00:00.000Z,מעל 90%,87.99,69.02,120.9
Hazor Hagelilit,9.6,אדום,50.3,28,-23,65,אדום,2022-07-18T00:00:00.000Z,69.93,62.11,45.58,68.1
Be'er Ya'aqov,9.9,אדום,53.1,37,-28,150,אדום,2022-07-18T00:00:00.000Z,69.02,64.32,46.79,52.1
Qiryat Gat,10,אדום,69.9,39,-22,499,אדום,2022-07-18T00:00:00.000Z,66.62,59.90,43.13,85.2
Tayibe,7,כתום,21.8,19,34,118,כתום,2022-07-18T00:00:00.000Z,58.36,50.20,28.06,26.5
Ein Qiniyye,4.5,ירוק,9.3,15,0,קטן מ-15,ירוק,2022-07-18T00:00:00.000Z,83.95,72.84,50.72,
Kokhav Ya'ir,10,אדום,116.7,39,-2,97,אדום,2022-07-18T00:00:00.000Z,מעל 90%,מעל 90%,82.10,111.0
Meshhed,10,אדום,34.2,35,38,27,אדום,2022-07-18T00:00:00.000Z,64.39,55.13,29.58,31.9
Ibtin,5.3,כתום,34.6,10,0,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,63.49,56.74,32.04,
Tel Aviv - Yafo,9.9,אדום,61.5,30,-21,3712,אדום,2022-07-18T00:00:00.000Z,76.91,73.47,59.46,74.1
Baqa Al-Gharbiyye,9.7,אדום,38.4,37,62,134,אדום,2022-07-18T00:00:00.000Z,66.99,59.41,35.01,44.0
Arad,10,אדום,64.8,40,-6,196,אדום,2022-07-18T00:00:00.000Z,74.27,67.38,48.41,72.1
Gan Yavne,10,אדום,85.0,37,-23,188,אדום,2022-07-18T00:00:00.000Z,78.93,74.50,57.29,78.7
Qiryat Mal'akhi,9.2,אדום,49.7,32,-33,176,אדום,2022-07-18T00:00:00.000Z,60.11,52.74,33.96,72.3
Bene Ayish,9.6,אדום,82.6,32,-34,48,אדום,2022-07-18T00:00:00.000Z,72.12,68.14,53.25,69.5
Bareqet,5.3,כתום,33.3,18,-23,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,45.89,39.05,24.56,
Bet Dagan,8.8,אדום,46.6,27,-27,34,אדום,2022-07-18T00:00:00.000Z,74.94,70.36,55.55,46.6
Yad Binyamin,7.1,צהוב,28.2,38,19,קטן מ-15,כתום,2022-07-18T00:00:00.000Z,59.21,53.19,36.22,
Jaljulye,9.5,אדום,35.9,32,23,45,אדום,2022-07-18T00:00:00.000Z,60.88,52.44,29.54,43.7
Giv'at Shemu'el,9.9,אדום,67.6,32,-30,215,אדום,2022-07-18T00:00:00.000Z,80.91,76.81,60.67,78.9
Shetulim,10,כתום,100.3,46,-43,21,אדום,2022-07-18T00:00:00.000Z,72.86,68.23,51.89,100.3
Yeroham,10,אדום,70.2,42,-38,100,אדום,2022-07-18T00:00:00.000Z,73.47,66.86,48.45,93.6
Shibli-Umm Al-Ghanam,7.7,אדום,21.1,17,-51,16,אדום,2022-07-18T00:00:00.000Z,73.56,65.34,41.48,26.0
A'sam,6.2,אפור,5.5,12,0,קטן מ-15,כתום,2022-07-18T00:00:00.000Z,11.04,9.15,2.67,
Rumat Heib,6.6,צהוב,57.3,13,19,קטן מ-15,כתום,2022-07-18T00:00:00.000Z,59.21,52.24,27.19,
Mevasseret Ziyyon,10,אדום,58.3,37,-13,202,אדום,2022-07-18T00:00:00.000Z,83.96,79.45,64.49,83.0
Harish,9.9,אדום,52.0,36,-51,109,אדום,2022-07-18T00:00:00.000Z,61.47,56.52,39.33,55.6
Mattan,9.8,אדום,63.4,33,-23,23,אדום,2022-07-18T00:00:00.000Z,84.52,81.79,66.75,63.4
Qasr A-Sir,4.5,ירוק,7.7,33,0,קטן מ-15,ירוק,2022-07-18T00:00:00.000Z,18.38,16.91,7.08,
Ilut,7.1,כתום,10.6,26,-16,קטן מ-15,כתום,2022-07-18T00:00:00.000Z,60.17,52.22,26.74,
I'billin,10,אדום,59.9,42,50,86,אדום,2022-07-18T00:00:00.000Z,67.16,58.84,36.69,63.6
Atrash,4.5,אפור,8.3,13,0,קטן מ-15,ירוק,2022-07-18T00:00:00.000Z,10.06,8.23,2.64,
Hurfeish,9.8,אדום,78.6,47,154,39,אדום,2022-07-18T00:00:00.000Z,80.91,68.91,48.17,60.1
Uzeir,4.9,צהוב,20.8,20,0,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,65.62,59.16,31.05,
Yavne,10,אדום,80.2,37,-22,396,אדום,2022-07-18T00:00:00.000Z,74.83,70.04,52.42,79.6
Elqana,10,אדום,83.4,40,10,38,אדום,2022-07-18T00:00:00.000Z,81.41,76.64,60.97,96.0
Kefar Haoranim,9.3,כתום,49.4,41,-13,קטן מ-15,אדום,2022-07-18T00:00:00.000Z,84.77,82.30,66.96,
Al Sayyid,6.6,ירוק,23.1,42,39,קטן מ-15,כתום,2022-07-18T00:00:00.000Z,10.10,8.20,2.48,
Abu Sinan,9.2,אדום,92.3,34,-14,182,אדום,2022-07-18T00:00:00.000Z,76.02,66.90,41.27,127.2
Kafar Kanna,5.4,צהוב,15.1,11,-7,49,צהוב,2022-07-18T00:00:00.000Z,69.29,60.07,35.04,21.1
Jisr Az-Zarqa,7.5,כתום,25.1,18,35,54,אדום,2022-07-18T00:00:00.000Z,73.27,62.26,40.70,35.7
Tifrah,4.5,צהוב,13.4,42,0,קטן מ-15,ירוק,2022-07-18T00:00:00.000Z,52.16,35.09,19.53,
Ofra,5.3,כתום,16.2,50,0,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,78.27,72.13,53.12,
Allon Shevut,6,צהוב,22.5,19,0,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,מעל 90%,84.54,66.18,
Bet She'an,10,אדום,69.0,37,-37,290,אדום,2022-07-18T00:00:00.000Z,74.44,68.36,48.58,152.8
Zikhron Ya'aqov,9.9,אדום,49.4,37,-44,141,אדום,2022-07-18T00:00:00.000Z,80.67,76.96,62.45,60.0
Yehud,9.9,אדום,74.3,31,-18,249,אדום,2022-07-18T00:00:00.000Z,82.18,77.79,62.48,83.0
Qiryat Bialik,10,אדום,93.4,37,-26,484,אדום,2022-07-18T00:00:00.000Z,81.62,77.99,62.99,116.2
Qiryat Yam,9.9,אדום,83.5,27,-25,417,אדום,2022-07-18T00:00:00.000Z,77.72,74.07,58.52,105.9
Pesagot,4.9,כתום,28.6,54,0,קטן מ-15,צהוב,2022-07-18T00:00:00.000Z,74.61,65.32,45.50,
Newe Daniyyel,4.5,צהוב,17.2,25,0,קטן מ-15,ירוק,2022-07-18T00:00:00.000Z,83.02,76.34,57.50,
Zufim,7.8,כתום,45.0,50,-42,קטן מ-15,אדום,2022-07-18T00:00:00.000Z,71.69,66.94,49.10,
Avne Hefez,4.5,כתום,4.8,6,0,קטן מ-15,ירוק,2022-07-18T00:00:00.000Z,63.25,54.16,38.48,
