priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Cambodia  ,כתום,2,116,1,0.86,2023-01-11T00:00:00.000Z,1,0
LastMonth,Madagascar,כתום,2,71,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Costa Rica ,כתום,2,380,1,0.26,2023-01-11T00:00:00.000Z,1,0
LastMonth,Turkmenistan ,כתום,2,1,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Taiwan,כתום,2,326,1,0.31,2023-01-11T00:00:00.000Z,1,0
LastMonth,Papua,כתום,2,2,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Benin ,כתום,2,4,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Guatemala  ,כתום,2,159,3,1.89,2023-01-11T00:00:00.000Z,1,2
LastMonth,Sierra Leone,כתום,2,7,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Dominican Republic  ,כתום,2,1,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Sao Tome And Principe  ,כתום,2,1,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Ireland,כתום,2,841,3,0.36,2023-01-11T00:00:00.000Z,3,0
LastMonth,Mauritius  ,כתום,2,218,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Mali  ,כתום,2,3,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Philippines,כתום,2,1657,3,0.18,2023-01-11T00:00:00.000Z,3,0
LastMonth,Myanmar  ,כתום,2,2,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Sri Lanka ,כתום,2,1138,3,0.26,2023-01-11T00:00:00.000Z,3,0
LastMonth,Belarus ,כתום,2,104,1,0.96,2023-01-11T00:00:00.000Z,1,0
LastMonth,Brazil,כתום,2,2633,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Ghana ,כתום,2,206,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,South Africa,כתום,2,3637,2,0.05,2023-01-11T00:00:00.000Z,2,0
LastMonth,Republic Of The Congo,כתום,2,6,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Nepal ,כתום,2,37,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Uzbekistan ,כתום,2,1413,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,India ,כתום,2,4495,2,0.04,2023-01-11T00:00:00.000Z,1,1
LastMonth,Togo ,כתום,2,21,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Pakistan ,כתום,2,17,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Hungary,כתום,2,32708,135,0.41,2023-01-11T00:00:00.000Z,134,1
LastMonth,Zimbabwe ,כתום,2,99,2,2.02,2023-01-11T00:00:00.000Z,2,0
LastMonth,Estonia,כתום,2,202,2,0.99,2023-01-11T00:00:00.000Z,2,0
LastMonth,Seychelles,כתום,2,1428,1,0.07,2023-01-11T00:00:00.000Z,1,0
LastMonth,Italy,כתום,2,63553,182,0.29,2023-01-11T00:00:00.000Z,182,0
LastMonth,Australia,כתום,2,2182,1,0.05,2023-01-11T00:00:00.000Z,1,0
LastMonth,Lithuania,כתום,2,3955,4,0.1,2023-01-11T00:00:00.000Z,4,0
LastMonth,Panama  ,כתום,2,658,1,0.15,2023-01-11T00:00:00.000Z,1,0
LastMonth,Finland,כתום,2,1778,3,0.17,2023-01-11T00:00:00.000Z,3,0
LastMonth,Argentina,כתום,2,3560,4,0.11,2023-01-11T00:00:00.000Z,4,0
LastMonth,Azerbaijan,כתום,2,1267,7,0.55,2023-01-11T00:00:00.000Z,7,0
LastMonth,Japan,כתום,2,1078,4,0.37,2023-01-11T00:00:00.000Z,3,1
LastMonth,Guinea ,כתום,2,8,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Sudan ,כתום,2,1,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Switzerland  ,כתום,2,12377,36,0.29,2023-01-11T00:00:00.000Z,35,1
LastMonth,Lebanon ,כתום,2,37,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Russia,כתום,2,8270,6,0.07,2023-01-11T00:00:00.000Z,5,1
month3,Chad  ,כתום,2,29,0,0,2023-01-11T00:00:00.000Z,0,0
month3,Sudan ,כתום,2,9,0,0,2023-01-11T00:00:00.000Z,0,0
month3,Switzerland  ,כתום,2,27225,122,0.45,2023-01-11T00:00:00.000Z,115,7
month3,Lebanon ,כתום,2,167,0,0,2023-01-11T00:00:00.000Z,0,0
month3,Bermuda ,כתום,2,9,0,0,2023-01-11T00:00:00.000Z,0,0
month3,Chile  ,כתום,2,875,1,0.11,2023-01-11T00:00:00.000Z,1,0
month6,Venezuela,כתום,2,282,0,0,2023-01-11T00:00:00.000Z,0,0
month6,Maldives,כתום,2,3447,21,0.61,2023-01-11T00:00:00.000Z,20,1
month6,Gibraltar ,כתום,2,36,1,2.78,2023-01-11T00:00:00.000Z,1,0
month6,Guatemala  ,כתום,2,800,4,0.5,2023-01-11T00:00:00.000Z,2,2
month6,Dominican Republic  ,כתום,2,13,0,0,2023-01-11T00:00:00.000Z,0,0
month6,Sao Tome And Principe  ,כתום,2,1,0,0,2023-01-11T00:00:00.000Z,0,0
month6,Ukraine ,כתום,2,251,12,4.78,2023-01-11T00:00:00.000Z,10,2
month6,Trinidad And Tobago,כתום,2,35,0,0,2023-01-11T00:00:00.000Z,0,0
month6,Micronesia,כתום,2,2,0,0,2023-01-11T00:00:00.000Z,0,0
month6,Poland,כתום,2,86879,546,0.63,2023-01-11T00:00:00.000Z,537,9
month6,China,כתום,2,3208,12,0.37,2023-01-11T00:00:00.000Z,8,4
month6,Ivory Coast,כתום,2,1182,2,0.17,2023-01-11T00:00:00.000Z,1,1
LastMonth,Tunisia ,כתום,2,49,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Bulgaria,כתום,2,12430,29,0.23,2023-01-11T00:00:00.000Z,29,0
LastMonth,Lao,כתום,2,9,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Lesotho ,כתום,2,1,0,0,2023-01-11T00:00:00.000Z,0,0
LastMonth,Romania ,כתום,2,30158,99,0.33,2023-01-11T00:00:00.000Z,99,0
LastMonth,Jamaica ,כתום,2,13,0,0,2023-01-11T00:00:00.000Z,0,0
