name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
דבוריה,3.4,ירוק,2.8,0.0122549019607,0, קטן מ-15 ,ירוק,2022-04-26T00:00:00.000Z,68.72,59.24,37.47,
אבו תלול,3.5,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-04-26T00:00:00.000Z,17.53,15.19,6.24,
טורעאן,2.6,צהוב,0.7,0.0047846889952,0, קטן מ-15 ,ירוק,2022-04-26T00:00:00.000Z,70.56,61.18,34.98,
כפר קרע,4,ירוק,4.7,0.0103686635944,0, קטן מ-15 ,ירוק,2022-04-26T00:00:00.000Z,68.82,61.16,38.25,
רכסים,5.5,כתום,7.6,0.0632183908045,-0.09090909090910004,20,צהוב,2022-04-26T00:00:00.000Z,47.64,35.05,20.04,15.2
חורפיש,4.3,צהוב,6.2,0.0205128205128,0, קטן מ-15 ,ירוק,2022-04-26T00:00:00.000Z,80.91,68.86,48.12,
עין נקובא,4,צהוב,2.8,0.0172413793103,0, קטן מ-15 ,ירוק,2022-04-26T00:00:00.000Z,60.56,49.03,27.24,
עוזייר,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-04-26T00:00:00.000Z,65.62,59.13,30.93,
טירת כרמל,6,כתום,35.4,0.0870387890255,-0.08510638297880002,94,צהוב,2022-04-26T00:00:00.000Z,78.64,74.34,57.89,38.7
דימונה,6,כתום,30.9,0.0845481049562,-0.17557251908399996,128,כתום,2022-04-26T00:00:00.000Z,81.91,76.75,58.85,36.6
קרית טבעון,6.3,כתום,37.8,0.0541331382589,-0.3030303030304,64,כתום,2022-04-26T00:00:00.000Z,78.02,75.60,62.58,35.0
אור יהודה,5.5,צהוב,23.5,0.0544026920919,-0.033707865168600026,100,צהוב,2022-04-26T00:00:00.000Z,71.86,65.56,48.03,27.3
נשר,6,כתום,36.7,0.0801011804384,-0.14563106796119996,78,צהוב,2022-04-26T00:00:00.000Z,77.47,74.56,60.93,32.6
תל מונד,6.2,כתום,47.5,0.044357469015,-0.04477611940299997,57,כתום,2022-04-26T00:00:00.000Z,מעל 90%,87.49,69.53,42.3
