name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
כאוכב אבו אל-היג'א,2,כתום,0.0,0,0, 0 ,כתום,2021-06-18T00:00:00.000Z,56.24829094886519,52.69346458846048,0.0
אבני חפץ,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,45.646945646945646,42.08754208754209,0.0
גן נר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,75.88888888888889,72.62962962962963,0.0
בנימינה-גבעת עדה,2.6,ירוק,9.4,0.038560411311,0.5, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,62.694884478116585,60.24043578986914,
אפרת,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,62.215411558669,56.6199649737303,0.0
מוקייבלה,2,צהוב,0.0,0,0, 0 ,צהוב,2021-06-18T00:00:00.000Z,57.4199806013579,50.60620756547042,0.0
עפרה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,59.52150016165535,56.12673779502102,0.0
סאג'ור,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,61.51376146788991,56.76605504587155,0.0
אלון שבות,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,70.29893924783028,65.22018643522983,0.0
צופים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,55.40098199672667,52.57774140752864,0.0
אבטין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,52.92691375129892,49.255282299965366,0.0
יהוד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,69.04309569043096,66.11338866113388,0.0
מצפה יריחו,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,42.14424951267057,39.49317738791423,0.0
אבו ג'ווייעד (שבט),2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,14.798881479888149,12.862981286298128,
קרית אונו,1,ירוק,0.5,0.0040733197556,0, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,65.88111236451027,63.37485899259404,
יקנעם עילית,1.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,66.67220813765013,64.15360957566186,
תל אביב - יפו, 0 ,ירוק,0.1,0.0006323967838,0, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,64.03900082831852,61.421115136273364,
שתולים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,61.442904921165784,57.7639751552795,0.0
מעלה אדומים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,65.20554468017565,61.62107824982805,0.0
נחף,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,50.618301731244856,46.129056434085285,0.0
צור הדסה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,49.71922246220302,47.13606911447084,0.0
חדרה,1.1,ירוק,0.2,0.0023255813953,0, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,62.245269286754,59.50590328319586,
טייבה,1.4,ירוק,0.4,0.005291005291,0, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,46.29446861962227,42.35790229240501,
הוואשלה (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,6.723404255319148,5.702127659574468,0.0
גבעתיים,1.2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,67.01931922723091,65.03154159547904,0.0
ראשון לציון, 0 ,ירוק,0.1,0.0009044317154,0, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,67.6557596789258,65.0839615304954,
טמרה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,54.15531139734359,48.56421584095929,0.0
מעגן מיכאל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,64.35786435786436,63.01106301106301,0.0
קרית ארבע,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,48.35284508576096,45.4124693710863,0.0
עין קנייא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,67.38217452169856,60.84927671488567,0.0
עלי זהב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,40.962594820821344,38.68689510855349,0.0
ברכה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,36.945983379501385,33.48337950138504,0.0
ג'דיידה-מכר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,56.31709718250434,50.930570531151844,0.0
לקיה,2,צהוב,0.0,0,0, 0 ,צהוב,2021-06-18T00:00:00.000Z,25.01368363437329,21.02490421455939,0.0
סביון,2.6,ירוק,7.4,0.0134529147982,0, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,84.5982694684796,79.85166872682325,
גבע בנימין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,42.0878929998263,39.082855653986456,0.0
כפר כנא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,54.85355468581996,50.027955786847876,0.0
בית אל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,51.063111711103616,47.924400944988186,0.0
אילת,1.4,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-06-18T00:00:00.000Z,68.12996362389777,65.20273487344545,
קרני שומרון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,55.54150863885378,52.84450063211125,0.0
קלנסווה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,47.18162839248434,41.86442844361126,0.0
כוכב השחר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,46.27568493150685,43.62157534246575,0.0
דימונה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-18T00:00:00.000Z,71.12204611775476,67.889225839675,0.0
