gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,שנה,351226,10.6,5,0.1,23,1,81,0.7,1908,5.1
זכר,0-9,מתחילת קורונה,419645,10.2,7,0.1,31,0.5,112,0.4,2794,3.6
זכר,0-9,חודש אחרון,3120,4.1,0,0,1,1.2,2,0.7,49,3.1
זכר,0-9,3 חודשים,28795,6.3,0,0,3,0.7,16,1.1,267,4.3
זכר,0-9,6 חודשים,278450,10,4,0.2,17,1.2,55,0.8,1412,5.7
נקבה,0-9,מתחילת קורונה,344122,8.3,5,0,15,0.2,73,0.3,2307,3
נקבה,0-9,שנה,286098,8.7,2,0,8,0.3,54,0.4,1589,4.3
נקבה,0-9,חודש אחרון,2571,3.4,0,0,0,0,0,0,43,2.7
נקבה,0-9,3 חודשים,23304,5.1,0,0,2,0.5,4,0.3,233,3.7
נקבה,0-9,6 חודשים,219335,7.8,2,0.1,8,0.6,35,0.5,1171,4.7
זכר,10-19,מתחילת קורונה,420429,10.2,7,0.1,23,0.4,77,0.3,972,1.3
זכר,10-19,שנה,324072,9.8,5,0.1,14,0.6,41,0.3,516,1.4
זכר,10-19,חודש אחרון,3765,4.9,0,0,0,0,1,0.3,15,1
זכר,10-19,3 חודשים,25327,5.5,0,0,0,0,1,0.1,50,0.8
זכר,10-19,6 חודשים,270670,9.7,4,0.2,9,0.7,24,0.3,347,1.4
נקבה,10-19,שנה,324731,9.8,4,0.1,16,0.7,35,0.3,597,1.6
נקבה,10-19,מתחילת קורונה,409921,9.9,8,0.1,24,0.4,78,0.3,1109,1.4
נקבה,10-19,חודש אחרון,3759,4.9,1,2,1,1.2,1,0.3,20,1.3
נקבה,10-19,3 חודשים,26146,5.7,1,0.2,2,0.5,4,0.3,70,1.1
נקבה,10-19,6 חודשים,269603,9.6,3,0.1,10,0.7,16,0.2,371,1.5
זכר,20-29,3 חודשים,23576,5.2,1,0.2,4,1,7,0.5,89,1.4
זכר,20-29,שנה,176466,5.3,5,0.1,22,0.9,94,0.8,606,1.6
זכר,20-29,מתחילת קורונה,247113,6,24,0.2,54,0.9,245,0.8,1544,2
זכר,20-29,חודש אחרון,3047,4,0,0,0,0,3,1,20,1.3
זכר,20-29,6 חודשים,147055,5.3,2,0.1,10,0.7,41,0.6,374,1.5
נקבה,20-29,שנה,268977,8.1,9,0.2,20,0.8,97,0.8,2494,6.7
נקבה,20-29,מתחילת קורונה,352860,8.5,22,0.2,57,0.9,270,0.9,4935,6.4
נקבה,20-29,חודש אחרון,4679,6.1,0,0,1,1.2,0,0,77,4.9
נקבה,20-29,3 חודשים,34997,7.6,0,0,1,0.2,2,0.1,276,4.4
נקבה,20-29,6 חודשים,230162,8.2,5,0.2,12,0.9,24,0.3,1702,6.8
זכר,30-39,מתחילת קורונה,242236,5.9,53,0.5,102,1.7,625,2.2,2186,2.9
זכר,30-39,שנה,189586,5.7,24,0.5,46,1.9,215,1.8,890,2.4
זכר,30-39,חודש אחרון,4144,5.4,0,0,1,1.2,0,0,25,1.6
זכר,30-39,3 חודשים,29292,6.4,4,0.9,14,3.5,15,1.1,123,2
זכר,30-39,6 חודשים,160593,5.7,11,0.4,28,2,59,0.9,468,1.9
נקבה,30-39,שנה,290451,8.8,16,0.4,36,1.5,221,1.8,2643,7.1
נקבה,30-39,מתחילת קורונה,352902,8.5,38,0.3,105,1.7,595,2.1,5001,6.5
נקבה,30-39,חודש אחרון,5681,7.5,0,0,2,2.3,2,0.7,72,4.6
נקבה,30-39,3 חודשים,40076,8.8,2,0.4,8,2,15,1.1,322,5.2
נקבה,30-39,6 חודשים,248784,8.9,6,0.2,15,1.1,67,1,1701,6.8
זכר,40-49,3 חודשים,27476,6,2,0.4,9,2.2,18,1.3,130,2.1
זכר,40-49,שנה,173584,5.3,51,1.2,103,4.3,464,3.8,1225,3.3
זכר,40-49,מתחילת קורונה,217654,5.3,120,1.1,261,4.3,1401,4.8,3499,4.6
זכר,40-49,חודש אחרון,4295,5.6,0,0,2,2.3,3,1,31,2
זכר,40-49,6 חודשים,150013,5.4,18,0.7,48,3.5,140,2,593,2.4
נקבה,40-49,שנה,258580,7.8,21,0.5,51,2.1,333,2.7,1400,3.8
נקבה,40-49,מתחילת קורונה,312785,7.6,76,0.7,139,2.3,966,3.3,3486,4.5
נקבה,40-49,חודש אחרון,6227,8.2,1,2,2,2.3,3,1,33,2.1
נקבה,40-49,3 חודשים,39836,8.7,2,0.4,7,1.7,12,0.9,147,2.4
נקבה,40-49,6 חודשים,228091,8.2,12,0.5,19,1.4,85,1.2,730,2.9
זכר,50-59,שנה,114864,3.5,136,3.1,190,8,713,5.8,1747,4.7
זכר,50-59,מתחילת קורונה,147592,3.6,389,3.6,546,9,2228,7.7,4797,6.3
זכר,50-59,חודש אחרון,3872,5.1,4,8,8,9.3,9,3.1,66,4.2
זכר,50-59,3 חודשים,21551,4.7,17,3.7,30,7.4,46,3.3,268,4.3
זכר,50-59,6 חודשים,101775,3.6,68,2.6,103,7.5,301,4.4,1026,4.1
נקבה,50-59,שנה,171031,5.2,74,1.7,107,4.5,527,4.3,1440,3.9
נקבה,50-59,מתחילת קורונה,209886,5.1,199,1.8,255,4.2,1573,5.4,3836,5
נקבה,50-59,חודש אחרון,6146,8.1,0,0,4,4.7,9,3.1,55,3.5
נקבה,50-59,3 חודשים,33988,7.4,7,1.5,13,3.2,33,2.4,168,2.7
נקבה,50-59,6 חודשים,154326,5.5,40,1.5,57,4.2,206,3,807,3.2
זכר,60-69,3 חודשים,19939,4.4,29,6.3,56,13.9,116,8.3,491,7.9
זכר,60-69,שנה,83239,2.5,353,8,297,12.5,1182,9.7,2683,7.2
זכר,60-69,מתחילת קורונה,105647,2.6,997,9.2,927,15.3,3280,11.3,6453,8.4
זכר,60-69,חודש אחרון,4282,5.6,2,4,11,12.8,27,9.4,135,8.6
