name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
YOQNE'AM ILLIT,10,כתום,58.6,37,54,142,אדום,2022-06-10T00:00:00.000Z,80.93,77.61,61.92,59.0
KAFAR KAMA,5.1,צהוב,20.6,43,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,74.06,70.26,55.45,
SULAM,3.4,ירוק,7.6,8,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,79.98,70.05,44.07,
KAFAR YASIF,6.7,כתום,24.4,11,4,27,כתום,2022-06-10T00:00:00.000Z,74.16,65.77,41.94,26.3
SAJUR,4.9,צהוב,18.3,36,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,78.17,67.96,48.35,
RAME,6,צהוב,12.9,24,-23, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,81.30,72.18,49.26,
ZARZIR,3.2,ירוק,3.6,5,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,62.77,56.70,30.26,
Nof Hagalil,8.6,כתום,42.2,35,73,197,אדום,2022-06-10T00:00:00.000Z,75.43,70.64,54.70,47.0
REINE,3.4,ירוק,3.1,6,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,54.20,46.84,25.79,
LAQYE,2.2,ירוק,1.4,3,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,31.34,25.96,9.95,
OFAQIM,7.5,צהוב,24.1,27,151,85,כתום,2022-06-10T00:00:00.000Z,65.49,58.12,40.64,26.3
MIZPE RAMON,5.6,צהוב,21.2,48,10, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,68.45,64.17,48.60,
BAT YAM,8.3,צהוב,34.7,19,89,466,אדום,2022-06-10T00:00:00.000Z,75.65,71.40,55.55,36.5
GIV'ATAYIM,8.5,אדום,35.6,25,26,234,אדום,2022-06-10T00:00:00.000Z,79.69,77.35,64.68,38.4
GAN YAVNE,10,כתום,38.9,36,63,88,אדום,2022-06-10T00:00:00.000Z,78.91,74.46,57.24,36.8
BET DAGAN,9.9,כתום,48.0,33,84,38,אדום,2022-06-10T00:00:00.000Z,74.90,70.35,55.44,52.1
BI'NE,2.3,ירוק,2.4,2,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,61.37,51.53,28.80,
MAZRA'A,3,ירוק,5.0,4,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,67.47,61.63,38.19,
EIN MAHEL,4.3,ירוק,4.4,9,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,74.49,60.55,35.42,
ISIFYA,3,צהוב,3.2,10,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,67.62,59.53,39.80,
KAFAR QASEM,4.2,ירוק,5.8,14,39, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,66.69,54.87,30.47,
MEISER,4.5,ירוק,9.7,37,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,67.67,62.03,38.16,
OMER,9.3,כתום,87.2,40,112,67,אדום,2022-06-10T00:00:00.000Z,מעל 90%,מעל 90%,80.75,88.5
ABU QUREINAT,2.2,אפור,0.0,0,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,9.83,8.44,3.21,
QIRYAT MAL'AKHI,8.5,ירוק,16.0,24,129,48,אדום,2022-06-10T00:00:00.000Z,60.08,52.71,33.92,19.7
KEFAR YONA,9.5,כתום,32.5,33,51,82,אדום,2022-06-10T00:00:00.000Z,75.21,71.57,55.37,31.4
PEQI'IN (BUQEI'A),3.2,כתום,5.0,10,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,70.70,60.46,39.72,
ILUT,2.3,ירוק,1.2,3,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,60.17,52.20,26.69,
ABU RUQAYYEQ,2.6,אפור,2.0,7,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,13.96,11.92,3.80,
HAR ADAR,10,אדום,61.0,41,47,23,אדום,2022-06-10T00:00:00.000Z,מעל 90%,89.53,72.44,56.1
RAMAT YISHAY,9.8,אדום,48.1,33,46,42,אדום,2022-06-10T00:00:00.000Z,84.36,81.84,66.84,53.2
DEIR AL-ASAD,4.6,ירוק,2.4,3,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,70.64,59.17,37.10,
ARRABE,5.5,ירוק,7.6,15,100,20,צהוב,2022-06-10T00:00:00.000Z,68.94,59.59,34.90,7.6
SHEIKH DANNUN,4.6,ירוק,6.8,9,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,65.60,57.73,32.77,
BASMAT TAB'UN,3.8,ירוק,7.5,1,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,58.67,53.23,29.85,
KEFAR TAVOR,9.9,כתום,36.4,37,-27,20,אדום,2022-06-10T00:00:00.000Z,87.78,83.50,66.21,45.4
GIV'AT BRENNER,5.1,צהוב,7.5,12,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,79.29,77.11,61.99,
MUGHAR,3.5,ירוק,3.4,9,-44, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,72.36,64.39,41.07,
GANNE MODI'IN,4.5,ירוק,11.1,15,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,38.15,32.98,20.67,
MEVASSERET ZIYYON,9.1,כתום,60.8,34,127,162,אדום,2022-06-10T00:00:00.000Z,83.94,79.37,64.37,66.5
BETAR ILLIT,1.7,ירוק,0.8,10,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,34.34,24.03,11.88,
NA'ALE,6.2,ירוק,33.8,60,0, קטן מ-15 ,כתום,2022-06-10T00:00:00.000Z,71.33,65.88,50.40,
HARISH,8.9,ירוק,29.6,38,205,60,אדום,2022-06-10T00:00:00.000Z,61.45,56.47,39.18,30.6
TUR'AN,2.7,ירוק,2.8,5,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,70.57,61.24,35.06,
ABU RUBEI'A,3.1,אפור,0.0,0,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,10.08,8.21,3.03,
AVNE HEFEZ,5.3,ירוק,38.5,69,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,63.25,54.11,38.43,
BEIT JANN,2.8,ירוק,3.3,14,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,72.82,60.60,42.31,
KAOKAB ABU AL-HIJA,3.9,ירוק,2.7,3,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,71.73,62.46,38.17,
KAFAR MISR,3.7,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,68.68,58.39,33.80,
FUREIDIS,3.5,ירוק,4.5,11,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,69.62,60.65,37.90,
AR'ARA,4.4,ירוק,4.7,12,19, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,51.80,45.19,25.18,
SHELOMI,6.9,אדום,28.2,26,89,20,כתום,2022-06-10T00:00:00.000Z,77.38,73.07,56.22,29.7
SHA'ARE TIQWA,8.5,ירוק,54.6,38,229,30,אדום,2022-06-10T00:00:00.000Z,74.24,70.16,54.72,49.6
TALMON,4,ירוק,20.8,55,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,74.85,66.90,46.10,
TEQOA,4.7,ירוק,14.3,29,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,62.63,56.49,37.18,
ARI'EL,8.8,כתום,31.7,36,96,69,אדום,2022-06-10T00:00:00.000Z,71.32,68.13,53.71,33.7
GEVA BINYAMIN,4.9,ירוק,13.9,33,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,53.27,47.68,32.29,
HASHMONA'IM,9.6,ירוק,104.8,46,33,33,אדום,2022-06-10T00:00:00.000Z,מעל 90%,מעל 90%,81.74,123.5
SHOHAM,10,כתום,80.8,46,161,157,אדום,2022-06-10T00:00:00.000Z,מעל 90%,89.97,75.00,74.7
HURFEISH,4.6,ירוק,1.5,5,0, 0 ,צהוב,2022-06-10T00:00:00.000Z,80.91,68.88,48.17,0.0
EIN NAQQUBA,4.7,ירוק,16.8,14,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,60.56,49.17,27.33,
UZEIR,2.5,ירוק,3.0,4,0, קטן מ-15 ,ירוק,2022-06-10T00:00:00.000Z,65.62,59.13,31.02,
KEFAR HABAD,4.7,ירוק,8.9,25,0, קטן מ-15 ,צהוב,2022-06-10T00:00:00.000Z,51.69,42.08,25.97,
QUDEIRAT AS-SANI,2.3,אפור,0.0,0,0, 0 ,ירוק,2022-06-10T00:00:00.000Z,8.29,6.97,2.03,0.0
TIRAT KARMEL,9.3,כתום,31.3,35,28,90,אדום,2022-06-10T00:00:00.000Z,78.65,74.38,57.95,37.1
