name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Ofaqim,6,ירוק,8.0,11,8,44,צהוב,2023-01-11T00:00:00.000Z,65.53,58.16,40.74,13.6
Elat,6.1,כתום,7.8,14,-4,50,כתום,2023-01-11T00:00:00.000Z,83.59,79.37,59.90,9.5
Qiryat Shemona,5.7,אדום,12.5,15,-26,58,צהוב,2023-01-11T00:00:00.000Z,77.73,73.36,57.53,25.8
Eilabun,3.8,צהוב,5.2,3,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,71.89,64.85,46.03,
Bir El-Maksur,2.5,ירוק,2.1,2,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,68.38,61.79,36.81,
Merkaz Shappira,4.4,ירוק,4.2,7,0, 0 ,ירוק,2023-01-11T00:00:00.000Z,75.11,69.82,52.56,0.0
Hazor Hagelilit,4.3,כתום,1.0,3,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,69.95,62.15,45.62,
Teqoa,3.4,ירוק,4.8,22,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,62.75,56.71,37.37,
Kefar Adummim,4.1,ירוק,8.5,30,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,74.94,70.52,50.50,
Kefar Yona,5.1,ירוק,5.0,6,-43,21,צהוב,2023-01-11T00:00:00.000Z,75.30,71.73,55.57,8.0
Kabul,2,ירוק,0.7,0,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,65.53,55.24,34.31,
Peqi'in (Buqei'a),4,צהוב,3.4,8,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,70.75,60.51,39.76,
Ramat Yishay,6.8,כתום,8.9,22,-33,16,כתום,2023-01-11T00:00:00.000Z,84.45,81.97,67.12,20.3
Deir Al-Asad,3.7,ירוק,3.9,4,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,70.64,59.21,37.17,
Sheikh Dannun,4.5,ירוק,10.2,14,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,65.63,57.80,32.80,
Yavne'el,3.3,צהוב,0.0,0,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,41.26,36.83,25.20,
Even Yehuda,6.3,כתום,5.7,20,-33,קטן מ-15,כתום,2023-01-11T00:00:00.000Z,מעל 90%,88.98,70.50,
Bu'eine-Nujeidat,2.1,ירוק,1.0,1,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,72.64,62.64,36.07,
Bet Hashmonay,4.4,ירוק,4.6,3,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,מעל 90%,מעל 90%,72.41,
Daburiyya,4.8,ירוק,1.9,3,0,קטן מ-15,צהוב,2023-01-11T00:00:00.000Z,68.77,59.32,37.63,
Kafar Yasif,4.1,צהוב,5.9,3,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,74.18,65.83,41.97,
Sajur,4.5,ירוק,2.3,20,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,78.23,68.10,48.42,
Zarzir,4.3,ירוק,7.2,2,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,62.77,56.77,30.32,
Kefar Tavor,5.6,ירוק,9.1,23,0,קטן מ-15,צהוב,2023-01-11T00:00:00.000Z,87.80,83.57,66.53,
Giv'at Brenner,4.5,ירוק,7.5,28,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,79.36,77.22,62.29,
Mughar,5.1,צהוב,8.2,10,46,19,צהוב,2023-01-11T00:00:00.000Z,72.36,64.45,41.14,8.2
Bi'ne,5.2,צהוב,8.3,5,0,קטן מ-15,צהוב,2023-01-11T00:00:00.000Z,61.38,51.56,28.90,
Meiser,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,67.67,62.03,38.16,
Qedumim,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,73.82,68.49,50.12,
Newe Daniyyel,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,83.02,76.47,57.72,
Zufim,2,ירוק,0.0,0,0, 0 ,ירוק,2023-01-11T00:00:00.000Z,71.69,67.02,49.35,0.0
Iksal,3.6,ירוק,2.0,5,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,67.48,58.65,32.67,
Kafar Manda,1.9,ירוק,1.9,2,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,61.91,52.15,26.16,
Ka'abiyye-Tabbash-Hajajre,3.5,ירוק,1.8,6,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,60.63,52.06,26.87,
Gedera,6,צהוב,8.0,10,-11,43,כתום,2023-01-11T00:00:00.000Z,75.15,71.38,53.99,14.9
Ramat Hasharon,6.6,כתום,9.3,14,-16,57,כתום,2023-01-11T00:00:00.000Z,88.38,85.55,70.41,12.0
Majd Al-Kurum,2,ירוק,1.3,3,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,74.23,60.22,33.73,
Nofit,4.5,ירוק,0.0,20,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,מעל 90%,89.32,77.03,
Beit Jann,3.5,ירוק,4.1,3,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,72.82,60.77,42.36,
Kaokab Abu Al-Hija,4.2,צהוב,2.7,5,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,71.75,62.46,38.23,
Afula,6.7,כתום,12.3,18,-6,100,כתום,2023-01-11T00:00:00.000Z,71.29,66.80,50.88,17.6
Pardes Hanna-Karkur,4.5,ירוק,6.9,11,42,58,צהוב,2023-01-11T00:00:00.000Z,72.73,68.97,52.34,13.3
Qiryat Ono,6.5,כתום,11.3,12,-14,66,כתום,2023-01-11T00:00:00.000Z,83.54,80.18,64.24,16.2
Tire,3,ירוק,2.2,10,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,65.05,56.50,34.01,
Jisr Az-Zarqa,2.2,ירוק,0.7,1,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,73.29,62.30,40.82,
Kuseife,1.8,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,24.24,20.18,8.29,
El'ad,3.5,ירוק,1.4,6,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,38.73,28.11,14.68,
Ma'ale Iron,3.1,ירוק,2.6,15,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,62.31,51.72,27.96,
Kafar Misr,3.4,ירוק,3.6,14,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,68.72,58.46,33.84,
Shelomi,5.2,כתום,4.5,8,0,קטן מ-15,צהוב,2023-01-11T00:00:00.000Z,77.43,73.17,56.40,
Bir Hadage,1.7,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,3.50,2.64,0.95,
Bet Arye,5.1,צהוב,7.5,25,0,קטן מ-15,צהוב,2023-01-11T00:00:00.000Z,73.49,70.05,54.25,
Sha'are Tiqwa,4,ירוק,3.3,12,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,74.36,70.36,54.98,
Talmon,2.4,ירוק,2.1,20,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,74.92,66.96,46.18,
Rosh Pinna,3.9,ירוק,3.1,5,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,73.46,70.65,55.64,
Bet Yizhaq-Sh. Hefer,4.1,ירוק,18.7,36,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,88.62,85.07,70.85,
Daliyat Al-Karmel,2.7,צהוב,1.7,5,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,64.54,54.94,38.30,
Ma'agan Mikha'el,2,צהוב,0.0,0,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,81.05,78.84,62.87,
Tuba-Zangariyye,3.9,ירוק,4.4,13,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,65.47,59.02,32.19,
Ahuzzat Baraq,4.5,ירוק,12.5,13,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,מעל 90%,88.12,69.14,
Ari'el,4.8,אדום,10.2,16,5,29,צהוב,2023-01-11T00:00:00.000Z,71.41,68.26,53.99,14.2
Hashmona'im,4,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-11T00:00:00.000Z,מעל 90%,מעל 90%,82.30,
