section,female,male,period
0-9,"{'amount': 7471, 'percentage': 2.7}","{'amount': 8252, 'percentage': 3}",6 חודשים
0-9,"{'amount': 1380, 'percentage': 1.4}","{'amount': 1346, 'percentage': 1.3}",3 חודשים
0-9,"{'amount': 365174, 'percentage': 7.7}","{'amount': 443156, 'percentage': 9.4}",מתחילת קורונה
0-9,"{'amount': 224690, 'percentage': 7.1}","{'amount': 286787, 'percentage': 9.1}",שנה
0-9,"{'amount': 409, 'percentage': 1.2}","{'amount': 453, 'percentage': 1.3}",חודש אחרון
10-19,"{'amount': 10528, 'percentage': 3.8}","{'amount': 8417, 'percentage': 3}",6 חודשים
10-19,"{'amount': 4375, 'percentage': 4.3}","{'amount': 3091, 'percentage': 3}",3 חודשים
10-19,"{'amount': 1364, 'percentage': 3.9}","{'amount': 1032, 'percentage': 3}",חודש אחרון
10-19,"{'amount': 264046, 'percentage': 8.4}","{'amount': 268850, 'percentage': 8.5}",שנה
10-19,"{'amount': 435158, 'percentage': 9.2}","{'amount': 442701, 'percentage': 9.4}",מתחילת קורונה
20-29,"{'amount': 243360, 'percentage': 7.7}","{'amount': 157112, 'percentage': 5}",שנה
20-29,"{'amount': 6897, 'percentage': 6.8}","{'amount': 4388, 'percentage': 4.3}",3 חודשים
20-29,"{'amount': 17432, 'percentage': 6.3}","{'amount': 11826, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 2419, 'percentage': 7}","{'amount': 1700, 'percentage': 4.9}",חודש אחרון
20-29,"{'amount': 389013, 'percentage': 8.2}","{'amount': 273820, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 19871, 'percentage': 7.2}","{'amount': 14163, 'percentage': 5.1}",6 חודשים
30-39,"{'amount': 274252, 'percentage': 8.7}","{'amount': 180241, 'percentage': 5.7}",שנה
30-39,"{'amount': 7118, 'percentage': 7}","{'amount': 4880, 'percentage': 4.8}",3 חודשים
30-39,"{'amount': 2484, 'percentage': 7.2}","{'amount': 1775, 'percentage': 5.1}",חודש אחרון
30-39,"{'amount': 396591, 'percentage': 8.4}","{'amount': 274869, 'percentage': 5.8}",מתחילת קורונה
40-49,"{'amount': 257317, 'percentage': 8.1}","{'amount': 169980, 'percentage': 5.4}",שנה
40-49,"{'amount': 8537, 'percentage': 8.4}","{'amount': 4937, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 21752, 'percentage': 7.9}","{'amount': 13911, 'percentage': 5}",6 חודשים
40-49,"{'amount': 2834, 'percentage': 8.2}","{'amount': 1770, 'percentage': 5.1}",חודש אחרון
40-49,"{'amount': 359271, 'percentage': 7.6}","{'amount': 249536, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 190328, 'percentage': 6}","{'amount': 123633, 'percentage': 3.9}",שנה
50-59,"{'amount': 8928, 'percentage': 8.8}","{'amount': 5000, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 2950, 'percentage': 8.5}","{'amount': 1743, 'percentage': 5}",חודש אחרון
50-59,"{'amount': 22452, 'percentage': 8.1}","{'amount': 13469, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 255951, 'percentage': 5.4}","{'amount': 177196, 'percentage': 3.8}",מתחילת קורונה
60-69,"{'amount': 149050, 'percentage': 4.7}","{'amount': 104031, 'percentage': 3.3}",שנה
60-69,"{'amount': 9019, 'percentage': 8.8}","{'amount': 6322, 'percentage': 6.2}",3 חודשים
60-69,"{'amount': 24231, 'percentage': 8.7}","{'amount': 16932, 'percentage': 6.1}",6 חודשים
60-69,"{'amount': 2874, 'percentage': 8.3}","{'amount': 2144, 'percentage': 6.2}",חודש אחרון
60-69,"{'amount': 189646, 'percentage': 4}","{'amount': 140384, 'percentage': 3}",מתחילת קורונה
70-79,"{'amount': 22556, 'percentage': 8.1}","{'amount': 17773, 'percentage': 6.4}",6 חודשים
70-79,"{'amount': 8339, 'percentage': 8.2}","{'amount': 6725, 'percentage': 6.6}",3 חודשים
70-79,"{'amount': 2632, 'percentage': 7.6}","{'amount': 2246, 'percentage': 6.5}",חודש אחרון
70-79,"{'amount': 117810, 'percentage': 2.5}","{'amount': 96842, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 97082, 'percentage': 3.1}","{'amount': 77896, 'percentage': 2.5}",שנה
80-89,"{'amount': 11916, 'percentage': 4.3}","{'amount': 8461, 'percentage': 3.1}",6 חודשים
80-89,"{'amount': 4823, 'percentage': 4.7}","{'amount': 3416, 'percentage': 3.4}",3 חודשים
80-89,"{'amount': 53488, 'percentage': 1.1}","{'amount': 39041, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 42429, 'percentage': 1.3}","{'amount': 31026, 'percentage': 1}",שנה
80-89,"{'amount': 1672, 'percentage': 4.8}","{'amount': 1232, 'percentage': 3.6}",חודש אחרון
90+,"{'amount': 3656, 'percentage': 1.3}","{'amount': 1963, 'percentage': 0.7}",6 חודשים
90+,"{'amount': 1558, 'percentage': 1.5}","{'amount': 870, 'percentage': 0.9}",3 חודשים
90+,"{'amount': 12199, 'percentage': 0.4}","{'amount': 6580, 'percentage': 0.2}",שנה
90+,"{'amount': 576, 'percentage': 1.7}","{'amount': 306, 'percentage': 0.9}",חודש אחרון
90+,"{'amount': 16110, 'percentage': 0.3}","{'amount': 8507, 'percentage': 0.2}",מתחילת קורונה
