cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Afula,קטן מ-15,אין מידע,41,7.21,6.15,כתום,56844
Akko,קטן מ-15,אין מידע,25,5.05,5.26,צהוב,49517
Ashdod,24,12.70,189,8.35,5.94,צהוב,226329
Ashqelon,17,10.12,168,11.47,5.26,צהוב,146442
Bat Yam,קטן מ-15,אין מידע,137,10.72,5.31,צהוב,127772
Be'er Sheva,30,13.22,227,10.78,4.98,צהוב,210624
Be'er Ya'aqov,קטן מ-15,אין מידע,35,12.15,9.06,אדום,28818
Bene Beraq,קטן מ-15,אין מידע,30,1.44,2.8,ירוק,208031
Binyamina-Giv'at Ada,0,0,17,10.64,6.98,כתום,15971
Dimona,קטן מ-15,אין מידע,55,15.73,7.76,אדום,34954
Elat,קטן מ-15,אין מידע,45,8.57,8.42,אדום,52507
Even Yehuda,קטן מ-15,אין מידע,23,16.39,5.23,צהוב,14036
Gan Yavne,קטן מ-15,אין מידע,24,10.05,7.53,אדום,23887
Ganne Tiqwa,קטן מ-15,אין מידע,32,14.88,6.68,כתום,21508
Gedera,קטן מ-15,אין מידע,24,8.33,6.23,כתום,28805
Giv'at Shemu'el,קטן מ-15,אין מידע,22,8.08,6.05,כתום,27236
Giv'atayim,קטן מ-15,אין מידע,79,12.98,6.99,כתום,60872
Hadera,קטן מ-15,אין מידע,106,10.71,4.35,ירוק,98928
Haifa,28,7.80,359,12.60,5.77,צהוב,284981
Harish,קטן מ-15,אין מידע,17,8.67,5.89,צהוב,19608
Herzliyya,קטן מ-15,אין מידע,110,11.09,6.06,כתום,99208
Hod Hasharon,קטן מ-15,אין מידע,104,16.06,6.47,כתום,64755
Holon,קטן מ-15,אין מידע,202,10.28,5.57,צהוב,196510
Jerusalem,28,7.31,383,4.02,4.27,ירוק,952916
Karmi'el,קטן מ-15,אין מידע,55,11.91,6.52,כתום,46190
Kefar Sava,קטן מ-15,אין מידע,186,18.30,6.26,כתום,101664
Kefar Yona,קטן מ-15,אין מידע,29,11.09,5.52,צהוב,26140
Lod,קטן מ-15,אין מידע,21,2.60,3.02,ירוק,80786
Ma'ale Adummim,קטן מ-15,אין מידע,36,9.52,6.03,כתום,37802
Metar,קטן מ-15,אין מידע,17,17.06,6.02,כתום,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,43,17.66,6.84,כתום,24347
Modi'in-Makkabbim-Re'ut,19,17.92,106,11.19,7.41,כתום,94744
Nahariyya,קטן מ-15,אין מידע,54,9.12,5.3,צהוב,59189
Nes Ziyyona,קטן מ-15,אין מידע,46,9.10,5.23,צהוב,50532
Nesher,קטן מ-15,אין מידע,24,10.02,5.41,צהוב,23947
Netanya,20,8.66,231,10.33,4.95,צהוב,223562
Nof Hagalil,קטן מ-15,אין מידע,48,11.44,7.85,אדום,41950
Ofaqim,קטן מ-15,אין מידע,29,8.96,5.72,צהוב,32378
Or Aqiva,קטן מ-15,אין מידע,17,8.76,5.95,צהוב,19417
Or Yehuda,קטן מ-15,אין מידע,28,7.65,6.89,כתום,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,41,9.39,5.62,צהוב,43646
Pardesiyya,קטן מ-15,אין מידע,24,36.11,5.38,צהוב,6647
Petah Tiqwa,26,8.75,297,11.86,6.29,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,24,10.57,7.23,כתום,22711
Qiryat Atta,קטן מ-15,אין מידע,52,8.77,5.82,צהוב,59291
Qiryat Bialik,קטן מ-15,אין מידע,49,11.77,5.97,צהוב,41645
Qiryat Gat,קטן מ-15,אין מידע,49,8.37,5.29,צהוב,58550
Qiryat Motzkin,קטן מ-15,אין מידע,53,11.66,5.29,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,50,12.26,5.85,צהוב,40778
Qiryat Yam,קטן מ-15,אין מידע,38,9.65,4.07,ירוק,39389
Ra'annana,קטן מ-15,אין מידע,97,12.60,5.15,צהוב,76958
Ramat Gan,קטן מ-15,אין מידע,210,12.59,5.96,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,41,8.63,6.09,כתום,47482
Ramla,קטן מ-15,אין מידע,39,5.07,4.99,צהוב,76903
Rehovot,16,11.19,143,9.78,5.96,צהוב,146213
Rishon Leziyyon,27,8.39,322,12.58,6.21,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,55,8.17,7.02,כתום,67337
Sederot,קטן מ-15,אין מידע,25,8.65,5.19,צהוב,28899
Shoham,קטן מ-15,אין מידע,16,7.61,6.69,כתום,21029
Tel Aviv - Yafo,43,9.17,469,9.36,6,כתום,501015
Tel Mond,קטן מ-15,אין מידע,21,15.60,7.09,כתום,13461
Tiberias,קטן מ-15,אין מידע,37,8.10,4.24,ירוק,45686
Tirat Karmel,קטן מ-15,אין מידע,29,11.94,6.54,כתום,24285
Yavne,קטן מ-15,אין מידע,46,9.24,6.62,כתום,49759
Yehud,קטן מ-15,אין מידע,30,10.00,6.54,כתום,30003
Yoqne'am Illit,קטן מ-15,אין מידע,24,9.97,6.06,כתום,24061
Zikhron Ya'aqov,0,0,25,10.64,7.55,אדום,23503
