priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Latvia ,כתום,2,556,2,0.36,2022-10-30T00:00:00.000Z,2,0
LastMonth,Brazil,כתום,2,4194,2,0.05,2022-10-30T00:00:00.000Z,1,1
LastMonth,Ghana ,כתום,2,338,1,0.3,2022-10-30T00:00:00.000Z,1,0
LastMonth,Guadeloupe ,כתום,2,9,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Cape Verde Islands,כתום,2,5,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Netherlands,כתום,2,12588,60,0.48,2022-10-30T00:00:00.000Z,59,1
LastMonth,United Kingdom,כתום,2,34753,206,0.59,2022-10-30T00:00:00.000Z,204,2
LastMonth,Mozambique,כתום,2,6,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Benin ,כתום,2,27,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Mali  ,כתום,2,1,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Morocco ,כתום,2,5018,112,2.23,2022-10-30T00:00:00.000Z,112,0
LastMonth,Dominican R,כתום,2,320,1,0.31,2022-10-30T00:00:00.000Z,1,0
LastMonth,Russia,כתום,2,6977,7,0.1,2022-10-30T00:00:00.000Z,7,0
LastMonth,Guatemala  ,כתום,2,223,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Martinique ,כתום,2,5,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Bulgaria,כתום,2,6436,39,0.61,2022-10-30T00:00:00.000Z,39,0
LastMonth,Colombia ,כתום,2,984,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Bosnia And Herzegovina ,כתום,2,145,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Luxembourg  ,כתום,2,182,1,0.55,2022-10-30T00:00:00.000Z,1,0
LastMonth,Rwanda  ,כתום,2,50,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Afghanistan,כתום,2,3,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Sierra Leone,כתום,2,6,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Kazakhstan,כתום,2,384,1,0.26,2022-10-30T00:00:00.000Z,1,0
LastMonth,Equatorial Guinea,כתום,2,14,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Nicaragua ,כתום,2,5,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Philippines,כתום,2,2344,3,0.13,2022-10-30T00:00:00.000Z,2,1
LastMonth,Venezuela,כתום,2,72,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Andorra,כתום,2,12,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Myanmar  ,כתום,2,5,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Monaco  ,כתום,2,2,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Cyprus ,כתום,2,16180,92,0.57,2022-10-30T00:00:00.000Z,92,0
LastMonth,Namibia  ,כתום,2,66,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Democratic Republic Of The Congo,כתום,2,11,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Kyrgyzstan ,כתום,2,143,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Dominican Republic  ,כתום,2,3,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,France,כתום,2,32259,213,0.66,2022-10-30T00:00:00.000Z,212,1
LastMonth,Georgia ,כתום,2,6152,78,1.27,2022-10-30T00:00:00.000Z,78,0
LastMonth,Moldova,כתום,2,3510,3,0.09,2022-10-30T00:00:00.000Z,3,0
LastMonth,North Korea,כתום,2,2413,2,0.08,2022-10-30T00:00:00.000Z,2,0
LastMonth,Sweden  ,כתום,2,2406,4,0.17,2022-10-30T00:00:00.000Z,4,0
LastMonth,Qatar,כתום,2,46,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Virgin Islands,כתום,2,2,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Kuwait  ,כתום,2,2,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Antigua And Barbuda,כתום,2,1,0,0,2022-10-30T00:00:00.000Z,0,0
LastMonth,Austria ,כתום,2,13277,136,1.02,2022-10-30T00:00:00.000Z,136,0
LastMonth,Thailand ,כתום,2,12581,67,0.53,2022-10-30T00:00:00.000Z,67,0
LastMonth,Jordan ,כתום,2,3887,17,0.44,2022-10-30T00:00:00.000Z,15,2
LastMonth,Reunion ,כתום,2,3,0,0,2022-10-30T00:00:00.000Z,0,0
