name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Gan Ner,3.3,ירוק,7.4,10,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,87.56,83.96,68.19,
Qesaryya,4,ירוק,7.1,31,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,מעל 90%,87.49,72.23,
Nof Ayyalon,4.1,ירוק,14.3,37,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,מעל 90%,מעל 90%,74.33,
Shilo,2.7,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,55.29,48.80,29.55,0.0
Mevo Horon,4.1,ירוק,3.7,50,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,59.12,51.36,32.63,
Deir Hanna,3.7,ירוק,14.3,8,50,16,ירוק,2022-10-29T00:00:00.000Z,73.29,62.15,38.02,15.3
Rosh Haayin,7,כתום,7.3,15,28,47,כתום,2022-10-29T00:00:00.000Z,72.29,67.92,52.33,7.0
Mizpe Yeriho,2.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,59.84,53.37,36.41,
Berakha,1.7,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,62.53,53.98,32.41,0.0
Avne Hefez,4.5,ירוק,4.8,25,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,63.30,54.26,38.53,
Sha'ab,3.9,ירוק,6.9,4,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,71.56,62.29,36.89,
Yavne'el,3.8,ירוק,4.6,9,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,41.26,36.80,25.18,
Even Yehuda,5.4,צהוב,8.5,19,-19,18,צהוב,2022-10-29T00:00:00.000Z,מעל 90%,88.93,70.43,12.8
Bu'eine-Nujeidat,2.4,ירוק,1.0,2,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,72.64,62.63,36.07,0.0
Bet Hashmonay,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,מעל 90%,מעל 90%,72.32,
Allon Shevut,3.8,ירוק,6.4,15,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,מעל 90%,84.73,66.35,
Rosh Pinna,3.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,73.46,70.62,55.55,
Bet Yizhaq-Sh. Hefer,4.5,ירוק,9.3,66,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,88.53,85.03,70.76,
Daliyat Al-Karmel,4.8,ירוק,3.9,14,0,קטן מ-15,צהוב,2022-10-29T00:00:00.000Z,64.54,54.89,38.26,
Ma'agan Mikha'el,1.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,81.00,78.84,62.77,
Tuba-Zangariyye,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,65.47,59.02,32.15,0.0
Ahuzzat Baraq,4.5,ירוק,12.5,21,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,מעל 90%,88.03,69.10,
Ari'el,5.7,צהוב,6.3,13,8,קטן מ-15,צהוב,2022-10-29T00:00:00.000Z,71.39,68.24,53.90,
Kefar Adummim,4.5,ירוק,8.5,66,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,74.94,70.50,50.50,
Kafar Kama,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,74.06,70.35,55.48,
Qiryat Bialik,6,צהוב,9.8,13,2,46,צהוב,2022-10-29T00:00:00.000Z,81.64,78.06,63.10,11.0
Qiryat Yam,4.3,ירוק,8.1,8,3,28,ירוק,2022-10-29T00:00:00.000Z,77.80,74.14,58.61,7.1
Hod Hasharon,6.3,כתום,11.1,13,16,96,כתום,2022-10-29T00:00:00.000Z,83.32,80.46,65.66,14.8
Binyamina-Giv'at Ada,7.2,כתום,7.5,25,19,16,כתום,2022-10-29T00:00:00.000Z,78.69,75.26,59.41,10.0
Eilabun,2.5,ירוק,1.7,1,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,71.89,64.85,46.03,
Bir El-Maksur,2.1,ירוק,1.0,1,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,68.38,61.78,36.80,
Merkaz Shappira,3.8,ירוק,4.2,10,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,75.11,69.78,52.48,
Hazor Hagelilit,3.5,ירוק,3.1,9,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,69.93,62.14,45.59,
Mas'udin Al-'azazme,2.1,אפור,0.6,6,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,7.83,6.46,2.35,
Qiryat Ye'arim,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,51.55,39.49,24.87,0.0
Karmi'el,6.2,כתום,9.7,14,-28,48,כתום,2022-10-29T00:00:00.000Z,80.16,76.25,60.74,10.4
Lehavim,6,צהוב,9.0,15,0,קטן מ-15,צהוב,2022-10-29T00:00:00.000Z,מעל 90%,89.82,75.49,
Shimshit,5.8,ירוק,15.9,30,0,קטן מ-15,צהוב,2022-10-29T00:00:00.000Z,מעל 90%,מעל 90%,77.72,
Qiryat Arba,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,62.40,55.35,39.76,
Kokhav Ya'aqov,3.7,ירוק,2.2,33,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,39.40,30.85,18.71,
Ra'annana,5.2,צהוב,9.2,12,4,100,צהוב,2022-10-29T00:00:00.000Z,89.87,86.61,71.27,13.0
Shefar'am,3.2,ירוק,3.1,4,30,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,68.90,61.06,38.83,
Zur Moshe,4.5,ירוק,9.0,25,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,70.49,67.89,54.90,
Bir Hadage,1.7,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,3.50,2.64,0.95,0.0
Tamra,1.1,ירוק,0.3,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,69.75,57.88,34.72,
Be'er Sheva,5.1,צהוב,8.6,7,23,209,צהוב,2022-10-29T00:00:00.000Z,77.33,72.51,55.96,9.9
Nahariyya,5.3,צהוב,7.4,11,-2,51,צהוב,2022-10-29T00:00:00.000Z,83.43,79.83,63.33,8.6
Bet Arye,3.2,ירוק,3.7,18,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,73.49,70.03,54.19,
Ofra,2.4,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,78.37,72.26,53.15,0.0
Abu Sinan,3.7,ירוק,2.8,1,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,76.07,66.92,41.41,
Or Aqiva,5.9,צהוב,8.8,9,41,קטן מ-15,צהוב,2022-10-29T00:00:00.000Z,75.86,70.69,52.06,
Arad,4.8,צהוב,4.4,8,0,קטן מ-15,צהוב,2022-10-29T00:00:00.000Z,74.30,67.46,48.47,
Nazareth,2.6,ירוק,1.5,3,-14,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,68.30,59.22,36.10,
Netanya,5,צהוב,7.1,9,5,208,צהוב,2022-10-29T00:00:00.000Z,71.73,67.30,51.01,9.3
Sakhnin,3,ירוק,1.2,2,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,73.65,62.46,38.24,
Akko,4.7,צהוב,3.0,3,-37,23,צהוב,2022-10-29T00:00:00.000Z,76.65,70.63,51.35,4.6
Tire,2.6,ירוק,1.5,3,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,65.03,56.46,33.92,
Isifya,2.6,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,67.64,59.62,39.83,
Giv'at Ze'ev,2.1,ירוק,0.5,3,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,59.52,50.97,35.77,
Nahef,2.9,ירוק,3.7,1,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,65.70,56.26,32.09,
Atrash,3.3,אפור,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,10.09,8.23,2.64,0.0
Daburiyya,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,68.75,59.31,37.61,
Kafar Yasif,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,74.17,65.83,41.96,
Sajur,2.7,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,78.19,68.07,48.39,0.0
Zarzir,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,62.77,56.75,30.29,0.0
Kafar Qasem,1.6,ירוק,0.4,2,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,66.72,54.93,30.53,
Mi'elya,3.1,ירוק,3.1,3,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,69.24,64.16,45.89,0.0
Muqeible,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,73.06,62.46,34.68,0.0
Nof Hagalil,7.9,כתום,9.1,13,72,37,אדום,2022-10-29T00:00:00.000Z,75.49,70.77,54.88,8.8
Rahat,1.3,ירוק,0.8,2,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,45.06,36.84,16.72,
Elyakhin,3.9,ירוק,2.9,14,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,72.42,69.04,52.22,
Kafar Kanna,2.7,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,69.30,60.08,35.07,
Kafar Misr,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,68.72,58.46,33.84,
Shelomi,3.8,ירוק,1.5,3,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,77.39,73.14,56.32,0.0
Zefat,2.5,ירוק,0.8,3,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,45.16,40.04,26.88,
Qiryat Motzkin,5.3,צהוב,9.7,6,4,44,צהוב,2022-10-29T00:00:00.000Z,83.43,80.04,65.37,9.7
Eli,3.8,ירוק,2.2,20,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,66.02,59.55,41.32,
Buq'ata,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,82.43,69.00,45.99,0.0
Majdal Shams,2.3,ירוק,1.8,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,74.63,63.52,41.41,
Kokhav Hashahar,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,62.37,54.54,37.67,
Afula,6.6,צהוב,6.3,15,63,38,כתום,2022-10-29T00:00:00.000Z,71.27,66.77,50.81,6.7
Pardes Hanna-Karkur,5.6,צהוב,6.6,11,11,35,צהוב,2022-10-29T00:00:00.000Z,72.71,68.95,52.23,8.0
Petah Tiqwa,6.4,צהוב,8.9,13,25,263,כתום,2022-10-29T00:00:00.000Z,79.07,73.98,57.22,10.5
Kafar Qara,2.5,ירוק,1.0,3,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,68.87,61.26,38.43,
Rekhasim,1.9,ירוק,0.8,1,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,47.65,35.08,20.14,
Iksal,1.9,ירוק,0.7,2,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,67.47,58.62,32.59,
Tel Mond,7.2,כתום,12.6,20,41,18,כתום,2022-10-29T00:00:00.000Z,מעל 90%,87.66,69.85,13.4
Ganne Tiqwa,6.8,כתום,9.8,16,5,28,כתום,2022-10-29T00:00:00.000Z,84.53,80.53,64.47,13.0
Sha'are Tiqwa,4.5,ירוק,5.0,21,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,74.36,70.36,54.93,
Talmon,4.4,ירוק,4.2,16,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,74.92,66.96,46.16,
Ma'galim,1.7,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,57.31,51.16,36.93,0.0
Yaqir,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,77.23,69.69,49.39,0.0
Ein Mahel,2.5,ירוק,0.7,1,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,74.51,60.56,35.44,
Abu Qureinat,2,אפור,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,9.83,8.44,3.21,0.0
Modi'in-Makkabbim-Re'ut,7.4,כתום,9.4,20,39,96,כתום,2022-10-29T00:00:00.000Z,87.00,83.52,67.27,10.1
Haspin,0.6,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,51.58,46.61,32.96,
Ka'abiyye-Tabbash-Hajajre,2.2,ירוק,0.0,2,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,60.62,52.06,26.81,0.0
Gedera,5.8,כתום,4.9,9,-33,20,צהוב,2022-10-29T00:00:00.000Z,75.14,71.35,53.94,6.9
Ramat Hasharon,6.1,כתום,7.6,17,-5,37,כתום,2022-10-29T00:00:00.000Z,88.36,85.51,70.31,7.8
Mazra'a,4.2,ירוק,5.0,5,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,67.47,61.63,38.22,0.0
Meiser,2.7,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,67.67,62.03,38.16,0.0
Kefar Tavor,5.1,ירוק,13.6,30,0,קטן מ-15,צהוב,2022-10-29T00:00:00.000Z,87.80,83.55,66.46,
Giv'at Brenner,4.5,ירוק,7.5,15,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,79.36,77.22,62.25,
Mughar,3.4,ירוק,1.7,3,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,72.36,64.45,41.11,
Bi'ne,2.2,ירוק,1.2,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,61.37,51.54,28.89,
Bat Hefer,4.5,ירוק,5.7,21,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,88.31,85.16,70.61,
Qedumim,4.5,ירוק,2.2,42,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,73.82,68.49,50.12,
Kokhav Ya'ir,6.4,צהוב,10.3,29,0,קטן מ-15,כתום,2022-10-29T00:00:00.000Z,מעל 90%,מעל 90%,82.17,
Pesagot,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,74.65,65.41,45.50,0.0
Newe Daniyyel,1.1,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,83.02,76.47,57.54,0.0
Zufim,4.1,ירוק,4.1,16,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,71.69,67.02,49.22,
Ganne Modi'in,2.7,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,38.19,33.09,20.67,0.0
Ghajar,3.8,ירוק,3.7,33,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,55.68,52.19,30.33,
Ma'alot-Tarshiha,4.3,צהוב,3.2,5,-23,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,74.13,69.74,52.18,
Zur Hadassa,6.6,ירוק,7.8,34,0,קטן מ-15,כתום,2022-10-29T00:00:00.000Z,64.59,60.86,46.66,
Kefar Weradim,6.8,צהוב,29.1,45,60,קטן מ-15,כתום,2022-10-29T00:00:00.000Z,88.86,86.24,72.36,
'Qazir,3.9,ירוק,6.8,13,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,68.35,65.98,52.28,
Giv'at Avni,4.5,ירוק,14.4,21,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,88.65,84.47,69.04,
Abu Tulul,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,17.53,15.24,6.24,0.0
Kefar Yona,5.8,צהוב,8.0,12,50,25,צהוב,2022-10-29T00:00:00.000Z,75.29,71.69,55.52,9.6
Kabul,3,ירוק,0.7,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,65.53,55.24,34.31,0.0
Peqi'in (Buqei'a),3.7,ירוק,3.4,9,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,70.72,60.51,39.72,
Shoham,7.5,צהוב,9.5,31,100,קטן מ-15,אדום,2022-10-29T00:00:00.000Z,מעל 90%,מעל 90%,75.36,
Betar Illit,2.1,ירוק,0.8,12,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,34.38,24.13,11.92,
Ma'ale Adummim,6.3,צהוב,6.6,17,66,33,כתום,2022-10-29T00:00:00.000Z,77.63,72.16,55.49,8.7
Yoqne'am Illit,6.5,צהוב,7.5,18,38,22,כתום,2022-10-29T00:00:00.000Z,81.00,77.72,62.11,9.1
Qalansawe,2.5,ירוק,2.1,4,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,63.17,53.13,28.26,
Tel Sheva,1.5,ירוק,0.5,2,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,32.41,27.73,12.37,
Zemer,2.3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,66.22,58.22,34.61,
Qiryat Eqron,4,ירוק,4.5,7,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,69.65,65.57,48.16,
Yavne,6.5,כתום,7.4,14,-2,43,כתום,2022-10-29T00:00:00.000Z,74.88,70.12,52.51,8.6
Elqana,4.5,ירוק,5.1,20,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,81.51,76.79,61.03,
Kefar Haoranim,4.5,ירוק,15.2,44,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,84.77,82.53,67.11,
Tel Aviv - Yafo,6,צהוב,7.5,12,14,412,צהוב,2022-10-29T00:00:00.000Z,76.97,73.55,59.57,8.2
Baqa Al-Gharbiyye,1.5,ירוק,0.7,1,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,66.99,59.43,35.05,
Gan Yavne,7.7,כתום,8.0,26,58,20,אדום,2022-10-29T00:00:00.000Z,78.96,74.56,57.38,8.4
Bet Dagan,4.5,ירוק,4.1,7,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,74.95,70.39,55.60,
Tur'an,2.1,ירוק,1.4,2,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,70.58,61.27,35.08,
Omer,7.4,כתום,13.2,16,-16,קטן מ-15,כתום,2022-10-29T00:00:00.000Z,מעל 90%,מעל 90%,81.37,
Abu Rubei'a,2,אפור,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,10.09,8.22,3.03,0.0
Qiryat Mal'akhi,2.5,ירוק,0.8,1,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,60.13,52.81,33.99,
Bene Ayish,4.9,צהוב,4.3,7,0,קטן מ-15,צהוב,2022-10-29T00:00:00.000Z,72.17,68.23,53.35,
Bareqet,3.7,ירוק,14.3,37,0,קטן מ-15,ירוק,2022-10-29T00:00:00.000Z,45.89,39.10,24.56,
Hawashla,1.4,אפור,0.0,0,0, 0 ,ירוק,2022-10-29T00:00:00.000Z,13.87,12.04,4.17,0.0
