gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,6 חודשים,26638,4.5,1,0.1,5,0.8,10,0.3,560,3.7
זכר,0-9,3 חודשים,2778,2.7,0,0,2,0.7,3,0.3,153,3
זכר,0-9,מתחילת קורונה,442064,9.5,8,0.1,34,0.5,124,0.4,3300,3.7
זכר,0-9,חודש אחרון,307,1.4,0,0,0,0,0,0,20,1.6
זכר,0-9,שנה,304529,9.2,5,0.1,21,1.1,65,0.6,1946,5.1
נקבה,0-9,שנה,243053,7.3,2,0.1,10,0.5,44,0.4,1575,4.1
נקבה,0-9,חודש אחרון,340,1.5,0,0,0,0,0,0,10,0.8
נקבה,0-9,מתחילת קורונה,363867,7.9,5,0,17,0.3,78,0.2,2674,3
נקבה,0-9,6 חודשים,23339,3.9,0,0,1,0.2,9,0.3,434,2.9
נקבה,0-9,3 חודשים,3017,3,0,0,1,0.4,1,0.1,121,2.3
זכר,10-19,שנה,292927,8.8,3,0.1,11,0.6,30,0.3,465,1.2
זכר,10-19,מתחילת קורונה,440056,9.5,6,0.1,25,0.4,81,0.3,1084,1.2
זכר,10-19,חודש אחרון,496,2.3,0,0,0,0,0,0,6,0.5
זכר,10-19,3 חודשים,2850,2.8,0,0,1,0.4,1,0.1,35,0.7
זכר,10-19,6 חודשים,24213,4.1,0,0,1,0.2,5,0.1,131,0.9
נקבה,10-19,6 חודשים,25916,4.4,1,0.1,2,0.3,5,0.1,144,1
נקבה,10-19,חודש אחרון,699,3.2,0,0,0,0,0,0,5,0.4
נקבה,10-19,3 חודשים,3929,3.9,0,0,0,0,0,0,31,0.6
נקבה,10-19,שנה,293913,8.9,3,0.1,10,0.5,20,0.2,509,1.3
נקבה,10-19,מתחילת קורונה,431052,9.3,8,0.1,23,0.4,81,0.3,1224,1.4
זכר,20-29,שנה,170046,5.1,3,0.1,16,0.8,53,0.5,529,1.4
זכר,20-29,חודש אחרון,668,3,0,0,1,1.4,2,0.8,6,0.5
זכר,20-29,3 חודשים,3754,3.7,0,0,2,0.7,6,0.5,54,1
זכר,20-29,6 חודשים,25581,4.3,1,0.1,4,0.7,11,0.3,162,1.1
זכר,20-29,מתחילת קורונה,269717,5.8,25,0.2,58,0.9,252,0.8,1678,1.9
נקבה,20-29,מתחילת קורונה,382843,8.3,22,0.2,63,1,284,0.9,5441,6.1
נקבה,20-29,חודש אחרון,1150,5.2,0,0,1,1.4,0,0,30,2.4
נקבה,20-29,3 חודשים,5854,5.8,0,0,3,1.1,6,0.5,157,3
נקבה,20-29,6 חודשים,36327,6.1,0,0,7,1.2,14,0.4,618,4.1
נקבה,20-29,שנה,261548,7.9,6,0.2,20,1,44,0.4,2291,6
זכר,30-39,שנה,189490,5.7,14,0.4,36,1.8,85,0.8,677,1.8
זכר,30-39,6 חודשים,32574,5.5,0,0,5,0.8,16,0.5,218,1.5
זכר,30-39,3 חודשים,4826,4.7,0,0,1,0.4,7,0.6,58,1.1
זכר,30-39,מתחילת קורונה,270343,5.8,53,0.5,106,1.6,643,2,2369,2.7
זכר,30-39,חודש אחרון,956,4.3,0,0,0,0,0,0,9,0.7
נקבה,30-39,6 חודשים,45141,7.6,2,0.2,11,1.8,13,0.4,621,4.1
נקבה,30-39,3 חודשים,6924,6.8,1,0.3,5,1.9,7,0.6,157,3
נקבה,30-39,מתחילת קורונה,390314,8.4,40,0.3,113,1.7,602,1.9,5512,6.2
נקבה,30-39,חודש אחרון,1304,5.9,0,0,0,0,2,0.8,30,2.4
נקבה,30-39,שנה,287939,8.7,8,0.2,28,1.4,87,0.9,2298,6
זכר,40-49,שנה,178005,5.4,28,0.8,68,3.4,191,1.9,901,2.3
זכר,40-49,חודש אחרון,949,4.3,0,0,1,1.4,3,1.2,26,2.1
זכר,40-49,3 חודשים,4868,4.8,1,0.3,4,1.5,8,0.7,98,1.9
זכר,40-49,6 חודשים,31868,5.4,5,0.5,12,2,37,1.1,302,2
זכר,40-49,מתחילת קורונה,244910,5.3,125,1.1,271,4.1,1437,4.5,3760,4.2
נקבה,40-49,3 חודשים,7699,7.6,1,0.3,3,1.1,7,0.6,90,1.7
נקבה,40-49,מתחילת קורונה,351766,7.6,80,0.7,144,2.2,984,3.1,3720,4.2
נקבה,40-49,חודש אחרון,1557,7.1,0,0,2,2.9,1,0.4,22,1.8
נקבה,40-49,6 חודשים,47318,8,5,0.5,10,1.6,26,0.7,301,2
נקבה,40-49,שנה,268328,8.1,19,0.5,33,1.7,117,1.1,1013,2.6
זכר,50-59,6 חודשים,28999,4.9,16,1.6,32,5.3,91,2.6,508,3.4
זכר,50-59,3 חודשים,4819,4.7,6,1.8,16,5.9,35,3,179,3.5
זכר,50-59,מתחילת קורונה,172533,3.7,400,3.4,567,8.7,2305,7.2,5207,5.8
זכר,50-59,חודש אחרון,1058,4.8,0,0,4,5.8,6,2.3,47,3.8
זכר,50-59,שנה,126981,3.8,91,2.5,142,7.1,398,3.9,1483,3.9
נקבה,50-59,6 חודשים,46360,7.8,7,0.7,20,3.3,72,2.1,394,2.6
נקבה,50-59,3 חודשים,8200,8.1,4,1.2,13,4.8,24,2.1,138,2.7
נקבה,50-59,מתחילת קורונה,248266,5.4,206,1.8,273,4.2,1631,5.1,4149,4.7
נקבה,50-59,חודש אחרון,1878,8.5,1,2,4,5.8,6,2.3,33,2.7
נקבה,50-59,שנה,193258,5.8,50,1.4,80,4,283,2.8,1182,3.1
זכר,60-69,שנה,104054,3.1,244,6.7,252,12.6,869,8.5,2701,7
זכר,60-69,חודש אחרון,1568,7.1,3,5.9,11,15.9,17,6.6,87,7.1
זכר,60-69,3 חודשים,6314,6.2,16,4.9,37,13.7,87,7.5,356,6.9
זכר,60-69,6 חודשים,33708,5.7,54,5.6,87,14.3,280,8,1071,7.2
זכר,60-69,מתחילת קורונה,134693,2.9,1046,8.9,999,15.3,3512,11,7324,8.2
נקבה,60-69,6 חודשים,49263,8.3,22,2.3,42,6.9,174,5,840,5.6
נקבה,60-69,3 חודשים,9456,9.3,10,3,19,7,54,4.7,292,5.7
נקבה,60-69,מתחילת קורונה,182005,3.9,575,4.9,534,8.2,2371,7.4,5435,6.1
נקבה,60-69,חודש אחרון,2291,10.4,1,2,8,11.6,11,4.3,76,6.2
נקבה,60-69,שנה,148318,4.5,139,3.8,141,7.1,605,5.9,2030,5.3
זכר,70-79,6 חודשים,33315,5.6,132,13.6,116,19.1,506,14.5,1864,12.5
זכר,70-79,חודש אחרון,1922,8.7,7,13.7,13,18.8,43,16.8,186,15.1
זכר,70-79,3 חודשים,7146,7,44,13.4,44,16.3,178,15.4,710,13.7
זכר,70-79,שנה,75218,2.3,481,13.2,327,16.4,1429,14,4055,10.5
זכר,70-79,מתחילת קורונה,90839,2,1763,15,1115,17,4121,12.9,8484,9.5
נקבה,70-79,6 חודשים,42378,7.1,87,9,60,9.9,403,11.6,1490,10
נקבה,70-79,3 חודשים,9438,9.3,23,7,28,10.4,140,12.1,552,10.7
נקבה,70-79,מתחילת קורונה,110806,2.4,1117,9.5,633,9.7,3143,9.8,6900,7.7
נקבה,70-79,חודש אחרון,2417,11,4,7.8,4,5.8,42,16.4,153,12.4
נקבה,70-79,שנה,93540,2.8,349,9.6,207,10.4,1107,10.9,3298,8.6
זכר,80-89,שנה,28872,0.9,671,18.4,253,12.7,1566,15.4,3951,10.3
זכר,80-89,חודש אחרון,847,3.8,6,11.8,7,10.1,38,14.8,172,14
זכר,80-89,מתחילת קורונה,35940,0.8,2071,17.6,709,10.8,3580,11.2,7204,8.1
זכר,80-89,6 חודשים,13887,2.3,173,17.8,82,13.5,581,16.7,1838,12.3
זכר,80-89,3 חודשים,3199,3.1,64,19.5,39,14.4,201,17.3,709,13.7
נקבה,80-89,6 חודשים,18734,3.2,176,18.1,60,9.9,592,17,1908,12.7
נקבה,80-89,חודש אחרון,1138,5.2,14,27.5,8,11.6,44,17.2,177,14.4
נקבה,80-89,3 חודשים,4626,4.5,59,17.9,34,12.6,206,17.8,714,13.8
נקבה,80-89,שנה,39463,1.2,649,17.8,200,10,1608,15.8,4148,10.8
נקבה,80-89,מתחילת קורונה,49327,1.1,1911,16.3,532,8.1,3682,11.5,7747,8.7
זכר,90+,שנה,5944,0.2,405,11.1,70,3.5,661,6.5,1412,3.7
זכר,90+,מתחילת קורונה,7681,0.2,996,8.5,165,2.5,1256,3.9,2391,2.7
זכר,90+,חודש אחרון,170,0.8,8,15.7,3,4.3,19,7.4,63,5.1
זכר,90+,3 חודשים,693,0.7,46,14,9,3.3,78,6.7,232,4.5
זכר,90+,6 חודשים,2731,0.5,131,13.5,25,4.1,251,7.2,635,4.2
נקבה,90+,שנה,11144,0.3,473,13,72,3.6,925,9.1,1988,5.2
נקבה,90+,חודש אחרון,309,1.4,7,13.7,2,2.9,22,8.6,71,5.8
נקבה,90+,מתחילת קורונה,14732,0.3,1296,11,161,2.5,1879,5.9,3588,4
נקבה,90+,6 חודשים,5228,0.9,159,16.4,25,4.1,389,11.2,932,6.2
נקבה,90+,3 חודשים,1352,1.3,54,16.4,9,3.3,110,9.5,332,6.4
