section,female,male,period,order_period
0-9,"{'amount': 1773, 'percentage': 10.3}","{'amount': 1799, 'percentage': 10.5}",חודש אחרון,5
0-9,"{'amount': 56854, 'percentage': 7.2}","{'amount': 59765, 'percentage': 7.5}",שנה,2
0-9,"{'amount': 25722, 'percentage': 9.9}","{'amount': 27223, 'percentage': 10.5}",6 חודשים,3
0-9,"{'amount': 1905, 'percentage': 10}","{'amount': 1930, 'percentage': 10.1}",3 חודשים,4
0-9,"{'amount': 58957, 'percentage': 7}","{'amount': 62088, 'percentage': 7.3}",מתחילת קורונה,1
10-19,"{'amount': 86242, 'percentage': 10.2}","{'amount': 93463, 'percentage': 11}",מתחילת קורונה,1
10-19,"{'amount': 2002, 'percentage': 11.7}","{'amount': 1727, 'percentage': 10.1}",חודש אחרון,5
10-19,"{'amount': 2381, 'percentage': 12.5}","{'amount': 2076, 'percentage': 10.9}",3 חודשים,4
10-19,"{'amount': 30160, 'percentage': 11.6}","{'amount': 28315, 'percentage': 10.9}",6 חודשים,3
10-19,"{'amount': 81848, 'percentage': 10.3}","{'amount': 88066, 'percentage': 11.1}",שנה,2
20-29,"{'amount': 25417, 'percentage': 9.8}","{'amount': 20951, 'percentage': 8.1}",6 חודשים,3
20-29,"{'amount': 1004, 'percentage': 5.3}","{'amount': 922, 'percentage': 4.8}",3 חודשים,4
20-29,"{'amount': 923, 'percentage': 5.4}","{'amount': 819, 'percentage': 4.8}",חודש אחרון,5
20-29,"{'amount': 83048, 'percentage': 9.8}","{'amount': 78152, 'percentage': 9.2}",מתחילת קורונה,1
20-29,"{'amount': 76989, 'percentage': 9.7}","{'amount': 71577, 'percentage': 9}",שנה,2
30-39,"{'amount': 58301, 'percentage': 7.4}","{'amount': 52318, 'percentage': 6.6}",שנה,2
30-39,"{'amount': 19226, 'percentage': 7.4}","{'amount': 16550, 'percentage': 6.4}",6 חודשים,3
30-39,"{'amount': 1237, 'percentage': 6.5}","{'amount': 974, 'percentage': 5.1}",3 חודשים,4
30-39,"{'amount': 1140, 'percentage': 6.7}","{'amount': 879, 'percentage': 5.1}",חודש אחרון,5
30-39,"{'amount': 62206, 'percentage': 7.3}","{'amount': 56750, 'percentage': 6.7}",מתחילת קורונה,1
40-49,"{'amount': 50104, 'percentage': 6.3}","{'amount': 43900, 'percentage': 5.5}",שנה,2
40-49,"{'amount': 14905, 'percentage': 5.8}","{'amount': 12753, 'percentage': 4.9}",6 חודשים,3
40-49,"{'amount': 1303, 'percentage': 6.8}","{'amount': 1103, 'percentage': 5.8}",3 חודשים,4
40-49,"{'amount': 1201, 'percentage': 7}","{'amount': 989, 'percentage': 5.8}",חודש אחרון,5
40-49,"{'amount': 53581, 'percentage': 6.3}","{'amount': 47488, 'percentage': 5.6}",מתחילת קורונה,1
50-59,"{'amount': 9692, 'percentage': 3.7}","{'amount': 8383, 'percentage': 3.2}",6 חודשים,3
50-59,"{'amount': 827, 'percentage': 4.3}","{'amount': 732, 'percentage': 3.8}",3 חודשים,4
50-59,"{'amount': 36131, 'percentage': 4.6}","{'amount': 32554, 'percentage': 4.1}",שנה,2
50-59,"{'amount': 38998, 'percentage': 4.6}","{'amount': 35421, 'percentage': 4.2}",מתחילת קורונה,1
50-59,"{'amount': 739, 'percentage': 4.3}","{'amount': 673, 'percentage': 3.9}",חודש אחרון,5
60-69,"{'amount': 740, 'percentage': 3.9}","{'amount': 689, 'percentage': 3.6}",3 חודשים,4
60-69,"{'amount': 5692, 'percentage': 2.2}","{'amount': 4831, 'percentage': 1.9}",6 חודשים,3
60-69,"{'amount': 691, 'percentage': 4}","{'amount': 637, 'percentage': 3.7}",חודש אחרון,5
60-69,"{'amount': 24508, 'percentage': 2.9}","{'amount': 24470, 'percentage': 2.9}",מתחילת קורונה,1
60-69,"{'amount': 22687, 'percentage': 2.9}","{'amount': 22403, 'percentage': 2.8}",שנה,2
70-79,"{'amount': 401, 'percentage': 2.3}","{'amount': 416, 'percentage': 2.4}",חודש אחרון,5
70-79,"{'amount': 442, 'percentage': 2.3}","{'amount': 445, 'percentage': 2.3}",3 חודשים,4
70-79,"{'amount': 2972, 'percentage': 1.1}","{'amount': 2373, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 11665, 'percentage': 1.5}","{'amount': 11411, 'percentage': 1.4}",שנה,2
70-79,"{'amount': 12623, 'percentage': 1.5}","{'amount': 12524, 'percentage': 1.5}",מתחילת קורונה,1
80-89,"{'amount': 161, 'percentage': 0.8}","{'amount': 148, 'percentage': 0.8}",3 חודשים,4
80-89,"{'amount': 6900, 'percentage': 0.9}","{'amount': 5021, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 1735, 'percentage': 0.7}","{'amount': 1147, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 144, 'percentage': 0.8}","{'amount': 130, 'percentage': 0.8}",חודש אחרון,5
80-89,"{'amount': 7509, 'percentage': 0.9}","{'amount': 5483, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 3039, 'percentage': 0.4}","{'amount': 1451, 'percentage': 0.2}",מתחילת קורונה,1
90+,"{'amount': 42, 'percentage': 0.2}","{'amount': 16, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 53, 'percentage': 0.3}","{'amount': 18, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 584, 'percentage': 0.2}","{'amount': 297, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2704, 'percentage': 0.3}","{'amount': 1316, 'percentage': 0.2}",שנה,2
