section,female,male,period
0-9,"{'amount': 221359, 'percentage': 7.7}","{'amount': 281142, 'percentage': 9.8}",6 חודשים
0-9,"{'amount': 347421, 'percentage': 8.2}","{'amount': 423537, 'percentage': 10}",מתחילת קורונה
0-9,"{'amount': 289373, 'percentage': 8.6}","{'amount': 355107, 'percentage': 10.5}",שנה
0-9,"{'amount': 21494, 'percentage': 4.8}","{'amount': 26431, 'percentage': 5.9}",3 חודשים
0-9,"{'amount': 4873, 'percentage': 3.6}","{'amount': 5763, 'percentage': 4.2}",חודש אחרון
10-19,"{'amount': 272765, 'percentage': 9.5}","{'amount': 274167, 'percentage': 9.6}",6 חודשים
10-19,"{'amount': 414422, 'percentage': 9.8}","{'amount': 425059, 'percentage': 10.1}",מתחילת קורונה
10-19,"{'amount': 329216, 'percentage': 9.7}","{'amount': 328609, 'percentage': 9.7}",שנה
10-19,"{'amount': 23813, 'percentage': 5.3}","{'amount': 23618, 'percentage': 5.3}",3 חודשים
10-19,"{'amount': 7076, 'percentage': 5.2}","{'amount': 7052, 'percentage': 5.2}",חודש אחרון
20-29,"{'amount': 8389, 'percentage': 6.1}","{'amount': 5818, 'percentage': 4.3}",חודש אחרון
20-29,"{'amount': 357742, 'percentage': 8.5}","{'amount': 250918, 'percentage': 6}",מתחילת קורונה
20-29,"{'amount': 273895, 'percentage': 8.1}","{'amount': 180216, 'percentage': 5.3}",שנה
20-29,"{'amount': 234416, 'percentage': 8.2}","{'amount': 150307, 'percentage': 5.2}",6 חודשים
20-29,"{'amount': 31159, 'percentage': 7}","{'amount': 21687, 'percentage': 4.8}",3 חודשים
30-39,"{'amount': 254076, 'percentage': 8.9}","{'amount': 164653, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 358996, 'percentage': 8.5}","{'amount': 246851, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 296549, 'percentage': 8.8}","{'amount': 194175, 'percentage': 5.7}",שנה
30-39,"{'amount': 37658, 'percentage': 8.4}","{'amount': 27592, 'percentage': 6.2}",3 חודשים
30-39,"{'amount': 10162, 'percentage': 7.4}","{'amount': 7399, 'percentage': 5.4}",חודש אחרון
40-49,"{'amount': 265291, 'percentage': 7.8}","{'amount': 178150, 'percentage': 5.3}",שנה
40-49,"{'amount': 11215, 'percentage': 8.2}","{'amount': 7497, 'percentage': 5.5}",חודש אחרון
40-49,"{'amount': 319494, 'percentage': 7.6}","{'amount': 222266, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 234216, 'percentage': 8.2}","{'amount': 154105, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 38028, 'percentage': 8.5}","{'amount': 26160, 'percentage': 5.8}",3 חודשים
50-59,"{'amount': 160346, 'percentage': 5.6}","{'amount': 105659, 'percentage': 3.7}",6 חודשים
50-59,"{'amount': 34123, 'percentage': 7.6}","{'amount': 21687, 'percentage': 4.8}",3 חודשים
50-59,"{'amount': 216181, 'percentage': 5.1}","{'amount': 151788, 'percentage': 3.6}",מתחילת קורונה
50-59,"{'amount': 177343, 'percentage': 5.2}","{'amount': 119022, 'percentage': 3.5}",שנה
50-59,"{'amount': 10911, 'percentage': 8}","{'amount': 6855, 'percentage': 5}",חודש אחרון
60-69,"{'amount': 123667, 'percentage': 3.7}","{'amount': 87665, 'percentage': 2.6}",שנה
60-69,"{'amount': 147458, 'percentage': 3.5}","{'amount': 110108, 'percentage': 2.6}",מתחילת קורונה
60-69,"{'amount': 113224, 'percentage': 3.9}","{'amount': 79113, 'percentage': 2.8}",6 חודשים
60-69,"{'amount': 32238, 'percentage': 7.2}","{'amount': 21358, 'percentage': 4.8}",3 חודשים
60-69,"{'amount': 11261, 'percentage': 8.2}","{'amount': 7533, 'percentage': 5.5}",חודש אחרון
70-79,"{'amount': 62963, 'percentage': 2.2}","{'amount': 50870, 'percentage': 1.8}",6 חודשים
70-79,"{'amount': 23420, 'percentage': 5.2}","{'amount': 18547, 'percentage': 4.1}",3 חודשים
70-79,"{'amount': 80481, 'percentage': 1.9}","{'amount': 66706, 'percentage': 1.6}",מתחילת קורונה
70-79,"{'amount': 68492, 'percentage': 2}","{'amount': 55504, 'percentage': 1.6}",שנה
70-79,"{'amount': 9499, 'percentage': 7}","{'amount': 7569, 'percentage': 5.5}",חודש אחרון
80-89,"{'amount': 24997, 'percentage': 0.9}","{'amount': 18317, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 34945, 'percentage': 0.8}","{'amount': 25464, 'percentage': 0.6}",מתחילת קורונה
80-89,"{'amount': 27728, 'percentage': 0.8}","{'amount': 20405, 'percentage': 0.6}",שנה
80-89,"{'amount': 8779, 'percentage': 2}","{'amount': 6824, 'percentage': 1.5}",3 חודשים
80-89,"{'amount': 3495, 'percentage': 2.6}","{'amount': 2810, 'percentage': 2.1}",חודש אחרון
90+,"{'amount': 6986, 'percentage': 0.2}","{'amount': 3759, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 852, 'percentage': 0.6}","{'amount': 473, 'percentage': 0.3}",חודש אחרון
90+,"{'amount': 10609, 'percentage': 0.3}","{'amount': 5499, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 7816, 'percentage': 0.2}","{'amount': 4213, 'percentage': 0.1}",שנה
90+,"{'amount': 2244, 'percentage': 0.5}","{'amount': 1245, 'percentage': 0.3}",3 חודשים
