cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
'Qazir,קטן מ-15,אין מידע,21,71.02,9.64,אדום,2957
Abu Ghosh,קטן מ-15,אין מידע,52,66.14,9.14,אדום,7862
Abu Juwei'id,קטן מ-15,אין מידע,28,60.23,9.96,אדום,4649
Abu Sinan,25,18.52,135,94.37,10,אדום,14306
Afula,82,15.83,518,91.13,10,אדום,56844
Ahuzzat Baraq,קטן מ-15,אין מידע,29,120.93,10,אדום,2398
Akko,77,19.35,398,80.38,10,אדום,49517
Alfe Menashe,קטן מ-15,אין מידע,60,74.90,10,אדום,8011
Ar'ara,קטן מ-15,אין מידע,34,13.32,7.43,כתום,25525
Arad,23,12.43,185,68.09,10,אדום,27170
Ari'el,29,19.33,150,73.21,10,אדום,20488
Arrabe,קטן מ-15,אין מידע,44,16.75,8.19,אדום,26274
Ashdod,374,22.69,1648,72.81,10,אדום,226329
Ashqelon,289,22.32,1295,88.43,10,אדום,146442
Atlit,קטן מ-15,אין מידע,62,63.81,10,אדום,9716
Azor,20,19.23,104,78.62,9.72,אדום,13228
Baqa Al-Gharbiyye,קטן מ-15,אין מידע,47,15.44,8.92,אדום,30448
Basma,קטן מ-15,אין מידע,21,20.48,6.35,כתום,10252
Basmat Tab'un,קטן מ-15,אין מידע,29,36.25,7.79,אדום,8001
Bat Hefer,קטן מ-15,אין מידע,34,64.42,10,אדום,5278
Bat Yam,137,13.54,1012,79.20,10,אדום,127772
Be'er Sheva,305,16.09,1896,90.02,10,אדום,210624
Be'er Ya'aqov,37,23.27,159,55.17,10,אדום,28818
Beit Jann,קטן מ-15,אין מידע,16,13.15,8.26,אדום,12169
Bene Ayish,קטן מ-15,אין מידע,53,76.79,10,אדום,6902
Bene Beraq,28,11.43,245,11.78,7.42,כתום,208031
Bet Arye,קטן מ-15,אין מידע,53,99.21,10,אדום,5342
Bet Dagan,15,24.59,61,83.58,10,אדום,7298
Bet Hashmonay,קטן מ-15,אין מידע,31,141.62,10,אדום,2189
Bet She'an,34,20.86,163,85.88,10,אדום,18980
Bet Shemesh,69,23.31,296,22.39,9.97,אדום,132210
Bet Yizhaq-Sh. Hefer,קטן מ-15,אין מידע,21,97.95,8.92,אדום,2144
Betar Illit,קטן מ-15,אין מידע,20,3.26,6.32,כתום,61297
Bi'ne,קטן מ-15,אין מידע,17,20.19,7.84,אדום,8421
Binyamina-Giv'at Ada,31,25.00,124,77.64,10,אדום,15971
Bir El-Maksur,קטן מ-15,אין מידע,23,23.64,7.37,כתום,9729
Daburiyya,קטן מ-15,אין מידע,31,29.02,8.1,אדום,10682
Daliyat Al-Karmel,קטן מ-15,אין מידע,63,35.27,9.85,אדום,17862
Deir Hanna,קטן מ-15,אין מידע,57,54.50,9.65,אדום,10459
Dimona,113,22.74,497,142.19,10,אדום,34954
Efrat,קטן מ-15,אין מידע,65,56.92,10,אדום,11420
Eilabun,16,20.51,78,134.92,9.32,אדום,5781
Ein Mahel,קטן מ-15,אין מידע,23,16.98,5.97,צהוב,13545
El'ad,קטן מ-15,אין מידע,45,9.15,9.12,אדום,49179
Elat,68,24.73,275,52.37,10,אדום,52507
Elqana,קטן מ-15,אין מידע,43,108.61,10,אדום,3959
Even Yehuda,15,11.45,131,93.33,10,אדום,14036
Ez Efrayim,קטן מ-15,אין מידע,20,80.97,8.92,אדום,2470
Fassuta,קטן מ-15,אין מידע,27,84.72,10,אדום,3187
Fureidis,קטן מ-15,אין מידע,28,20.83,9.86,אדום,13439
Gan Ner,קטן מ-15,אין מידע,28,103.70,9.97,אדום,2700
Gan Yavne,78,32.77,238,99.64,10,אדום,23887
Ganne Tiqwa,43,17.62,244,113.45,9.54,אדום,21508
Gedera,54,23.89,226,78.46,9.95,אדום,28805
Geva Binyamin,קטן מ-15,אין מידע,18,31.27,9.64,אדום,5757
Giv'at Avni,קטן מ-15,אין מידע,29,139.42,7.92,אדום,2080
Giv'at Brenner,קטן מ-15,אין מידע,21,78.80,9.28,אדום,2665
Giv'at Shemu'el,49,20.50,239,87.75,10,אדום,27236
Giv'at Ze'ev,קטן מ-15,אין מידע,63,32.80,9.95,אדום,19205
Giv'atayim,101,18.88,535,87.89,10,אדום,60872
Hadera,143,17.94,797,80.56,10,אדום,98928
Haifa,302,12.32,2451,86.01,10,אדום,284981
Har Adar,קטן מ-15,אין מידע,34,82.99,10,אדום,4097
Harish,18,21.69,83,42.33,9.9,אדום,19608
Hashmona'im,קטן מ-15,אין מידע,37,138.42,10,אדום,2673
Hazor Hagelilit,קטן מ-15,אין מידע,57,59.76,9.51,אדום,9538
Herzliyya,206,20.06,1027,103.52,10,אדום,99208
Hod Hasharon,128,19.54,655,101.15,10,אדום,64755
Holon,356,21.15,1683,85.64,10,אדום,196510
Hura,קטן מ-15,אין מידע,18,7.81,6.2,כתום,23062
Hurfeish,קטן מ-15,אין מידע,28,43.14,9.28,אדום,6490
I'billin,27,38.03,71,52.53,9.96,אדום,13515
Iksal,קטן מ-15,אין מידע,24,15.96,5.83,צהוב,15039
Isifya,17,42.50,40,31.70,8.6,אדום,12617
Jaljulye,קטן מ-15,אין מידע,17,16.51,5.38,צהוב,10295
Jatt,קטן מ-15,אין מידע,23,18.77,8.58,אדום,12252
Jerusalem,388,12.68,3059,32.10,9.63,אדום,952916
Jisr Az-Zarqa,קטן מ-15,אין מידע,35,23.16,6.93,כתום,15113
Judeide-Maker,26,30.23,86,40.32,9.41,אדום,21331
Kabul,קטן מ-15,אין מידע,28,19.67,8,אדום,14234
Kafar Kama,קטן מ-15,אין מידע,17,50.06,7.42,כתום,3396
Kafar Kanna,קטן מ-15,אין מידע,38,16.34,8.6,אדום,23251
Kafar Manda,קטן מ-15,אין מידע,27,13.10,6.57,כתום,20610
Kafar Qara,קטן מ-15,אין מידע,50,25.87,9.74,אדום,19330
Kafar Qasem,קטן מ-15,אין מידע,30,12.38,7.52,אדום,24236
Kafar Yasif,קטן מ-15,אין מידע,77,75.13,10,אדום,10249
Karmi'el,65,15.55,418,90.50,10,אדום,46190
Kefar Adummim,קטן מ-15,אין מידע,16,33.83,9.83,אדום,4729
Kefar Haoranim,קטן מ-15,אין מידע,23,87.35,9.64,אדום,2633
Kefar Sava,168,14.78,1137,111.84,10,אדום,101664
Kefar Tavor,קטן מ-15,אין מידע,34,77.26,10,אדום,4401
Kefar Weradim,קטן מ-15,אין מידע,38,69.15,10,אדום,5495
Kefar Yona,56,26.05,215,82.25,10,אדום,26140
Kisra-Sumei,קטן מ-15,אין מידע,18,20.05,5.76,צהוב,8978
Kokhav Ya'ir,קטן מ-15,אין מידע,109,124.74,10,אדום,8738
Kuseife,קטן מ-15,אין מידע,20,8.92,6.51,כתום,22418
Lappid,קטן מ-15,אין מידע,22,93.82,10,אדום,2345
Lehavim,15,15.31,98,147.57,10,אדום,6641
Lod,112,24.03,466,57.68,9.94,אדום,80786
Ma'ale Adummim,59,23.14,255,67.46,10,אדום,37802
Ma'ale Iron,קטן מ-15,אין מידע,31,20.19,9.79,אדום,15351
Ma'alot-Tarshiha,26,17.33,150,67.70,9.68,אדום,22158
Majd Al-Kurum,קטן מ-15,אין מידע,26,16.67,7.99,אדום,15599
Mattan,קטן מ-15,אין מידע,33,90.91,10,אדום,3630
Mazkeret Batya,50,34.48,145,96.06,10,אדום,15095
Metar,32,30.19,106,106.39,10,אדום,9963
Mevasseret Ziyyon,29,11.98,242,99.40,10,אדום,24347
Migdal Haemeq,54,21.34,253,98.10,10,אדום,25790
Mizpe Ramon,קטן מ-15,אין מידע,19,36.66,8.92,אדום,5183
Modi'in Illit,קטן מ-15,אין מידע,41,5.20,8.47,אדום,78775
Modi'in-Makkabbim-Re'ut,187,21.59,866,91.40,10,אדום,94744
Mughar,26,31.33,83,35.67,10,אדום,23271
Nahariyya,103,18.80,548,92.58,10,אדום,59189
Nahef,קטן מ-15,אין מידע,23,17.24,7.09,כתום,13343
Nazareth,62,23.57,263,33.83,10,אדום,77734
Nes Ziyyona,133,26.55,501,99.15,10,אדום,50532
Nesher,19,10.61,179,74.75,10,אדום,23947
Netanya,259,16.77,1544,69.06,10,אדום,223562
Netivot,41,26.11,157,39.79,9.96,אדום,39456
Nizzan,קטן מ-15,אין מידע,30,118.30,8.92,אדום,2536
Nof Ayyalon,קטן מ-15,אין מידע,16,76.19,8.21,אדום,2100
Nof Hagalil,71,16.59,428,102.03,10,אדום,41950
Nofit,קטן מ-15,אין מידע,23,88.06,10,אדום,2612
Ofaqim,48,20.60,233,71.96,9.95,אדום,32378
Ofra,קטן מ-15,אין מידע,20,64.66,7.21,כתום,3093
Omer,קטן מ-15,אין מידע,78,103.05,8.99,אדום,7569
Or Aqiva,25,13.81,181,93.22,10,אדום,19417
Or Yehuda,35,14.89,235,64.23,10,אדום,36587
Oranit,20,21.51,93,103.22,10,אדום,9010
Pardes Hanna-Karkur,68,23.45,290,66.44,10,אדום,43646
Pardesiyya,25,25.77,97,145.93,10,אדום,6647
Pedu'el,קטן מ-15,אין מידע,17,83.54,7.92,אדום,2035
Peqi'in (Buqei'a),קטן מ-15,אין מידע,35,58.86,8.49,אדום,5946
Petah Tiqwa,350,16.57,2112,84.34,10,אדום,250427
Qadima-Zoran,56,27.32,205,90.26,10,אדום,22711
Qalansawe,קטן מ-15,אין מידע,57,24.29,7.88,אדום,23471
Qarne Shomeron,קטן מ-15,אין מידע,67,70.59,10,אדום,9492
Qazrin,קטן מ-15,אין מידע,51,67.94,9.91,אדום,7507
