date,amount,recovered,avg,sum
2020-08-10T00:00:00.000Z,1704,1392,1476,85127
2020-08-11T00:00:00.000Z,1823,983,1463,86950
2020-08-12T00:00:00.000Z,1622,1137,1476,88572
2020-08-13T00:00:00.000Z,1643,1311,1466,90215
2020-08-14T00:00:00.000Z,1388,985,1462,91603
2020-08-15T00:00:00.000Z,757,564,1408,92360
2020-08-16T00:00:00.000Z,1068,2220,1408,93428
2020-08-17T00:00:00.000Z,1650,1198,1429,95078
2020-08-18T00:00:00.000Z,1649,1120,1421,96727
2020-08-19T00:00:00.000Z,1641,1479,1396,98368
2020-08-20T00:00:00.000Z,1487,1439,1399,99855
2020-08-21T00:00:00.000Z,1493,1041,1377,101348
2020-08-22T00:00:00.000Z,711,666,1392,102059
2020-08-23T00:00:00.000Z,965,2129,1385,103024
2020-08-24T00:00:00.000Z,1900,1402,1370,104924
2020-08-25T00:00:00.000Z,1956,797,1406,106880
2020-08-26T00:00:00.000Z,1954,3666,1450,108834
2020-08-27T00:00:00.000Z,2072,1521,1495,110906
2020-08-28T00:00:00.000Z,1832,1836,1578,112738
2020-08-29T00:00:00.000Z,910,712,1627,113648
2020-08-30T00:00:00.000Z,1101,2290,1655,114749
2020-08-31T00:00:00.000Z,2178,1480,1675,116927
2020-09-01T00:00:00.000Z,2253,1008,1714,119180
2020-09-02T00:00:00.000Z,3192,1404,1757,122372
2020-09-03T00:00:00.000Z,2661,1806,1934,125033
2020-09-04T00:00:00.000Z,2623,1199,2018,127656
2020-09-05T00:00:00.000Z,1505,895,2131,129161
2020-09-06T00:00:00.000Z,2177,2407,2216,131338
2020-09-07T00:00:00.000Z,3388,1600,2369,134726
2020-09-08T00:00:00.000Z,3489,1442,2542,138215
2020-09-09T00:00:00.000Z,3994,1471,2719,142209
2020-09-10T00:00:00.000Z,4161,1983,2833,146370
2020-09-11T00:00:00.000Z,3976,1778,3048,150346
2020-09-12T00:00:00.000Z,2718,1270,3241,153064
2020-09-13T00:00:00.000Z,3175,3282,3414,156239
2020-09-14T00:00:00.000Z,4805,2413,3557,161044
2020-09-15T00:00:00.000Z,5539,2287,3759,166583
2020-09-16T00:00:00.000Z,4574,2806,4052,171157
2020-09-17T00:00:00.000Z,5385,3725,4135,176542
2020-09-18T00:00:00.000Z,5340,2866,4310,181882
2020-09-19T00:00:00.000Z,3809,1454,4505,185691
2020-09-20T00:00:00.000Z,2579,2487,4661,188270
2020-09-21T00:00:00.000Z,3866,4686,4575,192136
2020-09-22T00:00:00.000Z,7021,3538,4441,199157
2020-09-23T00:00:00.000Z,7127,3841,4653,206284
2020-09-24T00:00:00.000Z,8235,4632,5018,214519
2020-09-25T00:00:00.000Z,8390,4181,5425,222909
2020-09-26T00:00:00.000Z,5882,2408,5861,228791
2020-09-27T00:00:00.000Z,3418,5728,6157,232209
2020-09-28T00:00:00.000Z,1159,2183,6277,233368
2020-09-29T00:00:00.000Z,4992,5836,5890,238360
2020-09-30T00:00:00.000Z,9078,5254,5600,247438
2020-10-01T00:00:00.000Z,7731,5790,5879,255169
2020-10-02T00:00:00.000Z,7059,5622,5807,262228
2020-10-03T00:00:00.000Z,2594,3525,5617,264822
2020-10-04T00:00:00.000Z,2938,8152,5147,267760
2020-10-05T00:00:00.000Z,5721,6999,5078,273481
2020-10-06T00:00:00.000Z,4724,6481,5730,278205
2020-10-07T00:00:00.000Z,4164,4924,5692,282369
2020-10-08T00:00:00.000Z,3756,4836,4990,286125
2020-10-09T00:00:00.000Z,2963,5141,4422,289088
2020-10-10T00:00:00.000Z,916,3828,3837,290004
2020-10-11T00:00:00.000Z,1646,7615,3597,291650
2020-10-12T00:00:00.000Z,3169,5553,3412,294819
2020-10-13T00:00:00.000Z,2336,5776,3048,297155
2020-10-14T00:00:00.000Z,2118,5879,2707,299273
2020-10-15T00:00:00.000Z,1612,5456,2414,300885
2020-10-16T00:00:00.000Z,1500,3509,2108,302385
2020-10-17T00:00:00.000Z,412,2523,1899,302797
2020-10-18T00:00:00.000Z,924,4955,1827,303721
2020-10-19T00:00:00.000Z,1517,2367,1724,305238
2020-10-20T00:00:00.000Z,1194,1819,1488,306432
2020-10-21T00:00:00.000Z,1171,3164,1325,307603
2020-10-22T00:00:00.000Z,1032,3152,1190,308635
2020-10-23T00:00:00.000Z,849,2453,1107,309484
2020-10-24T00:00:00.000Z,246,1315,1014,309730
2020-10-25T00:00:00.000Z,606,2708,990,310336
2020-10-26T00:00:00.000Z,884,1305,945,311220
2020-10-27T00:00:00.000Z,887,963,854,312107
2020-10-28T00:00:00.000Z,723,1304,810,312830
2020-10-29T00:00:00.000Z,645,1444,746,313475
2020-10-30T00:00:00.000Z,680,1068,691,314155
2020-10-31T00:00:00.000Z,228,795,667,314383
2020-11-01T00:00:00.000Z,658,1523,664,315041
2020-11-02T00:00:00.000Z,789,916,672,315830
2020-11-03T00:00:00.000Z,845,734,658,316675
2020-11-04T00:00:00.000Z,769,633,652,317444
2020-11-05T00:00:00.000Z,570,847,659,318014
2020-11-06T00:00:00.000Z,691,894,648,318705
2020-11-07T00:00:00.000Z,212,688,650,318917
2020-11-08T00:00:00.000Z,534,684,647,319451
2020-11-09T00:00:00.000Z,719,923,630,320170
2020-11-10T00:00:00.000Z,675,338,620,320845
2020-11-11T00:00:00.000Z,765,1090,595,321610
2020-11-12T00:00:00.000Z,836,1212,595,322446
2020-11-13T00:00:00.000Z,761,737,633,323207
2020-11-14T00:00:00.000Z,291,423,643,323498
2020-11-15T00:00:00.000Z,626,974,654,324124
2020-11-16T00:00:00.000Z,873,662,667,324997
2020-11-17T00:00:00.000Z,829,581,689,325826
2020-11-18T00:00:00.000Z,795,802,711,326621
2020-11-19T00:00:00.000Z,771,753,715,327392
2020-11-20T00:00:00.000Z,774,678,706,328166
2020-11-21T00:00:00.000Z,422,451,708,328588
2020-11-22T00:00:00.000Z,762,1009,727,329350
2020-11-23T00:00:00.000Z,959,654,746,330309
2020-11-24T00:00:00.000Z,857,545,758,331166
2020-11-25T00:00:00.000Z,1079,849,762,332245
2020-11-26T00:00:00.000Z,1087,934,803,333332
2020-11-27T00:00:00.000Z,1031,694,848,334363
2020-11-28T00:00:00.000Z,582,422,885,334945
2020-11-29T00:00:00.000Z,1024,1113,908,335969
2020-11-30T00:00:00.000Z,1253,739,945,337222
2020-12-01T00:00:00.000Z,1199,702,987,338421
2020-12-02T00:00:00.000Z,1588,846,1036,340009
2020-12-03T00:00:00.000Z,1452,1436,1109,341461
2020-12-04T00:00:00.000Z,1514,869,1161,342975
2020-12-05T00:00:00.000Z,1000,602,1230,343975
2020-12-06T00:00:00.000Z,1362,1405,1290,345337
2020-12-07T00:00:00.000Z,1859,911,1338,347196
2020-12-08T00:00:00.000Z,1768,896,1424,348964
2020-12-09T00:00:00.000Z,1867,1038,1506,350831
2020-12-10T00:00:00.000Z,2005,1444,1546,352836
2020-12-11T00:00:00.000Z,1835,1154,1625,354671
2020-12-12T00:00:00.000Z,1297,925,1670,355968
2020-12-13T00:00:00.000Z,1729,1922,1713,357697
2020-12-14T00:00:00.000Z,2315,1272,1765,360012
2020-12-15T00:00:00.000Z,2891,1210,1830,362903
2020-12-16T00:00:00.000Z,2852,1634,1991,365755
2020-12-17T00:00:00.000Z,2846,1962,2132,368601
2020-12-18T00:00:00.000Z,2792,1568,2252,371393
2020-12-19T00:00:00.000Z,1887,1097,2388,373280
2020-12-20T00:00:00.000Z,3094,2596,2473,376374
2020-12-21T00:00:00.000Z,3851,1570,2668,380225
2020-12-22T00:00:00.000Z,4377,1632,2887,384602
2020-12-23T00:00:00.000Z,4035,2044,3099,388637
2020-12-24T00:00:00.000Z,4052,2889,3268,392689
2020-12-25T00:00:00.000Z,4010,2415,3441,396699
2020-12-26T00:00:00.000Z,2659,1833,3615,399358
2020-12-27T00:00:00.000Z,3528,4238,3725,402886
2020-12-28T00:00:00.000Z,5519,2496,3787,408405
2020-12-29T00:00:00.000Z,5637,2406,4025,414042
2020-12-30T00:00:00.000Z,5868,3747,4205,419910
2020-12-31T00:00:00.000Z,5875,4295,4467,425785
2021-01-01T00:00:00.000Z,6023,3490,4728,431808
2021-01-02T00:00:00.000Z,4218,2064,5015,436026
2021-01-03T00:00:00.000Z,5230,5606,5238,441256
2021-01-04T00:00:00.000Z,8406,3120,5481,449662
2021-01-05T00:00:00.000Z,8237,2987,5893,457899
2021-01-06T00:00:00.000Z,7878,4831,6265,465777
2021-01-07T00:00:00.000Z,7645,5902,6552,473422
2021-01-08T00:00:00.000Z,8161,4886,6805,481583
2021-01-09T00:00:00.000Z,5158,3115,7110,486741
2021-01-10T00:00:00.000Z,6936,8428,7245,493677
2021-01-11T00:00:00.000Z,9713,4889,7488,503390
2021-01-12T00:00:00.000Z,9298,4604,7675,512688
2021-01-13T00:00:00.000Z,9471,8084,7827,522159
2021-01-14T00:00:00.000Z,9295,9289,8054,531454
2021-01-15T00:00:00.000Z,8429,8081,8290,539883
2021-01-16T00:00:00.000Z,5087,4308,8328,544970
2021-01-17T00:00:00.000Z,5648,11010,8318,550618
2021-01-18T00:00:00.000Z,10116,6217,8134,560734
2021-01-19T00:00:00.000Z,8623,5544,8192,569357
2021-01-20T00:00:00.000Z,8363,8852,8095,577720
2021-01-21T00:00:00.000Z,7271,10089,7937,584991
2021-01-22T00:00:00.000Z,7388,8569,7648,592379
2021-01-23T00:00:00.000Z,2449,4221,7499,594828
2021-01-24T00:00:00.000Z,4945,10659,7122,599773
2021-01-25T00:00:00.000Z,8729,5669,7022,608502
2021-01-26T00:00:00.000Z,7800,5131,6824,616302
2021-01-27T00:00:00.000Z,7727,8768,6706,624029
2021-01-28T00:00:00.000Z,7183,9320,6615,631212
2021-01-29T00:00:00.000Z,6756,7627,6603,637968
2021-01-30T00:00:00.000Z,2622,3586,6512,640590
2021-01-31T00:00:00.000Z,5226,10193,6537,645816
2021-02-01T00:00:00.000Z,8926,5184,6577,654742
2021-02-02T00:00:00.000Z,8029,4443,6605,662771
2021-02-03T00:00:00.000Z,7473,8289,6638,670244
2021-02-04T00:00:00.000Z,7252,8221,6602,677496
2021-02-05T00:00:00.000Z,6583,7318,6612,684079
2021-02-06T00:00:00.000Z,2657,3081,6587,686736
2021-02-07T00:00:00.000Z,4596,9827,6592,691332
2021-02-08T00:00:00.000Z,7838,5053,6502,699170
2021-02-09T00:00:00.000Z,6164,4950,6346,705334
2021-02-10T00:00:00.000Z,5676,8328,6080,711010
2021-02-11T00:00:00.000Z,5009,8841,5823,716019
2021-02-12T00:00:00.000Z,4653,7284,5503,720672
2021-02-13T00:00:00.000Z,1888,3438,5227,722560
2021-02-14T00:00:00.000Z,3483,9699,5117,726043
2021-02-15T00:00:00.000Z,5188,4904,4958,731231
2021-02-16T00:00:00.000Z,4568,3771,4580,735799
2021-02-17T00:00:00.000Z,4121,6569,4352,739920
2021-02-18T00:00:00.000Z,3332,7551,4130,743252
2021-02-19T00:00:00.000Z,3792,5935,3890,747044
2021-02-20T00:00:00.000Z,1255,3426,3767,748299
2021-02-21T00:00:00.000Z,3107,7471,3677,751406
2021-02-22T00:00:00.000Z,4809,3699,3623,756215
2021-02-23T00:00:00.000Z,4447,3185,3569,760662
2021-02-24T00:00:00.000Z,4368,5413,3551,765030
2021-02-25T00:00:00.000Z,3811,5046,3587,768841
2021-02-26T00:00:00.000Z,3812,3779,3655,772653
2021-02-27T00:00:00.000Z,1438,1576,3658,774091
2021-02-28T00:00:00.000Z,3071,5695,3684,777162
2021-03-01T00:00:00.000Z,4858,2749,3679,782020
2021-03-02T00:00:00.000Z,4378,2930,3686,786398
2021-03-03T00:00:00.000Z,4669,4625,3676,791067
2021-03-04T00:00:00.000Z,3659,4823,3719,794726
2021-03-05T00:00:00.000Z,3715,4013,3697,798441
2021-03-06T00:00:00.000Z,1878,1927,3684,800319
2021-03-07T00:00:00.000Z,2347,5733,3746,802666
2021-03-08T00:00:00.000Z,3783,2695,3643,806449
2021-03-09T00:00:00.000Z,3120,2935,3489,809569
2021-03-10T00:00:00.000Z,2833,4638,3310,812402
2021-03-11T00:00:00.000Z,2548,5028,3047,814950
2021-03-12T00:00:00.000Z,2415,3928,2889,817365
2021-03-13T00:00:00.000Z,783,2049,2703,818148
2021-03-14T00:00:00.000Z,1389,5853,2547,819537
2021-03-15T00:00:00.000Z,2123,2678,2410,821660
2021-03-16T00:00:00.000Z,1563,2257,2173,823223
2021-03-17T00:00:00.000Z,1529,3653,1950,824752
2021-03-18T00:00:00.000Z,1245,3619,1764,825997
2021-03-19T00:00:00.000Z,1085,2560,1578,827082
2021-03-20T00:00:00.000Z,349,1464,1388,827431
2021-03-21T00:00:00.000Z,674,3514,1326,828105
2021-03-22T00:00:00.000Z,979,1705,1224,829084
2021-03-23T00:00:00.000Z,688,742,1060,829772
2021-03-24T00:00:00.000Z,479,2265,935,830251
2021-03-25T00:00:00.000Z,837,2116,785,831088
2021-03-26T00:00:00.000Z,518,1490,727,831606
2021-03-27T00:00:00.000Z,229,854,646,831835
2021-03-28T00:00:00.000Z,89,705,629,831924
