priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
month3,Cook Islands,כתום,2,8,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Lao,כתום,2,143,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Benin ,כתום,2,45,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Burkina Faso ,כתום,2,49,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Ukraine ,כתום,2,154,11,7.14,2022-12-11T00:00:00.000Z,9,2
month3,Trinidad And Tobago,כתום,2,18,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Jamaica ,כתום,2,21,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Tonga ,כתום,2,1,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Austria ,כתום,2,41999,423,1.01,2022-12-11T00:00:00.000Z,423,0
month3,Jordan ,כתום,2,34114,57,0.17,2022-12-11T00:00:00.000Z,53,4
month3,Mauritius  ,כתום,2,798,7,0.88,2022-12-11T00:00:00.000Z,7,0
month3,China,כתום,2,1647,4,0.24,2022-12-11T00:00:00.000Z,3,1
month3,Serbia,כתום,2,1978,9,0.46,2022-12-11T00:00:00.000Z,9,0
month3,Mexico,כתום,2,8302,17,0.2,2022-12-11T00:00:00.000Z,16,1
month3,Somalia,כתום,2,5,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Guam ,כתום,2,6,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Angola ,כתום,2,241,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Hungary,כתום,2,59384,443,0.75,2022-12-11T00:00:00.000Z,443,0
month3,Zimbabwe ,כתום,2,245,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Seychelles,כתום,2,3773,25,0.66,2022-12-11T00:00:00.000Z,25,0
month3,Malaysia ,כתום,2,353,0,0,2022-12-11T00:00:00.000Z,0,0
month3,Saudi Arabia ,כתום,2,401,2,0.5,2022-12-11T00:00:00.000Z,1,1
month3,Namibia  ,כתום,2,156,2,1.28,2022-12-11T00:00:00.000Z,2,0
month3,Fiji,כתום,2,5,0,0,2022-12-11T00:00:00.000Z,0,0
year,San Marino  ,כתום,2,2,0,0,2022-12-11T00:00:00.000Z,0,0
year,Turkey,כתום,2,660392,12158,1.84,2022-12-11T00:00:00.000Z,11777,380
year,Belgium,כתום,2,71416,1198,1.68,2022-12-11T00:00:00.000Z,1089,109
year,Tanzania,כתום,2,9226,214,2.32,2022-12-11T00:00:00.000Z,206,8
year,Cuba ,כתום,2,483,12,2.48,2022-12-11T00:00:00.000Z,12,0
year,Venezuela,כתום,2,603,15,2.49,2022-12-11T00:00:00.000Z,2,13
year,Lao,כתום,2,150,1,0.67,2022-12-11T00:00:00.000Z,1,0
year,Gibraltar ,כתום,2,70,1,1.43,2022-12-11T00:00:00.000Z,1,0
year,Ireland,כתום,2,9260,327,3.53,2022-12-11T00:00:00.000Z,308,19
year,Mali  ,כתום,2,35,1,2.86,2022-12-11T00:00:00.000Z,1,0
year,Philippines,כתום,2,17059,119,0.7,2022-12-11T00:00:00.000Z,68,51
year,Andorra,כתום,2,165,12,7.27,2022-12-11T00:00:00.000Z,12,0
year,Myanmar  ,כתום,2,47,0,0,2022-12-11T00:00:00.000Z,0,0
year,Sri Lanka ,כתום,2,6704,210,3.13,2022-12-11T00:00:00.000Z,174,36
year,Belarus ,כתום,2,4649,162,3.48,2022-12-11T00:00:00.000Z,152,10
year,Luxembourg  ,כתום,2,1331,12,0.9,2022-12-11T00:00:00.000Z,8,4
year,Nepal ,כתום,2,2360,158,6.69,2022-12-11T00:00:00.000Z,26,132
year,Macao,כתום,2,22,4,18.18,2022-12-11T00:00:00.000Z,4,0
year,Vatican,כתום,2,28,0,0,2022-12-11T00:00:00.000Z,0,0
year,Sikkim,כתום,2,1,0,0,2022-12-11T00:00:00.000Z,0,0
year,Nicaragua ,כתום,2,44,0,0,2022-12-11T00:00:00.000Z,0,0
year,Pakistan ,כתום,2,40,0,0,2022-12-11T00:00:00.000Z,0,0
year,Hong Kong,כתום,2,2675,21,0.79,2022-12-11T00:00:00.000Z,16,5
year,Republic Of South Sudan,כתום,2,267,6,2.25,2022-12-11T00:00:00.000Z,5,1
year,Guadeloupe ,כתום,2,36,0,0,2022-12-11T00:00:00.000Z,0,0
year,Italy,כתום,2,471924,10093,2.14,2022-12-11T00:00:00.000Z,9838,255
