section,female,male,period,order_period
0-9,"{'amount': 28754, 'percentage': 15.9}","{'amount': 28458, 'percentage': 15.8}",חודש אחרון,5
0-9,"{'amount': 107099, 'percentage': 10.6}","{'amount': 109384, 'percentage': 10.8}",שנה,2
0-9,"{'amount': 59703, 'percentage': 13.3}","{'amount': 59897, 'percentage': 13.3}",6 חודשים,3
0-9,"{'amount': 59008, 'percentage': 13.4}","{'amount': 59219, 'percentage': 13.4}",3 חודשים,4
0-9,"{'amount': 121146, 'percentage': 9.5}","{'amount': 123686, 'percentage': 9.7}",מתחילת קורונה,1
10-19,"{'amount': 138174, 'percentage': 10.8}","{'amount': 135701, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 22691, 'percentage': 12.6}","{'amount': 18959, 'percentage': 10.5}",חודש אחרון,5
10-19,"{'amount': 49041, 'percentage': 11.1}","{'amount': 42678, 'percentage': 9.7}",3 חודשים,4
10-19,"{'amount': 50418, 'percentage': 11.2}","{'amount': 43802, 'percentage': 9.7}",6 חודשים,3
10-19,"{'amount': 114019, 'percentage': 11.2}","{'amount': 102309, 'percentage': 10.1}",שנה,2
20-29,"{'amount': 35583, 'percentage': 7.9}","{'amount': 26989, 'percentage': 6}",6 חודשים,3
20-29,"{'amount': 35220, 'percentage': 8}","{'amount': 26651, 'percentage': 6}",3 חודשים,4
20-29,"{'amount': 13962, 'percentage': 7.7}","{'amount': 9837, 'percentage': 5.4}",חודש אחרון,5
20-29,"{'amount': 117901, 'percentage': 9.2}","{'amount': 98967, 'percentage': 7.8}",מתחילת קורונה,1
20-29,"{'amount': 91897, 'percentage': 9.1}","{'amount': 72410, 'percentage': 7.1}",שנה,2
30-39,"{'amount': 79684, 'percentage': 7.9}","{'amount': 62576, 'percentage': 6.2}",שנה,2
30-39,"{'amount': 37338, 'percentage': 8.3}","{'amount': 26570, 'percentage': 5.9}",6 חודשים,3
30-39,"{'amount': 36892, 'percentage': 8.4}","{'amount': 26250, 'percentage': 5.9}",3 חודשים,4
30-39,"{'amount': 15460, 'percentage': 8.6}","{'amount': 10022, 'percentage': 5.6}",חודש אחרון,5
30-39,"{'amount': 98184, 'percentage': 7.7}","{'amount': 80358, 'percentage': 6.3}",מתחילת קורונה,1
40-49,"{'amount': 62802, 'percentage': 6.2}","{'amount': 51188, 'percentage': 5}",שנה,2
40-49,"{'amount': 27509, 'percentage': 6.1}","{'amount': 21669, 'percentage': 4.8}",6 חודשים,3
40-49,"{'amount': 27020, 'percentage': 6.1}","{'amount': 21295, 'percentage': 4.8}",3 חודשים,4
40-49,"{'amount': 9637, 'percentage': 5.3}","{'amount': 7337, 'percentage': 4.1}",חודש אחרון,5
40-49,"{'amount': 80133, 'percentage': 6.3}","{'amount': 66711, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 15468, 'percentage': 3.4}","{'amount': 12122, 'percentage': 2.7}",6 חודשים,3
50-59,"{'amount': 15153, 'percentage': 3.4}","{'amount': 11864, 'percentage': 2.7}",3 חודשים,4
50-59,"{'amount': 40052, 'percentage': 3.9}","{'amount': 33500, 'percentage': 3.3}",שנה,2
50-59,"{'amount': 53127, 'percentage': 4.2}","{'amount': 45549, 'percentage': 3.6}",מתחילת קורונה,1
50-59,"{'amount': 4551, 'percentage': 2.5}","{'amount': 3310, 'percentage': 1.8}",חודש אחרון,5
60-69,"{'amount': 9161, 'percentage': 2.1}","{'amount': 7625, 'percentage': 1.7}",3 חודשים,4
60-69,"{'amount': 9428, 'percentage': 2.1}","{'amount': 7863, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 2433, 'percentage': 1.3}","{'amount': 1836, 'percentage': 1}",חודש אחרון,5
60-69,"{'amount': 32596, 'percentage': 2.6}","{'amount': 30583, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 24571, 'percentage': 2.4}","{'amount': 21958, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 1107, 'percentage': 0.6}","{'amount': 875, 'percentage': 0.5}",חודש אחרון,5
70-79,"{'amount': 4873, 'percentage': 1.1}","{'amount': 4125, 'percentage': 0.9}",3 חודשים,4
70-79,"{'amount': 5054, 'percentage': 1.1}","{'amount': 4275, 'percentage': 1}",6 חודשים,3
70-79,"{'amount': 12891, 'percentage': 1.3}","{'amount': 11352, 'percentage': 1.1}",שנה,2
70-79,"{'amount': 16768, 'percentage': 1.3}","{'amount': 15495, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 2473, 'percentage': 0.6}","{'amount': 1899, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 7333, 'percentage': 0.7}","{'amount': 5228, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 2544, 'percentage': 0.6}","{'amount': 1971, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 621, 'percentage': 0.3}","{'amount': 415, 'percentage': 0.2}",חודש אחרון,5
80-89,"{'amount': 9601, 'percentage': 0.8}","{'amount': 6995, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 3520, 'percentage': 0.3}","{'amount': 1708, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 197, 'percentage': 0.1}","{'amount': 105, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 760, 'percentage': 0.2}","{'amount': 416, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 791, 'percentage': 0.2}","{'amount': 428, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2582, 'percentage': 0.3}","{'amount': 1304, 'percentage': 0.1}",שנה,2
