date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-03-02T00:00:00.000Z,1,10,10,0,0,10,0,0,1765,0.0056657223796034,5632,-285,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1765,0.0056657223796034,7857,-283,0
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1765,0.006798866855524079,7012,-285,0
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1765,0.00736543909348442,7012,-285,0
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1765,0.009065155807365438,5177,-284,0
2020-03-07T00:00:00.000Z,1,21,21,3,0,18,2,0,1765,0.01189801699716714,4861,-285,0
2020-03-08T00:00:00.000Z,2,27,27,5,0,22,4,0,1765,0.01529745042492918,7330,-283,0
2020-03-09T00:00:00.000Z,7,41,41,6,0,35,5,0,1765,0.02322946175637394,6205,-293,0
2020-03-10T00:00:00.000Z,2,61,61,6,0,55,5,0,1765,0.03456090651558073,6021,-280,0
2020-03-11T00:00:00.000Z,10,84,83,7,1,76,6,0,1765,0.04759206798866856,5981,-283,0
2020-03-12T00:00:00.000Z,6,106,104,7,1,98,6,0,1765,0.06005665722379604,5983,-282,0
2020-03-13T00:00:00.000Z,10,126,125,7,5,114,6,0,1765,0.07138810198300283,4121,-269,0
2020-03-14T00:00:00.000Z,20,166,164,6,5,155,4,0,1765,0.09405099150141644,3692,-279,0
2020-03-15T00:00:00.000Z,37,205,203,9,7,189,6,0,1765,0.1161473087818697,5489,-279,0
2020-03-16T00:00:00.000Z,27,225,219,11,6,208,7,0,1765,0.1274787535410765,4757,-222,0
2020-03-17T00:00:00.000Z,46,260,260,12,7,241,7,0,1765,0.1473087818696884,4338,-173,0
2020-03-18T00:00:00.000Z,54,313,274,17,12,284,7,1,1765,0.1773371104815864,3920,-75,0
2020-03-19T00:00:00.000Z,31,300,269,21,12,267,12,0,1765,0.169971671388102,4053,56,0
2020-03-20T00:00:00.000Z,30,293,255,23,15,255,12,1,1765,0.1660056657223796,3207,232,0
2020-03-21T00:00:00.000Z,35,283,280,27,22,234,15,0,1765,0.1603399433427762,2905,413,0
2020-03-22T00:00:00.000Z,54,331,312,38,33,260,22,0,1765,0.1875354107648725,4523,627,0
2020-03-23T00:00:00.000Z,58,363,330,44,37,282,24,0,1765,0.2056657223796034,4053,948,0
2020-03-24T00:00:00.000Z,82,406,354,48,49,309,26,3,1765,0.230028328611898,3963,1335,0
2020-03-25T00:00:00.000Z,81,427,410,52,54,321,28,1,1765,0.2419263456090652,3666,1690,0
2020-03-26T00:00:00.000Z,82,483,430,56,67,360,31,5,1765,0.2736543909348442,3925,2169,0
