date,amount
2021-07-25T00:00:00.000Z,1288
2021-07-26T00:00:00.000Z,1855
2021-07-27T00:00:00.000Z,1991
2021-07-28T00:00:00.000Z,1924
2021-07-29T00:00:00.000Z,1821
2021-07-30T00:00:00.000Z,1985
2021-07-31T00:00:00.000Z,1828
