name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
טבריה,0.9,ירוק,0.2,0.0016638935108,0, קטן מ-15 ,ירוק,2021-04-15T00:00:00.000Z,54.629426957930214,50.78579871295364,
שמשית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-04-15T00:00:00.000Z,75.73471008737093,73.78872120730739,0.0
ג'סר א-זרקא,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-04-15T00:00:00.000Z,53.999867663600874,48.031496062992126,
אעבלין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-04-15T00:00:00.000Z,53.163152053274146,48.516463189049205,0.0
אור עקיבא,3.2,ירוק,1.0,0.0053191489361,-0.2307692307693, קטן מ-15 ,ירוק,2021-04-15T00:00:00.000Z,61.91996703919246,57.969820260596386,
כוכב השחר,2.9,ירוק,4.3,0.0054644808743,0, קטן מ-15 ,ירוק,2021-04-15T00:00:00.000Z,45.46232876712329,42.5513698630137,
רהט,3.4,צהוב,6.1,0.0685975609756,-0.4512195121952,85,צהוב,2021-04-15T00:00:00.000Z,34.51154456977644,28.551261690488793,11.5
ירושלים,1.5,ירוק,1.2,0.0053534725873,-0.3891891891892,458,ירוק,2021-04-15T00:00:00.000Z,45.317845434434936,39.994501089288036,4.8
קלנסווה,3.4,ירוק,3.0,0.0294117647058,-0.4117647058824, קטן מ-15 ,ירוק,2021-04-15T00:00:00.000Z,45.9503216735546,39.84065442460909,
רבבה,2,צהוב,0.0,0,0, 0 ,צהוב,2021-04-15T00:00:00.000Z,45.20156974669997,41.27720299678915,0.0
גבעתיים,1.3,ירוק,0.3,0.0012453300124,0, קטן מ-15 ,ירוק,2021-04-15T00:00:00.000Z,65.83322381390458,63.86187409646471,
פקיעין (בוקייעה),4.3,צהוב,6.7,0.0338983050847,0, קטן מ-15 ,צהוב,2021-04-15T00:00:00.000Z,55.93676421123445,50.6895391860074,
מתן,2,ירוק,0.0,0,0, 0 ,ירוק,2021-04-15T00:00:00.000Z,68.29201101928375,66.47382920110194,0.0
