name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
כפר יאסיף,2.7,ירוק,2.9,0.0094043887147,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,71.17,64.16,37.9,
בת ים,4.2,ירוק,2.3,0.0049751243781,0.2,53,ירוק,2021-11-25T00:00:00.000Z,74.21,69.97,51.48,4.1
פדואל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-25T00:00:00.000Z,70.81,64.03,43.93,0.0
ראשון לציון,3.5,ירוק,1.6,0.0034920364534,1.05,64,ירוק,2021-11-25T00:00:00.000Z,75.32,72.16,55.81,2.5
ג'לג'וליה,4.3,ירוק,6.8,0.0094722598105,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,60.13,51.61,26.18,
טמרה,1.4,ירוק,0.9,0.0015957446808,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,66.75,56.38,30.82,
בנימינה-גבעת עדה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-25T00:00:00.000Z,71.24,68.30,52.9,0.0
אבני חפץ,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-25T00:00:00.000Z,58.54,50.26,34.78,0.0
ג'דיידה-מכר,2.3,ירוק,2.3,0.0090579710144,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,65.86,57.86,30.25,
כפר קרע,5.2,ירוק,5.7,0.0082582582582,-0.1538461538462,29,צהוב,2021-11-25T00:00:00.000Z,66.98,59.76,33.99,15.0
חצור הגלילית,3.1,ירוק,1.0,0.0028735632183,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,68.59,60.98,42.61,
פרדסיה,2.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,83.12,80.47,64.21,
הר אדר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-25T00:00:00.000Z,מעל 90%,82.45,66.66,0.0
אעבלין,3.6,ירוק,8.1,0.0157142857142,0,21,ירוק,2021-11-25T00:00:00.000Z,65.83,58.05,33.67,15.5
בוקעאתא,4.6,צהוב,12.0,0.0179775280898,-0.09090909090910004,18,צהוב,2021-11-25T00:00:00.000Z,76.65,65.12,40.5,27.0
קדומים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-25T00:00:00.000Z,66.22,61.78,45.66,0.0
ג'ש (גוש חלב),6,ירוק,16.0,0.013440860215,-0.4736842105264,23,צהוב,2021-11-25T00:00:00.000Z,71.83,65.99,45.87,73.7
נעלה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-25T00:00:00.000Z,61.69,58.77,44.52,0.0
עמנואל,5.8,צהוב,19.3,0.0410256410256,0,17,צהוב,2021-11-25T00:00:00.000Z,28.79,23.42,11.73,41.0
קרית טבעון,1.5,ירוק,0.5,0.0007369196757,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,74.32,72.18,58.22,
גבעתיים,4.6,ירוק,3.8,0.0052034058656,0.4375,40,צהוב,2021-11-25T00:00:00.000Z,73.87,71.66,59.88,6.6
יפיע,4.5,ירוק,9.8,0.025069637883,0.8999999999999999,32,ירוק,2021-11-25T00:00:00.000Z,62.24,53.55,28.65,16.6
יבנאל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-25T00:00:00.000Z,39.72,35.88,23.36,0.0
גני תקווה,2.9,ירוק,1.9,0.0014367816091,-0.1666666666667001, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,75.05,71.95,57.94,
מצפה יריחו,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,51.85,46.86,32.9,
אלעזר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-25T00:00:00.000Z,79.00,71.77,52.7,0.0
גדרה,2.6,ירוק,1.0,0.0019280205655,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,68.77,65.09,48.03,
חולון,3.9,ירוק,2.3,0.0050573162508,1.090909090909,65,ירוק,2021-11-25T00:00:00.000Z,72.24,68.50,52.07,3.3
בית שאן,3.8,ירוק,3.2,0.0066445182724,-0.1666666666667001,43,ירוק,2021-11-25T00:00:00.000Z,71.15,65.22,44.62,22.7
חורה,5.6,אדום,27.8,0.0648429584599,0.1428571428570999,139,צהוב,2021-11-25T00:00:00.000Z,23.94,19.85,6.93,60.3
אלון שבות,3.1,ירוק,12.9,0.0232558139534,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,84.60,76.63,59.5,
אטרש (שבט),6.6,אפור,25.0,0.0873786407766,0,19,כתום,2021-11-25T00:00:00.000Z,9.17,7.50,1.95,52.8
אלקנה,4.2,ירוק,10.1,0.0245398773006,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,73.93,69.23,55.49,
דבוריה,2.9,ירוק,4.7,0.0094517958412,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,67.38,58.03,33.8,
קצרין,4.7,ירוק,12.0,0.0181451612903,0, קטן מ-15 ,צהוב,2021-11-25T00:00:00.000Z,68.22,65.49,49.79,
אבו גוש,3.2,ירוק,2.5,0.0015748031496,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,מעל 90%,מעל 90%,57.26,
דייר אל-אסד,2.7,ירוק,1.6,0.0068728522336,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,67.26,57.37,33.02,
שילה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-25T00:00:00.000Z,46.06,41.77,25.85,0.0
אבן יהודה,2.3,ירוק,0.7,0.0012515644555,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,80.46,76.97,60.44,
עפולה,1.5,ירוק,1.1,0.0026857654431,-0.1666666666667001,22,ירוק,2021-11-25T00:00:00.000Z,67.89,63.66,46.68,3.9
מעלה עירון,2.1,ירוק,1.3,0.0009066183136,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,58.91,49.70,24.43,
מעלה אדומים,2,ירוק,0.8,0.0015552099533,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,75.82,70.57,51.61,
מזרעה,3.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,65.83,60.66,31.68,
ערערה-בנגב,4.5,ירוק,6.9,0.0315533980582,-0.1333333333334,34,ירוק,2021-11-25T00:00:00.000Z,32.39,26.76,8.52,18.0
לקיה,5,ירוק,5.5,0.019801980198,-0.2857142857143,28,צהוב,2021-11-25T00:00:00.000Z,30.27,24.86,7.64,19.2
בית אריה,3.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-25T00:00:00.000Z,67.73,65.14,48.52,
ערערה,2.8,ירוק,1.6,0.0035211267605,0,16,ירוק,2021-11-25T00:00:00.000Z,50.68,44.25,22.16,6.3
טבריה,1.9,ירוק,1.3,0.0033057851239,0,20,ירוק,2021-11-25T00:00:00.000Z,61.77,56.93,39.8,4.4
מג'דל שמס,4.9,צהוב,8.0,0.0334572490706,-0.2857142857143,26,צהוב,2021-11-25T00:00:00.000Z,71.69,60.79,36.94,23.1
דימונה,3,ירוק,4.3,0.0087719298245,-0.2857142857143,41,ירוק,2021-11-25T00:00:00.000Z,78.37,73.86,54.03,11.7
