gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,3 חודשים,1917,2.3,0,0,1,0.4,2,0.2,114,2.7
זכר,0-9,6 חודשים,25317,4.3,1,0.1,5,0.8,10,0.3,554,3.7
זכר,0-9,שנה,303905,9.2,5,0.1,20,1,65,0.6,1941,5
זכר,0-9,מתחילת קורונה,442184,9.5,8,0.1,34,0.5,124,0.4,3308,3.7
זכר,0-9,חודש אחרון,368,1.5,0,0,0,0,0,0,19,1.4
נקבה,0-9,6 חודשים,22384,3.8,0,0,1,0.2,9,0.3,433,2.9
נקבה,0-9,מתחילת קורונה,364130,7.8,4,0,17,0.3,78,0.2,2678,3
נקבה,0-9,3 חודשים,2304,2.8,0,0,0,0,1,0.1,87,2
נקבה,0-9,שנה,242543,7.3,2,0.1,10,0.5,44,0.4,1571,4.1
נקבה,0-9,חודש אחרון,444,1.9,0,0,0,0,0,0,9,0.7
זכר,10-19,3 חודשים,2447,2.9,0,0,1,0.4,1,0.1,25,0.6
זכר,10-19,6 חודשים,23415,4,0,0,1,0.2,5,0.1,129,0.9
זכר,10-19,שנה,292588,8.8,3,0.1,11,0.6,30,0.3,468,1.2
זכר,10-19,מתחילת קורונה,440335,9.5,6,0.1,25,0.4,81,0.3,1087,1.2
זכר,10-19,חודש אחרון,677,2.8,0,0,0,0,0,0,6,0.5
נקבה,10-19,6 חודשים,25195,4.3,1,0.1,1,0.2,6,0.2,144,1
נקבה,10-19,שנה,293744,8.8,3,0.1,10,0.5,21,0.2,506,1.3
נקבה,10-19,חודש אחרון,982,4.1,0,0,0,0,1,0.3,7,0.5
נקבה,10-19,מתחילת קורונה,431579,9.3,8,0.1,23,0.4,82,0.3,1227,1.4
נקבה,10-19,3 חודשים,3473,4.2,0,0,0,0,1,0.1,23,0.5
זכר,20-29,6 חודשים,25128,4.3,1,0.1,5,0.8,11,0.3,164,1.1
זכר,20-29,מתחילת קורונה,270069,5.8,25,0.2,59,0.9,252,0.8,1682,1.9
זכר,20-29,3 חודשים,2882,3.5,0,0,3,1.3,4,0.4,38,0.9
זכר,20-29,שנה,170211,5.1,3,0.1,16,0.8,52,0.5,532,1.4
זכר,20-29,חודש אחרון,802,3.4,0,0,2,2.4,2,0.7,9,0.7
נקבה,20-29,3 חודשים,4716,5.6,0,0,1,0.4,5,0.6,110,2.6
נקבה,20-29,6 חודשים,35723,6.1,0,0,6,1,14,0.4,602,4
נקבה,20-29,שנה,261890,7.9,6,0.2,19,1,42,0.4,2281,5.9
נקבה,20-29,מתחילת קורונה,383509,8.3,22,0.2,62,0.9,284,0.9,5446,6.1
נקבה,20-29,חודש אחרון,1464,6.1,0,0,0,0,0,0,24,1.8
זכר,30-39,6 חודשים,31741,5.5,0,0,3,0.5,16,0.5,213,1.4
זכר,30-39,מתחילת קורונה,270751,5.8,53,0.4,106,1.6,643,2,2371,2.6
זכר,30-39,3 חודשים,3662,4.4,0,0,1,0.4,5,0.6,43,1
זכר,30-39,שנה,189636,5.7,12,0.3,33,1.7,82,0.8,668,1.7
זכר,30-39,חודש אחרון,1025,4.3,0,0,0,0,0,0,8,0.6
נקבה,30-39,3 חודשים,5580,6.7,0,0,3,1.3,6,0.7,122,2.9
נקבה,30-39,6 חודשים,44068,7.6,2,0.2,11,1.8,14,0.4,616,4.1
נקבה,30-39,שנה,288225,8.7,8,0.2,27,1.4,85,0.8,2291,5.9
נקבה,30-39,מתחילת קורונה,390979,8.4,40,0.3,113,1.7,603,1.9,5527,6.2
נקבה,30-39,חודש אחרון,1542,6.5,0,0,0,0,3,1,37,2.8
זכר,40-49,6 חודשים,31082,5.3,5,0.5,11,1.8,36,1,301,2
זכר,40-49,מתחילת קורונה,245371,5.3,125,1.1,271,4.1,1437,4.5,3763,4.2
זכר,40-49,3 חודשים,3795,4.5,1,0.4,4,1.7,5,0.6,76,1.8
זכר,40-49,שנה,178211,5.4,27,0.7,65,3.3,185,1.8,890,2.3
זכר,40-49,חודש אחרון,1036,4.3,0,0,1,1.2,3,1,26,2
נקבה,40-49,3 חודשים,6427,7.7,1,0.4,2,0.9,4,0.4,71,1.7
נקבה,40-49,6 חודשים,46366,8,5,0.5,8,1.3,27,0.8,302,2
נקבה,40-49,שנה,268876,8.1,18,0.5,32,1.6,115,1.1,1012,2.6
נקבה,40-49,מתחילת קורונה,352567,7.6,80,0.7,144,2.2,985,3.1,3732,4.2
נקבה,40-49,חודש אחרון,1862,7.8,0,0,1,1.2,2,0.7,28,2.1
זכר,50-59,6 חודשים,28497,4.9,14,1.5,31,5.2,87,2.5,500,3.4
זכר,50-59,שנה,127310,3.8,86,2.4,138,7,390,3.8,1471,3.8
זכר,50-59,חודש אחרון,1083,4.5,0,0,5,6,5,1.7,48,3.6
זכר,50-59,מתחילת קורונה,172984,3.7,400,3.4,568,8.7,2305,7.2,5215,5.8
זכר,50-59,3 חודשים,3872,4.6,2,0.8,14,6,21,2.3,141,3.3
נקבה,50-59,6 חודשים,45683,7.8,8,0.8,20,3.4,72,2.1,400,2.7
נקבה,50-59,שנה,193972,5.8,50,1.4,78,3.9,277,2.7,1183,3.1
נקבה,50-59,מתחילת קורונה,249078,5.4,207,1.8,273,4.2,1632,5.1,4164,4.6
נקבה,50-59,חודש אחרון,2099,8.8,2,3.6,5,6,7,2.4,44,3.3
נקבה,50-59,3 חודשים,6836,8.2,5,2,12,5.1,20,2.2,122,2.9
זכר,60-69,6 חודשים,33279,5.7,51,5.3,83,13.9,273,7.9,1055,7.1
זכר,60-69,מתחילת קורונה,135297,2.9,1046,8.9,1002,15.3,3518,10.9,7347,8.2
זכר,60-69,3 חודשים,5272,6.3,13,5.1,34,14.5,71,7.8,309,7.3
זכר,60-69,שנה,104617,3.1,237,6.5,249,12.6,868,8.5,2708,7
זכר,60-69,חודש אחרון,1623,6.8,2,3.6,12,14.5,18,6.2,92,6.9
נקבה,60-69,6 חודשים,48516,8.3,23,2.4,41,6.9,172,5,831,5.6
נקבה,60-69,שנה,149101,4.5,137,3.8,137,6.9,599,5.9,2037,5.3
נקבה,60-69,חודש אחרון,2367,9.9,2,3.6,9,10.8,13,4.5,77,5.8
נקבה,60-69,מתחילת קורונה,182883,3.9,577,4.9,535,8.2,2374,7.4,5458,6.1
נקבה,60-69,3 חודשים,8034,9.6,8,3.1,19,8.1,46,5.1,247,5.8
זכר,70-79,6 חודשים,33014,5.7,133,13.9,118,19.8,503,14.6,1870,12.5
זכר,70-79,שנה,75792,2.3,482,13.3,332,16.8,1440,14.1,4100,10.6
זכר,70-79,חודש אחרון,1770,7.4,10,18.2,17,20.5,48,16.5,193,14.5
זכר,70-79,מתחילת קורונה,91450,2,1768,15,1123,17.1,4136,12.9,8544,9.5
זכר,70-79,3 חודשים,6006,7.2,37,14.5,43,18.4,144,15.9,601,14.2
נקבה,70-79,3 חודשים,8095,9.7,18,7.1,19,8.1,108,11.9,457,10.8
נקבה,70-79,6 חודשים,42028,7.2,85,8.9,56,9.4,400,11.6,1487,10
נקבה,70-79,שנה,94296,2.8,346,9.5,201,10.2,1100,10.8,3316,8.6
נקבה,70-79,מתחילת קורונה,111614,2.4,1120,9.5,633,9.6,3151,9.8,6940,7.7
נקבה,70-79,חודש אחרון,2260,9.5,5,9.1,4,4.8,43,14.8,158,11.9
זכר,80-89,6 חודשים,13822,2.4,175,18.2,78,13.1,587,17,1852,12.4
זכר,80-89,מתחילת קורונה,36220,0.8,2077,17.6,710,10.8,3599,11.2,7259,8.1
זכר,80-89,3 חודשים,2662,3.2,50,19.6,31,13.2,161,17.7,597,14.1
זכר,80-89,שנה,29138,0.9,676,18.6,252,12.7,1579,15.5,3998,10.4
זכר,80-89,חודש אחרון,812,3.4,6,10.9,8,9.6,46,15.8,179,13.5
נקבה,80-89,6 חודשים,18776,3.2,173,18,61,10.3,587,17,1906,12.8
נקבה,80-89,שנה,39897,1.2,652,17.9,200,10.1,1621,15.9,4205,10.9
נקבה,80-89,חודש אחרון,1164,4.9,12,21.8,8,9.6,53,18.2,203,15.3
נקבה,80-89,מתחילת קורונה,49781,1.1,1915,16.3,533,8.1,3700,11.5,7814,8.7
נקבה,80-89,3 חודשים,3890,4.7,47,18.4,25,10.7,157,17.3,587,13.8
זכר,90+,3 חודשים,577,0.7,33,12.9,11,4.7,60,6.6,194,4.6
זכר,90+,6 חודשים,2750,0.5,131,13.6,28,4.7,245,7.1,628,4.2
זכר,90+,שנה,6015,0.2,407,11.2,73,3.7,664,6.5,1427,3.7
זכר,90+,מתחילת קורונה,7754,0.2,998,8.5,168,2.6,1264,3.9,2410,2.7
זכר,90+,חודש אחרון,177,0.7,8,14.5,6,7.2,22,7.6,66,5
נקבה,90+,6 חודשים,5236,0.9,152,15.8,27,4.5,382,11.1,934,6.3
נקבה,90+,מתחילת קורונה,14855,0.3,1299,11,164,2.5,1885,5.9,3623,4
נקבה,90+,3 חודשים,1087,1.3,40,15.7,10,4.3,86,9.5,283,6.7
נקבה,90+,שנה,11264,0.3,474,13,75,3.8,927,9.1,2016,5.2
נקבה,90+,חודש אחרון,303,1.3,8,14.5,5,6,25,8.6,96,7.2
