averageInfected,begin_date,end_date,isCurrentWeek
67701,2022-01-23T00:00:00.000Z,2022-01-29T00:00:00.000Z,False
54605,2022-01-30T00:00:00.000Z,2022-02-05T00:00:00.000Z,False
34375,2022-02-06T00:00:00.000Z,2022-02-12T00:00:00.000Z,False
27398,2022-02-13T00:00:00.000Z,2022-02-15T00:00:00.000Z,True
