day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3412
2021-07-02T00:00:00.000Z,3777
2021-07-03T00:00:00.000Z,3844
2021-07-04T00:00:00.000Z,8213
2021-07-05T00:00:00.000Z,12304
2021-07-06T00:00:00.000Z,16665
2021-07-07T00:00:00.000Z,20754
2021-07-08T00:00:00.000Z,24430
2021-07-09T00:00:00.000Z,24830
2021-07-10T00:00:00.000Z,24909
2021-07-11T00:00:00.000Z,29486
2021-07-12T00:00:00.000Z,33995
2021-07-13T00:00:00.000Z,38429
2021-07-14T00:00:00.000Z,42519
2021-07-15T00:00:00.000Z,46209
2021-07-16T00:00:00.000Z,46625
2021-07-17T00:00:00.000Z,46702
2021-07-18T00:00:00.000Z,49049
2021-07-19T00:00:00.000Z,52962
2021-07-20T00:00:00.000Z,56166
2021-07-21T00:00:00.000Z,58985
2021-07-22T00:00:00.000Z,61590
2021-07-23T00:00:00.000Z,61879
2021-07-24T00:00:00.000Z,61962
2021-07-25T00:00:00.000Z,66321
2021-07-26T00:00:00.000Z,71027
2021-07-27T00:00:00.000Z,74894
2021-07-28T00:00:00.000Z,78728
2021-07-29T00:00:00.000Z,82115
2021-07-30T00:00:00.000Z,82432
2021-07-31T00:00:00.000Z,82532
2021-08-01T00:00:00.000Z,86572
2021-08-02T00:00:00.000Z,90230
2021-08-03T00:00:00.000Z,93778
2021-08-04T00:00:00.000Z,97184
2021-08-05T00:00:00.000Z,100190
2021-08-06T00:00:00.000Z,100498
2021-08-07T00:00:00.000Z,100568
2021-08-08T00:00:00.000Z,104899
2021-08-09T00:00:00.000Z,108970
2021-08-10T00:00:00.000Z,112879
2021-08-11T00:00:00.000Z,116800
2021-08-12T00:00:00.000Z,120165
2021-08-13T00:00:00.000Z,120529
2021-08-14T00:00:00.000Z,120611
2021-08-15T00:00:00.000Z,124751
2021-08-16T00:00:00.000Z,129078
2021-08-17T00:00:00.000Z,133441
2021-08-18T00:00:00.000Z,137304
2021-08-19T00:00:00.000Z,140416
2021-08-20T00:00:00.000Z,140714
2021-08-21T00:00:00.000Z,140813
2021-08-22T00:00:00.000Z,144734
2021-08-23T00:00:00.000Z,148821
2021-08-24T00:00:00.000Z,152493
2021-08-25T00:00:00.000Z,155869
2021-08-26T00:00:00.000Z,158730
2021-08-27T00:00:00.000Z,159106
2021-08-28T00:00:00.000Z,159216
2021-08-29T00:00:00.000Z,163117
2021-08-30T00:00:00.000Z,166843
2021-08-31T00:00:00.000Z,169962
2021-09-01T00:00:00.000Z,172713
2021-09-02T00:00:00.000Z,175917
2021-09-03T00:00:00.000Z,176368
2021-09-04T00:00:00.000Z,176445
2021-09-05T00:00:00.000Z,180327
2021-09-06T00:00:00.000Z,180976
2021-09-07T00:00:00.000Z,181571
2021-09-08T00:00:00.000Z,182097
2021-09-09T00:00:00.000Z,185998
2021-09-10T00:00:00.000Z,186588
2021-09-11T00:00:00.000Z,186772
2021-09-12T00:00:00.000Z,196175
2021-09-13T00:00:00.000Z,209762
2021-09-14T00:00:00.000Z,226621
2021-09-15T00:00:00.000Z,233161
2021-09-16T00:00:00.000Z,234528
2021-09-17T00:00:00.000Z,240780
2021-09-18T00:00:00.000Z,242081
2021-09-19T00:00:00.000Z,266364
2021-09-20T00:00:00.000Z,277394
2021-09-21T00:00:00.000Z,280098
2021-09-22T00:00:00.000Z,295399
2021-09-23T00:00:00.000Z,314344
2021-09-24T00:00:00.000Z,322953
2021-09-25T00:00:00.000Z,324909
2021-09-26T00:00:00.000Z,348780
2021-09-27T00:00:00.000Z,364291
2021-09-28T00:00:00.000Z,367471
2021-09-29T00:00:00.000Z,399185
2021-09-30T00:00:00.000Z,433487
2021-10-01T00:00:00.000Z,445079
2021-10-02T00:00:00.000Z,447771
2021-10-03T00:00:00.000Z,492555
2021-10-04T00:00:00.000Z,532671
2021-10-05T00:00:00.000Z,574373
2021-10-06T00:00:00.000Z,610630
2021-10-07T00:00:00.000Z,653036
2021-10-08T00:00:00.000Z,668847
2021-10-09T00:00:00.000Z,671561
2021-10-10T00:00:00.000Z,721524
2021-10-11T00:00:00.000Z,762397
2021-10-12T00:00:00.000Z,804281
2021-10-13T00:00:00.000Z,837935
2021-10-14T00:00:00.000Z,874313
2021-10-15T00:00:00.000Z,886855
2021-10-16T00:00:00.000Z,888655
2021-10-17T00:00:00.000Z,929936
2021-10-18T00:00:00.000Z,962315
2021-10-19T00:00:00.000Z,995541
2021-10-20T00:00:00.000Z,1023449
2021-10-21T00:00:00.000Z,1054464
2021-10-22T00:00:00.000Z,1063384
2021-10-23T00:00:00.000Z,1064759
2021-10-24T00:00:00.000Z,1098028
2021-10-25T00:00:00.000Z,1126188
2021-10-26T00:00:00.000Z,1154552
2021-10-27T00:00:00.000Z,1176665
2021-10-28T00:00:00.000Z,1202821
2021-10-29T00:00:00.000Z,1211314
2021-10-30T00:00:00.000Z,1212831
2021-10-31T00:00:00.000Z,1246650
2021-11-01T00:00:00.000Z,1274646
2021-11-02T00:00:00.000Z,1304241
2021-11-03T00:00:00.000Z,1328165
2021-11-04T00:00:00.000Z,1356696
2021-11-05T00:00:00.000Z,1365355
2021-11-06T00:00:00.000Z,1366948
2021-11-07T00:00:00.000Z,1395399
2021-11-08T00:00:00.000Z,1417816
2021-11-09T00:00:00.000Z,1442490
2021-11-10T00:00:00.000Z,1463448
2021-11-11T00:00:00.000Z,1487186
2021-11-12T00:00:00.000Z,1493779
2021-11-13T00:00:00.000Z,1495173
2021-11-14T00:00:00.000Z,1522187
2021-11-15T00:00:00.000Z,1544162
2021-11-16T00:00:00.000Z,1566436
2021-11-17T00:00:00.000Z,1584814
2021-11-18T00:00:00.000Z,1604325
2021-11-19T00:00:00.000Z,1610012
2021-11-20T00:00:00.000Z,1610844
2021-11-21T00:00:00.000Z,1633738
2021-11-22T00:00:00.000Z,1653455
2021-11-23T00:00:00.000Z,1673408
2021-11-24T00:00:00.000Z,1690340
2021-11-25T00:00:00.000Z,1708808
2021-11-26T00:00:00.000Z,1714017
2021-11-27T00:00:00.000Z,1715498
2021-11-28T00:00:00.000Z,1732640
2021-11-29T00:00:00.000Z,1746491
2021-11-30T00:00:00.000Z,1759646
2021-12-01T00:00:00.000Z,1771300
2021-12-02T00:00:00.000Z,1783824
2021-12-03T00:00:00.000Z,1788085
2021-12-04T00:00:00.000Z,1788960
2021-12-05T00:00:00.000Z,1803117
2021-12-06T00:00:00.000Z,1815371
2021-12-07T00:00:00.000Z,1828430
2021-12-08T00:00:00.000Z,1839371
2021-12-09T00:00:00.000Z,1851409
2021-12-10T00:00:00.000Z,1854891
2021-12-11T00:00:00.000Z,1855416
2021-12-12T00:00:00.000Z,1870864
2021-12-13T00:00:00.000Z,1883901
2021-12-14T00:00:00.000Z,1896128
2021-12-15T00:00:00.000Z,1902809
2021-12-16T00:00:00.000Z,1917580
2021-12-17T00:00:00.000Z,1921664
2021-12-18T00:00:00.000Z,1922418
2021-12-19T00:00:00.000Z,1940116
2021-12-20T00:00:00.000Z,1950692
2021-12-21T00:00:00.000Z,1962593
2021-12-22T00:00:00.000Z,1971748
2021-12-23T00:00:00.000Z,1984163
2021-12-24T00:00:00.000Z,1989153
2021-12-25T00:00:00.000Z,1990099
2021-12-26T00:00:00.000Z,2006783
2021-12-27T00:00:00.000Z,2019868
2021-12-28T00:00:00.000Z,2033018
2021-12-29T00:00:00.000Z,2043244
2021-12-30T00:00:00.000Z,2055850
2021-12-31T00:00:00.000Z,2059656
2022-01-01T00:00:00.000Z,2060222
2022-01-02T00:00:00.000Z,2074192
2022-01-03T00:00:00.000Z,2084885
2022-01-04T00:00:00.000Z,2095829
2022-01-05T00:00:00.000Z,2104553
2022-01-06T00:00:00.000Z,2113850
2022-01-07T00:00:00.000Z,2116472
2022-01-08T00:00:00.000Z,2116893
2022-01-09T00:00:00.000Z,2126892
2022-01-10T00:00:00.000Z,2135527
2022-01-11T00:00:00.000Z,2143365
2022-01-12T00:00:00.000Z,2149562
2022-01-13T00:00:00.000Z,2155975
2022-01-14T00:00:00.000Z,2157449
2022-01-15T00:00:00.000Z,2157781
2022-01-16T00:00:00.000Z,2163480
2022-01-17T00:00:00.000Z,2168926
2022-01-18T00:00:00.000Z,2174335
2022-01-19T00:00:00.000Z,2178831
2022-01-20T00:00:00.000Z,2183449
2022-01-21T00:00:00.000Z,2184400
2022-01-22T00:00:00.000Z,2184562
2022-01-23T00:00:00.000Z,2190331
2022-01-24T00:00:00.000Z,2195468
2022-01-25T00:00:00.000Z,2201250
2022-01-26T00:00:00.000Z,2205633
2022-01-27T00:00:00.000Z,2209381
2022-01-28T00:00:00.000Z,2210127
2022-01-29T00:00:00.000Z,2210246
2022-01-30T00:00:00.000Z,2216559
2022-01-31T00:00:00.000Z,2222217
2022-02-01T00:00:00.000Z,2226873
2022-02-02T00:00:00.000Z,2231445
2022-02-03T00:00:00.000Z,2235935
2022-02-04T00:00:00.000Z,2236557
2022-02-05T00:00:00.000Z,2236662
2022-02-06T00:00:00.000Z,2242307
2022-02-07T00:00:00.000Z,2247854
2022-02-08T00:00:00.000Z,2253134
2022-02-09T00:00:00.000Z,2257817
2022-02-10T00:00:00.000Z,2262061
2022-02-11T00:00:00.000Z,2262566
2022-02-12T00:00:00.000Z,2262648
2022-02-13T00:00:00.000Z,2267233
2022-02-14T00:00:00.000Z,2272955
2022-02-15T00:00:00.000Z,2277988
2022-02-16T00:00:00.000Z,2283132
2022-02-17T00:00:00.000Z,2287893
2022-02-18T00:00:00.000Z,2288447
2022-02-19T00:00:00.000Z,2288532
2022-02-20T00:00:00.000Z,2293934
2022-02-21T00:00:00.000Z,2299436
2022-02-22T00:00:00.000Z,2304543
2022-02-23T00:00:00.000Z,2309595
2022-02-24T00:00:00.000Z,2314585
2022-02-25T00:00:00.000Z,2315015
2022-02-26T00:00:00.000Z,2315075
2022-02-27T00:00:00.000Z,2320214
2022-02-28T00:00:00.000Z,2324926
2022-03-01T00:00:00.000Z,2329531
2022-03-02T00:00:00.000Z,2334253
2022-03-03T00:00:00.000Z,2338639
2022-03-04T00:00:00.000Z,2339232
2022-03-05T00:00:00.000Z,2339331
2022-03-06T00:00:00.000Z,2344481
2022-03-07T00:00:00.000Z,2350222
2022-03-08T00:00:00.000Z,2356428
2022-03-09T00:00:00.000Z,2363070
2022-03-10T00:00:00.000Z,2369191
2022-03-11T00:00:00.000Z,2369919
2022-03-12T00:00:00.000Z,2370010
2022-03-13T00:00:00.000Z,2376338
2022-03-14T00:00:00.000Z,2381300
2022-03-15T00:00:00.000Z,2384867
2022-03-16T00:00:00.000Z,2389142
2022-03-17T00:00:00.000Z,2391674
2022-03-18T00:00:00.000Z,2392069
2022-03-19T00:00:00.000Z,2392143
2022-03-20T00:00:00.000Z,2397719
2022-03-21T00:00:00.000Z,2403584
2022-03-22T00:00:00.000Z,2408725
2022-03-23T00:00:00.000Z,2413888
2022-03-24T00:00:00.000Z,2418116
2022-03-25T00:00:00.000Z,2418616
2022-03-26T00:00:00.000Z,2418696
2022-03-27T00:00:00.000Z,2424247
2022-03-28T00:00:00.000Z,2429661
2022-03-29T00:00:00.000Z,2434658
2022-03-30T00:00:00.000Z,2439274
2022-03-31T00:00:00.000Z,2444172
2022-04-01T00:00:00.000Z,2444687
2022-04-02T00:00:00.000Z,2444737
2022-04-03T00:00:00.000Z,2449409
2022-04-04T00:00:00.000Z,2454198
2022-04-05T00:00:00.000Z,2458833
2022-04-06T00:00:00.000Z,2463375
2022-04-07T00:00:00.000Z,2468170
2022-04-08T00:00:00.000Z,2468936
2022-04-09T00:00:00.000Z,2468987
2022-04-10T00:00:00.000Z,2473941
2022-04-11T00:00:00.000Z,2478895
2022-04-12T00:00:00.000Z,2483433
2022-04-13T00:00:00.000Z,2487588
2022-04-14T00:00:00.000Z,2490647
2022-04-15T00:00:00.000Z,2490840
2022-04-16T00:00:00.000Z,2490904
2022-04-17T00:00:00.000Z,2491815
2022-04-18T00:00:00.000Z,2492771
2022-04-19T00:00:00.000Z,2493709
2022-04-20T00:00:00.000Z,2494682
2022-04-21T00:00:00.000Z,2495307
2022-04-22T00:00:00.000Z,2495367
2022-04-23T00:00:00.000Z,2495420
2022-04-24T00:00:00.000Z,2501011
2022-04-25T00:00:00.000Z,2507637
2022-04-26T00:00:00.000Z,2514011
