name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,104.2405090332031,6
סנט וינסנט,,,0
שמיר,,69.92144012451172,0
וולפסון,,,0
זיו צפת,,,0
הלל יפה,,79.61164855957031,2
נהריה,,83.97260284423828,1
ברזילי,,86.75496673583984,3
פוריה,,75.49295806884766,0
סוראסקי,,118.189582824707,0
בני ציון,,98.38336944580078,0
רבין ק. בילינסון,,97.36527252197266,4
סורוקה,,82.53692626953125,9
מאיר,,91.38817596435547,1
קפלן,,86.46209716796875,4
"רמב""ם",,97.64344024658203,0
הכרמל,,,0
הדסה עין כרם,,110.3174591064453,12
הסקוטי,,28.5714282989502,2
המשפחה הקדושה,,,0
סנט ג'וזף,,,0
שערי צדק,,106.3882064819336,1
אל מקאסד,,,0
לניאדו,,107.2423400878906,1
אוגוסטה ויקטוריה,,,1
מעייני הישועה,,112.3417739868164,0
אסותא אשדוד,,,0
שניידר,,,0
השרון ק. גולדה,,71.78423309326172,1
יוספטל,,,0
המרכזי בעמק,,84.13793182373047,3
