averageInfected,begin_date,end_date,isCurrentWeek
43995,2022-01-09T00:00:00.000Z,2022-01-15T00:00:00.000Z,False
70537,2022-01-16T00:00:00.000Z,2022-01-22T00:00:00.000Z,False
67591,2022-01-23T00:00:00.000Z,2022-01-29T00:00:00.000Z,False
74268,2022-01-30T00:00:00.000Z,2022-01-31T00:00:00.000Z,True
