section,female,male,period,order_period
0-9,"{'amount': 71059, 'percentage': 13.7}","{'amount': 71581, 'percentage': 13.8}",6 חודשים,3
0-9,"{'amount': 111404, 'percentage': 11.7}","{'amount': 112857, 'percentage': 11.8}",שנה,2
0-9,"{'amount': 133632, 'percentage': 9.9}","{'amount': 135450, 'percentage': 10}",מתחילת קורונה,1
0-9,"{'amount': 3756, 'percentage': 13.9}","{'amount': 3413, 'percentage': 12.6}",חודש אחרון,5
0-9,"{'amount': 14713, 'percentage': 16}","{'amount': 14095, 'percentage': 15.4}",3 חודשים,4
10-19,"{'amount': 3983, 'percentage': 14.7}","{'amount': 3042, 'percentage': 11.3}",חודש אחרון,5
10-19,"{'amount': 149902, 'percentage': 11.1}","{'amount': 143992, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 12899, 'percentage': 14.1}","{'amount': 10271, 'percentage': 11.2}",3 חודשים,4
10-19,"{'amount': 111890, 'percentage': 11.7}","{'amount': 98468, 'percentage': 10.3}",שנה,2
10-19,"{'amount': 59971, 'percentage': 11.5}","{'amount': 51860, 'percentage': 10}",6 חודשים,3
20-29,"{'amount': 40247, 'percentage': 7.7}","{'amount': 29786, 'percentage': 5.7}",6 חודשים,3
20-29,"{'amount': 6311, 'percentage': 6.9}","{'amount': 3725, 'percentage': 4.1}",3 חודשים,4
20-29,"{'amount': 1869, 'percentage': 6.9}","{'amount': 1080, 'percentage': 4}",חודש אחרון,5
20-29,"{'amount': 123385, 'percentage': 9.1}","{'amount': 101305, 'percentage': 7.5}",מתחילת קורונה,1
20-29,"{'amount': 83519, 'percentage': 8.7}","{'amount': 63841, 'percentage': 6.7}",שנה,2
30-39,"{'amount': 2260, 'percentage': 8.4}","{'amount': 1266, 'percentage': 4.7}",חודש אחרון,5
30-39,"{'amount': 42882, 'percentage': 8.2}","{'amount': 30008, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 7442, 'percentage': 8.1}","{'amount': 4213, 'percentage': 4.6}",3 חודשים,4
30-39,"{'amount': 104404, 'percentage': 7.7}","{'amount': 83797, 'percentage': 6.2}",מתחילת קורונה,1
30-39,"{'amount': 75409, 'percentage': 7.9}","{'amount': 57232, 'percentage': 6}",שנה,2
40-49,"{'amount': 57540, 'percentage': 6}","{'amount': 46226, 'percentage': 4.8}",שנה,2
40-49,"{'amount': 5225, 'percentage': 5.7}","{'amount': 3641, 'percentage': 4}",3 חודשים,4
40-49,"{'amount': 31429, 'percentage': 6}","{'amount': 24519, 'percentage': 4.7}",6 חודשים,3
40-49,"{'amount': 1816, 'percentage': 6.7}","{'amount': 1203, 'percentage': 4.5}",חודש אחרון,5
40-49,"{'amount': 84809, 'percentage': 6.3}","{'amount': 69622, 'percentage': 5.1}",מתחילת קורונה,1
50-59,"{'amount': 2485, 'percentage': 2.7}","{'amount': 1892, 'percentage': 2.1}",3 חודשים,4
50-59,"{'amount': 892, 'percentage': 3.3}","{'amount': 699, 'percentage': 2.6}",חודש אחרון,5
50-59,"{'amount': 17208, 'percentage': 3.3}","{'amount': 13632, 'percentage': 2.6}",6 חודשים,3
50-59,"{'amount': 34941, 'percentage': 3.7}","{'amount': 28736, 'percentage': 3}",שנה,2
50-59,"{'amount': 55432, 'percentage': 4.1}","{'amount': 47122, 'percentage': 3.5}",מתחילת קורונה,1
60-69,"{'amount': 10594, 'percentage': 2}","{'amount': 8655, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 1624, 'percentage': 1.8}","{'amount': 1108, 'percentage': 1.2}",3 חודשים,4
60-69,"{'amount': 597, 'percentage': 2.2}","{'amount': 430, 'percentage': 1.6}",חודש אחרון,5
60-69,"{'amount': 34105, 'percentage': 2.5}","{'amount': 31526, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 21212, 'percentage': 2.2}","{'amount': 18023, 'percentage': 1.9}",שנה,2
70-79,"{'amount': 278, 'percentage': 1}","{'amount': 221, 'percentage': 0.8}",חודש אחרון,5
70-79,"{'amount': 5583, 'percentage': 1.1}","{'amount': 4705, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 793, 'percentage': 0.9}","{'amount': 599, 'percentage': 0.7}",3 חודשים,4
70-79,"{'amount': 17474, 'percentage': 1.3}","{'amount': 16065, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 10961, 'percentage': 1.1}","{'amount': 9263, 'percentage': 1}",שנה,2
80-89,"{'amount': 99, 'percentage': 0.4}","{'amount': 67, 'percentage': 0.2}",חודש אחרון,5
80-89,"{'amount': 9911, 'percentage': 0.7}","{'amount': 7225, 'percentage': 0.5}",מתחילת קורונה,1
80-89,"{'amount': 6136, 'percentage': 0.6}","{'amount': 4358, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 349, 'percentage': 0.4}","{'amount': 244, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 2757, 'percentage': 0.5}","{'amount': 2120, 'percentage': 0.4}",6 חודשים,3
90+,"{'amount': 3612, 'percentage': 0.3}","{'amount': 1764, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 30, 'percentage': 0.1}","{'amount': 17, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 90, 'percentage': 0.1}","{'amount': 53, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 842, 'percentage': 0.2}","{'amount': 462, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2056, 'percentage': 0.2}","{'amount': 1085, 'percentage': 0.1}",שנה,2
