section,female,male,period,order_period
0-9,"{'amount': 26201, 'percentage': 11.8}","{'amount': 26787, 'percentage': 12.1}",חודש אחרון,5
0-9,"{'amount': 86253, 'percentage': 8.8}","{'amount': 89058, 'percentage': 9.1}",שנה,2
0-9,"{'amount': 35541, 'percentage': 11.7}","{'amount': 36067, 'percentage': 11.8}",6 חודשים,3
0-9,"{'amount': 31095, 'percentage': 11.6}","{'amount': 31637, 'percentage': 11.8}",3 חודשים,4
0-9,"{'amount': 92797, 'percentage': 8.4}","{'amount': 95758, 'percentage': 8.7}",מתחילת קורונה,1
10-19,"{'amount': 115330, 'percentage': 10.5}","{'amount': 117645, 'percentage': 10.7}",מתחילת קורונה,1
10-19,"{'amount': 22730, 'percentage': 10.2}","{'amount': 20382, 'percentage': 9.2}",חודש אחרון,5
10-19,"{'amount': 27497, 'percentage': 10.2}","{'amount': 24768, 'percentage': 9.2}",3 חודשים,4
10-19,"{'amount': 32184, 'percentage': 10.6}","{'amount': 28763, 'percentage': 9.5}",6 חודשים,3
10-19,"{'amount': 104414, 'percentage': 10.7}","{'amount': 104131, 'percentage': 10.7}",שנה,2
20-29,"{'amount': 24566, 'percentage': 8.1}","{'amount': 19469, 'percentage': 6.4}",6 חודשים,3
20-29,"{'amount': 21588, 'percentage': 8}","{'amount': 17340, 'percentage': 6.5}",3 חודשים,4
20-29,"{'amount': 18718, 'percentage': 8.4}","{'amount': 14966, 'percentage': 6.7}",חודש אחרון,5
20-29,"{'amount': 103340, 'percentage': 9.4}","{'amount': 90256, 'percentage': 8.2}",מתחילת קורונה,1
20-29,"{'amount': 90390, 'percentage': 9.3}","{'amount': 77703, 'percentage': 8}",שנה,2
30-39,"{'amount': 73715, 'percentage': 7.6}","{'amount': 62558, 'percentage': 6.4}",שנה,2
30-39,"{'amount': 24450, 'percentage': 8}","{'amount': 18636, 'percentage': 6.1}",6 חודשים,3
30-39,"{'amount': 21780, 'percentage': 8.1}","{'amount': 16689, 'percentage': 6.2}",3 חודשים,4
30-39,"{'amount': 18362, 'percentage': 8.3}","{'amount': 14102, 'percentage': 6.4}",חודש אחרון,5
30-39,"{'amount': 82536, 'percentage': 7.5}","{'amount': 71048, 'percentage': 6.5}",מתחילת קורונה,1
40-49,"{'amount': 62035, 'percentage': 6.4}","{'amount': 52478, 'percentage': 5.4}",שנה,2
40-49,"{'amount': 19739, 'percentage': 6.5}","{'amount': 15959, 'percentage': 5.2}",6 חודשים,3
40-49,"{'amount': 17798, 'percentage': 6.6}","{'amount': 14363, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 14592, 'percentage': 6.6}","{'amount': 11692, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 70353, 'percentage': 6.4}","{'amount': 59883, 'percentage': 5.4}",מתחילת קורונה,1
50-59,"{'amount': 12013, 'percentage': 3.9}","{'amount': 9762, 'percentage': 3.2}",6 חודשים,3
50-59,"{'amount': 10814, 'percentage': 4}","{'amount': 8836, 'percentage': 3.3}",3 חודשים,4
50-59,"{'amount': 42046, 'percentage': 4.3}","{'amount': 36669, 'percentage': 3.8}",שנה,2
50-59,"{'amount': 48432, 'percentage': 4.4}","{'amount': 42552, 'percentage': 3.9}",מתחילת קורונה,1
50-59,"{'amount': 8679, 'percentage': 3.9}","{'amount': 7056, 'percentage': 3.2}",חודש אחרון,5
60-69,"{'amount': 6942, 'percentage': 2.6}","{'amount': 5973, 'percentage': 2.2}",3 חודשים,4
60-69,"{'amount': 7780, 'percentage': 2.6}","{'amount': 6581, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 5089, 'percentage': 2.3}","{'amount': 4278, 'percentage': 1.9}",חודש אחרון,5
60-69,"{'amount': 30122, 'percentage': 2.7}","{'amount': 28882, 'percentage': 2.6}",מתחילת קורונה,1
60-69,"{'amount': 26142, 'percentage': 2.7}","{'amount': 24741, 'percentage': 2.5}",שנה,2
70-79,"{'amount': 2754, 'percentage': 1.2}","{'amount': 2305, 'percentage': 1}",חודש אחרון,5
70-79,"{'amount': 3871, 'percentage': 1.4}","{'amount': 3366, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 4294, 'percentage': 1.4}","{'amount': 3702, 'percentage': 1.2}",6 חודשים,3
70-79,"{'amount': 13646, 'percentage': 1.4}","{'amount': 12591, 'percentage': 1.3}",שנה,2
70-79,"{'amount': 15633, 'percentage': 1.4}","{'amount': 14658, 'percentage': 1.3}",מתחילת קורונה,1
80-89,"{'amount': 1887, 'percentage': 0.7}","{'amount': 1512, 'percentage': 0.6}",3 חודשים,4
80-89,"{'amount': 7734, 'percentage': 0.8}","{'amount': 5702, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 2155, 'percentage': 0.7}","{'amount': 1687, 'percentage': 0.6}",6 חודשים,3
80-89,"{'amount': 1387, 'percentage': 0.6}","{'amount': 1093, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 8977, 'percentage': 0.8}","{'amount': 6589, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 3325, 'percentage': 0.3}","{'amount': 1608, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 405, 'percentage': 0.2}","{'amount': 240, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 572, 'percentage': 0.2}","{'amount': 315, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 663, 'percentage': 0.2}","{'amount': 357, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2785, 'percentage': 0.3}","{'amount': 1386, 'percentage': 0.1}",שנה,2
