city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,141813,4924,3534,68804,52
תל אביב - יפו,40985,3868,2805,64726,84
אשדוד,36333,3737,2620,32335,166
בני ברק,55335,3555,2610,21483,174
נתניה,28029,2927,1986,27057,135
פתח תקווה,30898,2773,2139,34682,112
חיפה,23725,2649,1960,33552,97
ראשון לציון,23516,2392,1641,30219,98
באר שבע,22138,2324,1676,27683,117
חולון,22289,2222,1640,22440,119
בית שמש,23604,1848,1253,12811,138
רחובות,16903,1698,1182,18337,120
אשקלון,17346,1686,1223,17017,117
בת ים,14576,1540,1084,15468,120
חדרה,11287,1236,872,11691,128
מודיעין עילית,27135,1215,956,6285,153
רמת גן,12280,1150,807,18859,77
רמלה,12720,1002,673,7923,131
קרית אתא,7188,971,724,7715,168
נתיבות,9103,902,709,6156,224
קרית גת,10359,886,604,6709,150
לוד,11389,866,613,7922,109
הרצליה,7151,835,593,14492,89
אלעד,13661,825,631,5512,172
ראש העין,7929,801,602,9299,123
אילת,4626,800,585,8436,141
ערד,4798,794,577,5152,290
אופקים,6101,777,595,5017,232
כפר סבא,6996,717,553,13426,73
טבריה,6210,703,518,5226,153
רעננה,6278,669,426,12579,87
מודיעין-מכבים-רעות,7344,664,450,13352,75
יבנה,6620,630,454,5864,130
אור יהודה,6187,615,420,4613,178
עפולה,6048,594,426,5989,106
פרדס חנה-כרכור,4498,571,408,6484,136
נהריה,5208,561,462,5865,93
עכו,5637,550,457,5079,107
רכסים,4405,528,351,1949,409
קרית מוצקין,4034,454,336,5472,99
מגדל העמק,3383,448,317,3835,171
קרית ים,3897,443,322,5521,114
קרית ביאליק,3636,439,334,4610,108
הוד השרון,4545,434,321,8722,71
נס ציונה,3960,416,267,6344,91
דימונה,3528,399,299,5031,110
נצרת,10307,392,242,3846,50
קרית מלאכי,5703,385,305,2971,154
צפת,5827,376,271,3374,104
נוף הגליל,3873,369,240,4355,83
באר יעקב,3521,363,250,3631,135
בית שאן,2836,356,257,2542,180
טירת כרמל,2184,352,303,3139,145
שדרות,4165,352,281,3128,124
רמת השרון,3346,345,261,6784,76
באקה אל-גרביה,3307,334,285,1917,111
ביתר עילית,13473,326,238,2930,51
גבעת זאב,4364,323,216,2265,163
טמרה,4471,313,259,2260,90
רהט,5568,312,203,2363,45
קרית אונו,3018,311,239,4971,82
יהוד,2946,310,238,4109,107
גבעתיים,3415,306,216,6850,55
חריש,2432,304,265,2221,148
מעלה אדומים,4978,299,216,3561,80
גן יבנה,2484,299,236,2985,133
אום אל-פחם,6769,294,241,2253,52
גדרה,2870,291,197,3518,115
כרמיאל,3392,287,229,4780,62
קרית שמונה,1822,242,206,2226,110
שפרעם,4696,238,191,2336,57
כפר יונה,2628,233,164,3491,96
גבעת שמואל,2566,233,186,3714,91
אור עקיבא,2357,232,182,1915,116
מעלות-תרשיחא,2194,227,182,2690,99
מגאר,2635,220,147,1391,95
יקנעם עילית,1755,219,180,2735,94
טירה,3275,217,170,2058,80
טייבה,5211,215,161,3058,48
נשר,1589,208,146,2516,95
"כפר חב""ד",2226,207,136,1739,296
ג'דיידה-מכר,2553,201,162,1261,96
גני תקווה,1991,193,142,2981,92
חצור הגלילית,1817,191,117,945,189
מבשרת ציון,2469,190,139,2706,81
קדימה-צורן,1887,188,149,2795,89
סח'נין,5014,187,142,2057,56
אריאל,1470,182,130,2691,100
כפר קאסם,3762,173,157,1307,71
זכרון יעקב,1913,163,113,2863,72
קרית עקרון,1393,159,110,1159,149
תל מונד,919,159,99,2349,122
עראבה,2783,158,116,1573,59
בנימינה-גבעת עדה,1198,145,91,2241,100
אעבלין,1483,138,124,793,103
עתלית,747,136,106,1307,149
ירוחם,1353,132,92,2948,122
שוהם,1661,129,94,2699,65
מזכרת בתיה,1291,128,94,1914,84
קרני שומרון,1065,128,90,1442,133
אבן יהודה,1084,125,99,2120,93
קרית יערים,1798,122,93,931,190
קלנסווה,2741,121,93,1501,52
אזור,1650,114,83,1462,93
פוריידיס,1490,112,83,531,83
ערערה,2291,104,97,1138,51
דאלית אל-כרמל,2621,98,73,797,56
ג'לג'וליה,1147,97,81,639,94
כפר קרע,1994,96,68,886,49
גבע בנימין,899,95,70,742,173
שלומי,703,95,73,644,138
מעלה עירון,2100,94,81,875,61
כפר כנא,2652,93,71,1080,40
קרית טבעון,964,92,63,2221,57
נחף,1387,90,77,524,66
בסמת טבעון,652,88,72,428,110
ג'ת,1487,88,68,636,71
בית דגן,802,85,53,937,130
תל שבע,730,84,69,632,40
יד בנימין,939,83,67,812,194
דייר חנא,1646,82,54,662,76
בית אריה,445,81,61,668,156
אבו סנאן,1569,80,63,999,59
חורה,1015,80,65,511,43
טורעאן,1461,80,58,795,54
ריינה,1948,78,51,683,46
תפרח,813,78,58,447,349
מבוא חורון,466,78,62,459,302
פרדסיה,505,78,62,960,114
אלפי מנשה,552,78,70,1361,99
"בסמ""ה",1049,76,59,469,69
אפרת,1280,73,57,1809,61
מיתר,644,70,57,1656,67
כפר יאסיף,1145,70,57,823,65
יפיע,2449,70,53,766,36
ניצן,400,69,54,461,290
כוכב יעקב,2069,67,47,759,73
עומר,504,67,50,1280,84
קרית ארבע,1011,66,42,712,89
ראמה,1111,66,47,526,79
אורנית,673,64,47,1274,71
"בני עי""ש",700,64,51,910,95
מג'ד אל-כרום,2324,64,57,649,41
אליכין,423,63,43,519,180
כאבול,1420,60,54,713,48
קיסריה,403,59,42,972,104
כוכב יאיר,668,58,49,1317,63
צור הדסה,828,54,36,1003,55
אכסאל,1655,54,43,627,36
שילה,505,54,48,642,117
בית אל,690,54,40,785,96
עיילבון,715,54,32,614,94
קצרין,452,53,43,862,69
מצפה יריחו,351,52,36,512,214
בענה,1071,51,39,443,60
צור יצחק,407,50,40,861,77
טלמון,671,49,35,700,97
ירכא,2214,49,38,859,31
בית ג'ן,2082,48,38,717,40
ג'סר א-זרקא,1073,46,35,793,30
תקוע,363,46,36,610,108
מתן,269,46,37,613,143
זמר,683,46,34,309,64
אלקנה,392,45,31,621,117
כעביה-טבאש-חג'אג'רה,655,45,31,233,75
כפר מנדא,1799,45,37,504,22
טובא-זנגריה,580,45,38,238,65
שערי תקווה,616,45,33,828,80
שעב,766,44,39,322,59
עלי זהב,463,44,36,557,107
סביון,388,43,27,843,100
עץ אפרים,321,43,38,577,175
רמת ישי,451,43,28,917,58
פדואל,316,42,33,437,195
מזרעה,392,42,33,198,105
ג'ולס,729,42,34,434,66
אחוזת ברק,223,42,33,472,170
מרכז שפירא,322,42,28,435,187
להבים,413,41,31,914,64
עמנואל,761,41,31,394,92
אבו ג'ווייעד (שבט),147,40,17,563,86
אבו גוש,1372,39,20,961,48
בת חפר,398,39,33,683,77
מג'דל שמס,1812,39,29,267,35
עספיא,1536,39,26,574,31
כפר אדומים,373,38,23,620,87
חשמונאים,545,38,25,711,131
קדומים,520,37,32,581,81
דייר אל-אסד,1445,37,29,487,29
רבבה,430,36,28,440,123
כפר ורדים,372,36,26,669,65
עלי,490,35,32,663,84
פסוטה,377,35,30,326,103
ביר אל-מכסור,701,35,21,371,34
כסרא-סמיע,1165,35,24,297,40
סאג'ור,569,35,28,275,83
כוכב השחר,367,34,25,546,132
כפר תבור,327,33,22,623,74
אבטין,251,33,25,143,115
לא ידוע,389,33,18,575,54
בועיינה-נוג'ידאת,1081,33,22,361,32
חורפיש,1052,32,25,432,49
גני מודיעין,442,31,28,311,92
הושעיה,232,31,21,444,149
מעיליא,313,30,22,406,94
הר אדר,300,30,25,968,74
מצפה רמון,357,29,27,624,58
דבוריה,1308,29,20,727,27
שייח' דנון,266,28,28,128,95
צור משה,188,28,18,343,106
יבנאל,390,27,20,536,64
נווה דניאל,360,27,24,555,110
נעלה,221,26,19,307,121
זרזיר,579,25,18,285,29
שגב-שלום,405,25,15,288,22
משהד,874,24,18,206,27
ברכה,352,24,18,313,84
כפר ברא,460,23,21,180,59
נוקדים,222,22,19,322,96
גן נר,216,22,15,258,83
נוף איילון,319,22,16,437,96
פקיעין (בוקייעה),1083,22,17,394,37
סלמה,396,21,18,169,59
בית יצחק-שער חפר,164,20, 11-14 ,338,96
עפרה,374,20,19,503,64
ערערה-בנגב,1061,20, 11-14 ,488,11
כפר כמא,227,20,17,223,59
ראש פינה,237,19,15,323,61
פסגות,233,19,16,320,91
לקיה,852,19,  6-10  ,508,12
אלעזר,236,18,16,411,73
גבעת ברנר,131,16,  6-10  ,606,68
מוקייבלה,450,16,15,138,38
שבלי - אום אל-גנם,604,15, 11-14 ,311,23
