section,female,male,period
0-9,"{'amount': 20454, 'percentage': 4.1}","{'amount': 24054, 'percentage': 4.9}",3 חודשים
0-9,"{'amount': 299599, 'percentage': 8.2}","{'amount': 367965, 'percentage': 10}",שנה
0-9,"{'amount': 124969, 'percentage': 7.1}","{'amount': 161114, 'percentage': 9.1}",6 חודשים
0-9,"{'amount': 10375, 'percentage': 4.3}","{'amount': 12502, 'percentage': 5.2}",חודש אחרון
0-9,"{'amount': 360314, 'percentage': 8}","{'amount': 439519, 'percentage': 9.7}",מתחילת קורונה
10-19,"{'amount': 426504, 'percentage': 9.4}","{'amount': 437591, 'percentage': 9.7}",מתחילת קורונה
10-19,"{'amount': 338413, 'percentage': 9.2}","{'amount': 338204, 'percentage': 9.2}",שנה
10-19,"{'amount': 130342, 'percentage': 7.4}","{'amount': 136335, 'percentage': 7.7}",6 חודשים
10-19,"{'amount': 22136, 'percentage': 4.5}","{'amount': 21547, 'percentage': 4.4}",3 חודשים
10-19,"{'amount': 8671, 'percentage': 3.6}","{'amount': 8657, 'percentage': 3.6}",חודש אחרון
20-29,"{'amount': 376860, 'percentage': 8.3}","{'amount': 265711, 'percentage': 5.9}",מתחילת קורונה
20-29,"{'amount': 291439, 'percentage': 7.9}","{'amount': 193574, 'percentage': 5.3}",שנה
20-29,"{'amount': 125563, 'percentage': 7.1}","{'amount': 82376, 'percentage': 4.6}",6 חודשים
20-29,"{'amount': 30548, 'percentage': 6.2}","{'amount': 21884, 'percentage': 4.4}",3 חודשים
20-29,"{'amount': 14787, 'percentage': 6.1}","{'amount': 11151, 'percentage': 4.6}",חודש אחרון
30-39,"{'amount': 318836, 'percentage': 8.7}","{'amount': 211039, 'percentage': 5.8}",שנה
30-39,"{'amount': 153516, 'percentage': 8.7}","{'amount': 103465, 'percentage': 5.8}",6 חודשים
30-39,"{'amount': 38301, 'percentage': 7.8}","{'amount': 27879, 'percentage': 5.6}",3 חודשים
30-39,"{'amount': 18787, 'percentage': 7.8}","{'amount': 14082, 'percentage': 5.9}",חודש אחרון
30-39,"{'amount': 383260, 'percentage': 8.5}","{'amount': 265258, 'percentage': 5.9}",מתחילת קורונה
40-49,"{'amount': 287798, 'percentage': 7.8}","{'amount': 194083, 'percentage': 5.3}",שנה
40-49,"{'amount': 147014, 'percentage': 8.3}","{'amount': 97932, 'percentage': 5.5}",6 חודשים
40-49,"{'amount': 39782, 'percentage': 8.1}","{'amount': 27063, 'percentage': 5.5}",3 חודשים
40-49,"{'amount': 18619, 'percentage': 7.7}","{'amount': 13132, 'percentage': 5.5}",חודש אחרון
40-49,"{'amount': 343954, 'percentage': 7.6}","{'amount': 239784, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 240005, 'percentage': 5.3}","{'amount': 167470, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 199942, 'percentage': 5.5}","{'amount': 133667, 'percentage': 3.6}",שנה
50-59,"{'amount': 113636, 'percentage': 6.4}","{'amount': 72464, 'percentage': 4.1}",6 חודשים
50-59,"{'amount': 38298, 'percentage': 7.8}","{'amount': 24290, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 18391, 'percentage': 7.6}","{'amount': 11852, 'percentage': 4.9}",חודש אחרון
60-69,"{'amount': 147615, 'percentage': 4}","{'amount': 104583, 'percentage': 2.9}",שנה
60-69,"{'amount': 172506, 'percentage': 3.8}","{'amount': 128072, 'percentage': 2.8}",מתחילת קורונה
60-69,"{'amount': 93333, 'percentage': 5.3}","{'amount': 62969, 'percentage': 3.6}",6 חודשים
60-69,"{'amount': 39991, 'percentage': 8.1}","{'amount': 27387, 'percentage': 5.5}",3 חודשים
60-69,"{'amount': 19539, 'percentage': 8.1}","{'amount': 13771, 'percentage': 5.7}",חודש אחרון
70-79,"{'amount': 88713, 'percentage': 2.4}","{'amount': 71565, 'percentage': 2}",שנה
70-79,"{'amount': 62357, 'percentage': 3.5}","{'amount': 49066, 'percentage': 2.8}",6 חודשים
70-79,"{'amount': 33104, 'percentage': 6.7}","{'amount': 26135, 'percentage': 5.3}",3 חודשים
70-79,"{'amount': 16347, 'percentage': 6.8}","{'amount': 12830, 'percentage': 5.3}",חודש אחרון
70-79,"{'amount': 101379, 'percentage': 2.2}","{'amount': 83389, 'percentage': 1.8}",מתחילת קורונה
80-89,"{'amount': 37278, 'percentage': 1}","{'amount': 27256, 'percentage': 0.7}",שנה
80-89,"{'amount': 25975, 'percentage': 1.5}","{'amount': 19058, 'percentage': 1.1}",6 חודשים
80-89,"{'amount': 14201, 'percentage': 2.9}","{'amount': 10580, 'percentage': 2.1}",3 חודשים
80-89,"{'amount': 7962, 'percentage': 3.3}","{'amount': 5594, 'percentage': 2.3}",חודש אחרון
80-89,"{'amount': 44765, 'percentage': 1}","{'amount': 32537, 'percentage': 0.7}",מתחילת קורונה
90+,"{'amount': 3911, 'percentage': 0.8}","{'amount': 1997, 'percentage': 0.4}",3 חודשים
90+,"{'amount': 10544, 'percentage': 0.3}","{'amount': 5579, 'percentage': 0.2}",שנה
90+,"{'amount': 7106, 'percentage': 0.4}","{'amount': 3776, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2291, 'percentage': 1}","{'amount': 1144, 'percentage': 0.5}",חודש אחרון
90+,"{'amount': 13426, 'percentage': 0.3}","{'amount': 6905, 'percentage': 0.2}",מתחילת קורונה
