name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Modi'in Illit,4.3,צהוב,2.3,15,-35,46,ירוק,2022-07-29T00:00:00.000Z,42.28,25.53,12.96,5.8
Atlit,8.7,כתום,28.8,23,-30,38,אדום,2022-07-29T00:00:00.000Z,73.93,70.43,53.69,39.1
Rosh Haayin,9.5,אדום,56.6,34,-13,475,אדום,2022-07-29T00:00:00.000Z,72.26,67.86,52.28,70.5
Ale Zahav,5.3,כתום,18.3,35,0,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,74.44,66.88,41.49,
Revava,4.7,כתום,10.7,75,0,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,71.25,63.33,40.67,
Rosh Pinna,5.6,אדום,12.4,14,-41,24,צהוב,2022-07-29T00:00:00.000Z,73.43,70.58,55.55,74.2
Bet Yizhaq-Sh. Hefer,6,כתום,28.0,30,-60,21,כתום,2022-07-29T00:00:00.000Z,88.34,84.89,70.71,97.9
Nizzan,5.3,כתום,7.9,10,-23,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,70.07,63.84,46.21,
Zur Moshe,7.8,כתום,30.1,25,-44,קטן מ-15,אדום,2022-07-29T00:00:00.000Z,70.49,67.89,54.87,
Ra'annana,8.7,אדום,52.6,25,-27,593,אדום,2022-07-29T00:00:00.000Z,89.81,86.54,71.17,77.1
Qiryat Yam,8.2,אדום,56.1,17,-24,332,אדום,2022-07-29T00:00:00.000Z,77.74,74.08,58.54,84.3
Hod Hasharon,8.4,אדום,38.8,23,-42,403,אדום,2022-07-29T00:00:00.000Z,83.28,80.42,65.61,62.2
Binyamina-Giv'at Ada,9.3,אדום,30.7,33,-40,67,אדום,2022-07-29T00:00:00.000Z,78.66,75.23,59.37,42.0
Mas'ade,5.3,כתום,18.6,29,0,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,78.16,68.02,42.02,
Giv'at Ze'ev,9.4,אדום,20.8,37,-6,43,אדום,2022-07-29T00:00:00.000Z,59.51,50.91,35.75,22.4
Eli,5.6,כתום,8.9,16,0,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,66.02,59.55,41.32,
Ghajar,4.5,ירוק,14.8,13,0,קטן מ-15,ירוק,2022-07-29T00:00:00.000Z,55.68,52.19,30.29,
Kafar Kama,8.2,אדום,47.1,50,-5,17,אדום,2022-07-29T00:00:00.000Z,74.06,70.35,55.45,50.1
Sulam,4.8,כתום,15.1,18,0,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,80.02,70.17,44.11,
Gedera,7.1,אדום,37.8,18,-35,170,כתום,2022-07-29T00:00:00.000Z,75.13,71.30,53.87,59.0
Sha'are Tiqwa,9.3,כתום,26.5,32,-52,25,אדום,2022-07-29T00:00:00.000Z,74.31,70.26,54.84,41.3
Talmon,3.2,כתום,0.0,0,0,קטן מ-15,ירוק,2022-07-29T00:00:00.000Z,74.90,66.92,46.14,
Netivot,7.2,אדום,22.0,19,-47,151,כתום,2022-07-29T00:00:00.000Z,55.64,47.45,30.14,38.3
Afula,9.1,אדום,43.5,30,-36,445,אדום,2022-07-29T00:00:00.000Z,71.25,66.73,50.76,78.3
Ez Efrayim,6.6,כתום,40.5,23,-16,קטן מ-15,כתום,2022-07-29T00:00:00.000Z,70.36,65.47,45.22,
Yirka,9.4,אדום,37.4,33,41,56,אדום,2022-07-29T00:00:00.000Z,65.40,54.44,34.47,32.3
Yad Binyamin,5.6,צהוב,11.8,19,0,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,59.21,53.19,36.24,
Kafar Yasif,8,אדום,35.1,22,-40,44,אדום,2022-07-29T00:00:00.000Z,74.17,65.83,41.94,42.9
Rame,7,אדום,25.8,26,-13,32,כתום,2022-07-29T00:00:00.000Z,81.33,72.24,49.29,41.2
Zarzir,4.6,צהוב,12.1,3,-41,17,צהוב,2022-07-29T00:00:00.000Z,62.77,56.73,30.26,20.5
'Qazir,6.6,צהוב,27.1,29,-28,קטן מ-15,כתום,2022-07-29T00:00:00.000Z,68.28,65.98,52.25,
Iksal,5.8,אדום,8.0,12,-58,29,צהוב,2022-07-29T00:00:00.000Z,67.44,58.59,32.55,19.3
Beit Jann,6.3,אדום,19.7,21,-19,18,כתום,2022-07-29T00:00:00.000Z,72.82,60.73,42.32,14.8
Kafar Misr,6,כתום,14.4,15,0,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,68.68,58.42,33.80,
Shelomi,8.2,אדום,41.6,17,-56,40,אדום,2022-07-29T00:00:00.000Z,77.39,73.11,56.31,59.4
Basmat Tab'un,4.9,כתום,20.0,4,-23,25,צהוב,2022-07-29T00:00:00.000Z,58.69,53.26,29.86,31.2
Basma,6,אדום,26.3,20,-12,38,צהוב,2022-07-29T00:00:00.000Z,66.29,57.21,31.91,37.1
Kafar Manda,5.2,כתום,7.3,3,-53,39,צהוב,2022-07-29T00:00:00.000Z,61.90,52.14,26.14,18.9
Qiryat Ono,8.8,אדום,46.1,24,-33,281,אדום,2022-07-29T00:00:00.000Z,83.47,80.08,64.11,68.9
Abu Juwei'id,10,אפור,73.1,35,-31,43,אדום,2022-07-29T00:00:00.000Z,80.92,73.41,45.47,92.5
Mevo Horon,4.7,כתום,18.4,33,0,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,59.12,51.36,32.63,
Shetulim,6.2,כתום,33.4,19,-37,קטן מ-15,כתום,2022-07-29T00:00:00.000Z,72.86,68.23,51.89,
Deir Hanna,8.3,אדום,43.0,22,-30,72,אדום,2022-07-29T00:00:00.000Z,73.28,62.15,38.01,68.8
Ashdod,8.4,אדום,37.9,21,-39,1074,אדום,2022-07-29T00:00:00.000Z,70.96,64.26,47.55,47.5
Tel Aviv - Yafo,8.6,אדום,38.1,25,-24,2841,אדום,2022-07-29T00:00:00.000Z,76.92,73.48,59.48,56.7
El'ad,6,אדום,5.9,16,-54,63,צהוב,2022-07-29T00:00:00.000Z,38.72,28.08,14.65,12.8
Al Sayyid,4.9,צהוב,1.7,12,0,קטן מ-15,צהוב,2022-07-29T00:00:00.000Z,10.10,8.20,2.49,
Meshhed,5.9,אדום,9.4,15,-44,18,צהוב,2022-07-29T00:00:00.000Z,64.39,55.13,29.58,21.2
Sha'ab,8,אדום,22.2,24,-33,18,אדום,2022-07-29T00:00:00.000Z,71.56,62.27,36.86,25.0
Qalansawe,5.5,אדום,15.8,15,-42,60,צהוב,2022-07-29T00:00:00.000Z,63.15,53.10,28.17,25.6
Nazareth,8,אדום,21.5,24,-37,261,אדום,2022-07-29T00:00:00.000Z,68.29,59.20,36.07,33.6
Netanya,8.3,אדום,40.1,23,-34,1382,אדום,2022-07-29T00:00:00.000Z,71.69,67.26,50.95,61.8
Sakhnin,6.5,אדום,20.8,21,-18,127,כתום,2022-07-29T00:00:00.000Z,73.64,62.45,38.22,39.4
