Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,59,0,0,0,0
2020-12-20T00:00:00.000Z,7359,7418,0.08,0,0,0
2020-12-21T00:00:00.000Z,24879,32297,0.35,0,0,0
2020-12-22T00:00:00.000Z,44634,76931,0.83,0,0,0
2020-12-23T00:00:00.000Z,62965,139896,1.51,0,0,0
2020-12-24T00:00:00.000Z,73557,213453,2.3,0,0,0
2020-12-25T00:00:00.000Z,38745,252198,2.72,0,0,0
2020-12-26T00:00:00.000Z,32854,285052,3.08,0,0,0
2020-12-27T00:00:00.000Z,105133,390185,4.21,0,0,0
2020-12-28T00:00:00.000Z,135777,525962,5.68,0,0,0
2020-12-29T00:00:00.000Z,157320,683282,7.38,0,0,0
2020-12-30T00:00:00.000Z,154218,837500,9.04,0,0,0
2020-12-31T00:00:00.000Z,159537,997037,10.76,0,0,0
2021-01-01T00:00:00.000Z,72101,1069138,11.54,0,0,0
2021-01-02T00:00:00.000Z,72379,1141517,12.32,0,0,0
2021-01-03T00:00:00.000Z,150931,1292448,13.95,0,0,0
2021-01-04T00:00:00.000Z,152936,1445384,15.6,2,2,0
2021-01-05T00:00:00.000Z,126666,1572050,16.97,0,2,0
2021-01-06T00:00:00.000Z,104721,1676771,18.1,0,2,0
2021-01-07T00:00:00.000Z,117367,1794138,19.37,3,5,0
2021-01-08T00:00:00.000Z,67121,1861259,20.09,3,8,0
2021-01-09T00:00:00.000Z,44977,1906236,20.58,22,30,0
2021-01-10T00:00:00.000Z,38122,1944358,20.99,5978,6008,0.06
2021-01-11T00:00:00.000Z,21427,1965785,21.22,19223,25231,0.27
2021-01-12T00:00:00.000Z,24263,1990048,21.48,35624,60855,0.66
2021-01-13T00:00:00.000Z,52404,2042452,22.05,56871,117726,1.27
2021-01-14T00:00:00.000Z,56740,2099192,22.66,68851,186577,2.01
2021-01-15T00:00:00.000Z,30994,2130186,22.99,36115,222692,2.4
2021-01-16T00:00:00.000Z,29690,2159876,23.31,26179,248871,2.69
2021-01-17T00:00:00.000Z,68369,2228245,24.05,84516,333387,3.6
2021-01-18T00:00:00.000Z,69505,2297750,24.8,119899,453286,4.89
2021-01-19T00:00:00.000Z,72671,2370421,25.59,137218,590504,6.37
2021-01-20T00:00:00.000Z,76490,2446911,26.41,143063,733567,7.92
2021-01-21T00:00:00.000Z,69620,2516531,27.16,163480,897047,9.68
2021-01-22T00:00:00.000Z,37601,2554132,27.57,70777,967824,10.45
2021-01-23T00:00:00.000Z,39796,2593928,28,53379,1021203,11.02
2021-01-24T00:00:00.000Z,68890,2662818,28.74,139991,1161194,12.53
2021-01-25T00:00:00.000Z,80668,2743486,29.61,138852,1300046,14.03
2021-01-26T00:00:00.000Z,78418,2821904,30.46,125714,1425760,15.39
2021-01-27T00:00:00.000Z,77546,2899450,31.3,124378,1550138,16.73
2021-01-28T00:00:00.000Z,79295,2978745,32.15,129958,1680096,18.14
2021-01-29T00:00:00.000Z,36474,3015219,32.55,64478,1744574,18.83
2021-01-30T00:00:00.000Z,34222,3049441,32.92,42600,1787174,19.29
2021-01-31T00:00:00.000Z,73037,3122478,33.71,59209,1846383,19.93
2021-02-01T00:00:00.000Z,82019,3204497,34.59,35145,1881528,20.31
2021-02-02T00:00:00.000Z,69623,3274120,35.34,30854,1912382,20.64
2021-02-03T00:00:00.000Z,59900,3334020,35.99,50956,1963338,21.19
2021-02-04T00:00:00.000Z,72049,3406069,36.77,57444,2020782,21.81
2021-02-05T00:00:00.000Z,33675,3439744,37.13,28600,2049382,22.12
2021-02-06T00:00:00.000Z,21490,3461234,37.36,22095,2071477,22.36
2021-02-07T00:00:00.000Z,54046,3515280,37.95,68086,2139563,23.1
2021-02-08T00:00:00.000Z,58628,3573908,38.58,64734,2204297,23.79
2021-02-09T00:00:00.000Z,66425,3640333,39.3,66530,2270827,24.51
2021-02-10T00:00:00.000Z,70435,3710768,40.06,71413,2342240,25.28
2021-02-11T00:00:00.000Z,81167,3791935,40.93,70187,2412427,26.04
2021-02-12T00:00:00.000Z,38895,3830830,41.35,37244,2449671,26.44
2021-02-13T00:00:00.000Z,27351,3858181,41.65,30265,2479936,26.77
2021-02-14T00:00:00.000Z,74205,3932386,42.45,68650,2548586,27.51
2021-02-15T00:00:00.000Z,81337,4013723,43.33,74958,2623544,28.32
2021-02-16T00:00:00.000Z,83106,4096829,44.22,76977,2700521,29.15
2021-02-17T00:00:00.000Z,61527,4158356,44.89,74072,2774593,29.95
2021-02-18T00:00:00.000Z,68699,4227055,45.63,78978,2853571,30.8
2021-02-19T00:00:00.000Z,39437,4266492,46.05,37796,2891367,31.21
2021-02-20T00:00:00.000Z,31482,4297974,46.39,28336,2919703,31.52
2021-02-21T00:00:00.000Z,69505,4367479,47.14,70640,2990343,32.28
