Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,66,0,0,0,0
2020-12-20T00:00:00.000Z,7365,7431,0.08,0,0,0
2020-12-21T00:00:00.000Z,24886,32317,0.35,0,0,0
2020-12-22T00:00:00.000Z,44644,76961,0.83,0,0,0
2020-12-23T00:00:00.000Z,62975,139936,1.5,0,0,0
2020-12-24T00:00:00.000Z,73580,213516,2.3,0,0,0
2020-12-25T00:00:00.000Z,38753,252269,2.71,0,0,0
2020-12-26T00:00:00.000Z,32861,285130,3.07,0,0,0
2020-12-27T00:00:00.000Z,105107,390237,4.2,0,0,0
2020-12-28T00:00:00.000Z,135889,526126,5.66,0,0,0
2020-12-29T00:00:00.000Z,157350,683476,7.35,0,0,0
2020-12-30T00:00:00.000Z,154256,837732,9.01,0,0,0
2020-12-31T00:00:00.000Z,159589,997321,10.72,0,0,0
2021-01-01T00:00:00.000Z,72116,1069437,11.5,0,0,0
2021-01-02T00:00:00.000Z,72402,1141839,12.28,0,0,0
2021-01-03T00:00:00.000Z,150962,1292801,13.9,0,0,0
2021-01-04T00:00:00.000Z,153048,1445849,15.55,2,2,0
2021-01-05T00:00:00.000Z,126703,1572552,16.91,0,2,0
2021-01-06T00:00:00.000Z,104780,1677332,18.04,0,2,0
2021-01-07T00:00:00.000Z,117413,1794745,19.3,3,5,0
2021-01-08T00:00:00.000Z,67134,1861879,20.02,3,8,0
2021-01-09T00:00:00.000Z,44983,1906862,20.51,22,30,0
2021-01-10T00:00:00.000Z,38126,1944988,20.92,5980,6010,0.06
2021-01-11T00:00:00.000Z,21432,1966420,21.15,19232,25242,0.27
2021-01-12T00:00:00.000Z,24259,1990679,21.41,35634,60876,0.65
2021-01-13T00:00:00.000Z,52420,2043099,21.97,56894,117770,1.27
2021-01-14T00:00:00.000Z,56775,2099874,22.58,68885,186655,2.01
2021-01-15T00:00:00.000Z,30996,2130870,22.91,36123,222778,2.4
2021-01-16T00:00:00.000Z,29696,2160566,23.23,26186,248964,2.68
2021-01-17T00:00:00.000Z,68385,2228951,23.97,84560,333524,3.59
2021-01-18T00:00:00.000Z,69501,2298452,24.72,119952,453476,4.88
2021-01-19T00:00:00.000Z,72571,2371023,25.5,137267,590743,6.35
2021-01-20T00:00:00.000Z,76490,2447513,26.32,143149,733892,7.89
2021-01-21T00:00:00.000Z,69478,2516991,27.07,163594,897486,9.65
2021-01-22T00:00:00.000Z,37684,2554675,27.47,70796,968282,10.41
2021-01-23T00:00:00.000Z,39797,2594472,27.9,53406,1021688,10.99
2021-01-24T00:00:00.000Z,68892,2663364,28.64,140087,1161775,12.49
2021-01-25T00:00:00.000Z,80662,2744026,29.51,138927,1300702,13.99
2021-01-26T00:00:00.000Z,78431,2822457,30.35,125784,1426486,15.34
2021-01-27T00:00:00.000Z,77556,2900013,31.19,124432,1550918,16.68
2021-01-28T00:00:00.000Z,79307,2979320,32.04,130032,1680950,18.08
2021-01-29T00:00:00.000Z,36472,3015792,32.43,64508,1745458,18.77
2021-01-30T00:00:00.000Z,34226,3050018,32.8,42617,1788075,19.23
2021-01-31T00:00:00.000Z,73073,3123091,33.58,59232,1847307,19.86
2021-02-01T00:00:00.000Z,82122,3205213,34.47,35173,1882480,20.24
2021-02-02T00:00:00.000Z,69740,3274953,35.22,30861,1913341,20.58
2021-02-03T00:00:00.000Z,59974,3334927,35.86,51080,1964421,21.12
2021-02-04T00:00:00.000Z,72235,3407162,36.64,57698,2022119,21.74
2021-02-05T00:00:00.000Z,33679,3440841,37,28606,2050725,22.05
2021-02-06T00:00:00.000Z,21494,3462335,37.23,22098,2072823,22.29
2021-02-07T00:00:00.000Z,54040,3516375,37.81,68125,2140948,23.02
2021-02-08T00:00:00.000Z,58606,3574981,38.44,64783,2205731,23.72
2021-02-09T00:00:00.000Z,66148,3641129,39.15,66843,2272574,24.44
2021-02-10T00:00:00.000Z,70141,3711270,39.91,71739,2344313,25.21
2021-02-11T00:00:00.000Z,80353,3791623,40.77,71276,2415589,25.98
2021-02-12T00:00:00.000Z,38829,3830452,41.19,37333,2452922,26.38
2021-02-13T00:00:00.000Z,27351,3857803,41.48,30275,2483197,26.7
2021-02-14T00:00:00.000Z,74268,3932071,42.28,68687,2551884,27.44
2021-02-15T00:00:00.000Z,81055,4013126,43.16,75273,2627157,28.25
2021-02-16T00:00:00.000Z,83096,4096222,44.05,77064,2704221,29.08
2021-02-17T00:00:00.000Z,61503,4157725,44.71,74240,2778461,29.88
2021-02-18T00:00:00.000Z,68714,4226439,45.45,79149,2857610,30.73
2021-02-19T00:00:00.000Z,39437,4265876,45.87,37881,2895491,31.14
2021-02-20T00:00:00.000Z,31484,4297360,46.21,28497,2923988,31.44
2021-02-21T00:00:00.000Z,78993,4376353,47.06,78138,3002126,32.28
2021-02-22T00:00:00.000Z,84563,4460916,47.97,75833,3077959,33.1
2021-02-23T00:00:00.000Z,76899,4537815,48.8,69831,3147790,33.85
2021-02-24T00:00:00.000Z,60516,4598331,49.45,62479,3210269,34.52
2021-02-25T00:00:00.000Z,24743,4623074,49.71,32059,3242328,34.87
