name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Gan Ner,5.3,ירוק,29.6,43,0,קטן מ-15,צהוב,2022-11-04T00:00:00.000Z,87.56,83.96,68.19,
Bet Shemesh,2.8,ירוק,0.8,8,0,קטן מ-15,ירוק,2022-11-04T00:00:00.000Z,42.81,34.79,22.39,
Umm Al-Fahm,1.7,ירוק,0.4,3,0,קטן מ-15,ירוק,2022-11-04T00:00:00.000Z,63.14,53.98,28.56,
Ashdod,5.5,צהוב,7.7,12,4,195,צהוב,2022-11-04T00:00:00.000Z,70.99,64.31,47.62,8.6
Tur'an,2.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-04T00:00:00.000Z,70.58,61.27,35.08,
Immanu'el,4.1,ירוק,2.4,20,0,קטן מ-15,ירוק,2022-11-04T00:00:00.000Z,29.10,23.22,12.41,
Oranit,6.4,צהוב,8.9,38,0,קטן מ-15,כתום,2022-11-04T00:00:00.000Z,88.02,84.72,67.20,
Qedumim,4.5,ירוק,2.2,20,0,קטן מ-15,ירוק,2022-11-04T00:00:00.000Z,73.82,68.49,50.12,
Tel Sheva,1.9,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-04T00:00:00.000Z,32.41,27.73,12.37,
Shoham,8.9,צהוב,10.5,27,22,20,אדום,2022-11-04T00:00:00.000Z,מעל 90%,מעל 90%,75.36,9.5
Hurfeish,2.5,ירוק,0.0,0,0, 0 ,ירוק,2022-11-04T00:00:00.000Z,80.91,68.92,48.17,0.0
Uzeir,4.5,ירוק,8.9,6,0,קטן מ-15,ירוק,2022-11-04T00:00:00.000Z,65.62,59.16,31.08,
Kefar Habad,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-04T00:00:00.000Z,51.77,42.57,25.97,0.0
Qudeirat As-Sani, 0 ,אפור,0.0,0,0, 0 ,ירוק,2022-11-04T00:00:00.000Z,8.29,6.97,2.03,0.0
Al Sayyid,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-04T00:00:00.000Z,10.10,8.22,2.49,0.0
